% Measurement ID: 3189
% Mode ID: 1
% Date and time: 2020-01-24 09:19:12
% Sample ID: PSE2-14-44
% Measurement type: spectrum
% Frequency [Hz]: 107297.15988447831
% Quality factor: 11496.493630000405
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
107247.92, -93.5878145853678
107247.93, -93.63831837972
107247.94, -93.690166982015
107247.95, -93.7430053710937
107247.96, -93.7964775085449
107247.97, -93.8502301534017
107247.98, -93.9039087931315
107247.99, -93.9571581522624
107248.0, -94.0096237182617
107248.01, -94.0609514872233
107248.02, -94.1107854207357
107248.03, -94.1587715148926
107248.04, -94.2045552571615
107248.05, -94.2477816263835
107248.06, -94.2880963643392
107248.07, -94.3251434326172
107248.08, -94.3585711161296
107248.09, -94.3880226135254
107248.1, -94.4131423950195
107248.11, -94.4335784912109
107248.12, -94.4489728291829
107248.13, -94.4589747111003
107248.14, -94.4632260640462
107248.15, -94.4613728841146
107248.16, -94.4531245613097
107248.17, -94.4386932097351
107248.18, -94.418430547352
107248.19, -94.3926740477117
107248.2, -94.3617642361235
107248.21, -94.3260370602599
107248.22, -94.2858322824908
107248.23, -94.2414886479332
107248.24, -94.1933443930781
107248.25, -94.1417392802953
107248.26, -94.0870107831363
107248.27, -94.0294976467181
107248.28, -93.9695378532186
107248.29, -93.9074716736338
107248.3, -93.8436370901414
107248.31, -93.7783725935456
107248.32, -93.7120171832766
107248.33, -93.6449078242595
107248.34, -93.5773860590563
107248.35, -93.5097880896526
107248.36, -93.442453424105
107248.37, -93.3757205532176
107248.38, -93.309928985047
107248.39, -93.2454141586394
107248.4, -93.1825193967487
107248.41, -93.1215798841081
107248.42, -93.0629366546531
107248.43, -93.0069256560561
107248.44, -92.9538876679396
107248.45, -92.9041609267945
107248.46, -92.8575639732055
107248.47, -92.8112328812884
107248.48, -92.7647354461694
107248.49, -92.7181408410254
107248.5, -92.6715151872758
107248.51, -92.6249253692794
107248.52, -92.5784390343342
107248.53, -92.5321243383648
107248.54, -92.4860489286693
107248.55, -92.440278926667
107248.56, -92.3948837598481
107248.57, -92.3499280237531
107248.58, -92.3054816544983
107248.59, -92.2616110278164
107248.6, -92.2183822651265
107248.61, -92.1758658111714
107248.62, -92.1341277873705
107248.63, -92.0932340608299
107248.64, -92.0532530417871
107248.65, -92.0142528861667
107248.66, -91.9763004783274
107248.67, -91.9394619396885
107248.68, -91.9038077149927
107248.69, -91.8694026540937
107248.7, -91.8363151672291
107248.71, -91.8046123930706
107248.72, -91.7743617246035
107248.73, -91.7456308091257
107248.74, -91.7184872939356
107248.75, -91.6929980633917
107248.76, -91.6691518147786
107248.77, -91.6471809387207
107248.78, -91.6272318522135
107248.79, -91.6091987609863
107248.8, -91.5929679870605
107248.81, -91.5784294128418
