% Measurement ID: 3226
% Mode ID: 1
% Date and time: 2020-02-03 12:52:38
% Sample ID: PSE2-58-13
% Measurement type: spectrum
% Frequency [Hz]: 111830.71201134582
% Quality factor: 2683.3478999457225
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
111690.0, -92.62829
111690.0, -92.44914
111691.0, -92.65129
111691.0, -93.25764
111692.0, -93.66602
111692.0, -93.71189
111692.0, -93.39525
111693.0, -93.30469
111693.0, -92.63788
111694.0, -92.451
111694.0, -92.39037
111694.0, -92.3814
111695.0, -92.4241
111695.0, -92.54884
111696.0, -92.59385
111696.0, -92.34757
111696.0, -92.19704
111697.0, -92.14223
111697.0, -91.94612
111698.0, -92.0776
111698.0, -91.90466
111698.0, -91.21174
111699.0, -90.93248
111699.0, -91.06686
111700.0, -91.31393
111700.0, -91.95171
111700.0, -92.19718
111701.0, -92.26889
111701.0, -92.16682
111702.0, -92.20659
111702.0, -92.33976
111702.0, -92.14756
111703.0, -92.08151
111703.0, -92.17194
111704.0, -92.41886
111704.0, -92.97781
111704.0, -93.25622
111705.0, -93.34029
111705.0, -93.43369
111706.0, -93.53641
111706.0, -94.02362
111706.0, -94.18165
111707.0, -94.04005
111707.0, -94.27247
111708.0, -94.22843
111708.0, -93.90794
111708.0, -93.5895
111709.0, -93.56499
111709.0, -93.45145
111710.0, -93.3909
111710.0, -93.38335
111710.0, -93.12483
111711.0, -93.40342
111711.0, -93.87607
111712.0, -94.2865
111712.0, -94.44245
111712.0, -94.34393
111713.0, -93.76466
111713.0, -94.2192
111714.0, -93.23651
111714.0, -92.68848
111714.0, -92.57511
111715.0, -92.26235
111715.0, -92.30656
111716.0, -92.68502
111716.0, -93.03907
111716.0, -93.18635
111717.0, -93.12687
111717.0, -93.44514
111718.0, -93.96529
111718.0, -94.46947
111718.0, -94.76927
111719.0, -94.86471
111719.0, -94.34624
111720.0, -94.2271
111720.0, -94.00276
111720.0, -93.80132
111721.0, -93.60269
111721.0, -93.40688
111722.0, -93.17108
111722.0, -93.1148
111722.0, -93.19852
111723.0, -93.13294
111723.0, -92.91806
111724.0, -92.43609
111724.0, -92.25684
111724.0, -92.44683
111725.0, -92.97817
111725.0, -93.49024
111726.0, -93.98305
111726.0, -93.64809
111726.0, -93.01883
111727.0, -93.02522
111727.0, -93.53108
111728.0, -93.759
111728.0, -93.70899
111728.0, -93.74779
111729.0, -93.89436
111729.0, -93.89338
111730.0, -93.81751
111730.0, -93.66673
111730.0, -93.40626
111731.0, -93.52788
111731.0, -93.61116
111732.0, -94.06277
111732.0, -94.26036
111732.0, -94.20393
111733.0, -93.56268
111733.0, -92.86542
111734.0, -92.35912
111734.0, -92.1108
111734.0, -92.12048
111735.0, -92.26235
111735.0, -92.22222
111736.0, -92.14303
111736.0, -91.97746
111736.0, -91.84802
111737.0, -91.75471
111737.0, -91.78419
111738.0, -92.21405
111738.0, -92.81624
111738.0, -92.86409
111739.0, -92.35761
111739.0, -92.13104
111740.0, -92.01972
111740.0, -91.99353
111740.0, -92.11746
111741.0, -92.25474
111741.0, -92.40537
111742.0, -92.69319
111742.0, -92.32973
111742.0, -92.09456
111743.0, -92.06943
111743.0, -92.25436
111744.0, -92.69781
111744.0, -93.03543
111744.0, -92.83754
111745.0, -92.91407
111745.0, -93.1166
111746.0, -93.44514
111746.0, -92.55691
111746.0, -92.61817
111747.0, -92.3395
111747.0, -92.22607
111748.0, -92.27788
111748.0, -92.14578
111748.0, -92.01057
111749.0, -92.32511
111749.0, -92.00675
111750.0, -91.77424
111750.0, -91.62758
111750.0, -91.55256
111751.0, -91.54475
111751.0, -91.60015
111752.0, -91.67555
111752.0, -91.77096
111752.0, -91.77771
111753.0, -92.00489
111753.0, -92.24441
111754.0, -92.29306
111754.0, -92.45976
111754.0, -92.7445
111755.0, -92.19523
111755.0, -91.79884
111756.0, -91.86187
111756.0, -91.9687
111756.0, -92.11933
111757.0, -92.44452
111757.0, -92.82485
111758.0, -93.26812
111758.0, -93.85388
111758.0, -93.97835
111759.0, -93.64152
111759.0, -93.33017
111760.0, -93.15572
111760.0, -93.00977
111760.0, -92.92863
111761.0, -92.91229
111761.0, -92.29875
111762.0, -91.7698
111762.0, -91.39951
111762.0, -91.35752
111763.0, -91.3827
111763.0, -91.47506
111764.0, -91.3561
111764.0, -91.33657
111764.0, -91.62971
111765.0, -92.18262
111765.0, -92.33509
111766.0, -92.0871
111766.0, -92.27309
111766.0, -92.68928
111767.0, -93.06641
111767.0, -93.22038
111768.0, -93.1512
111768.0, -92.97648
111768.0, -92.51235
111769.0, -92.46885
111769.0, -92.16984
111770.0, -91.99663
111770.0, -91.94923
111770.0, -91.83905
111771.0, -91.93076
111771.0, -92.15004
111772.0, -92.31049
111772.0, -92.41212
111772.0, -92.42233
111773.0, -92.0111
111773.0, -91.73669
111774.0, -91.16922
111774.0, -90.86021
111774.0, -90.80967
111775.0, -90.68715
111775.0, -90.84109
111776.0, -90.73944
111776.0, -90.81366
111776.0, -91.06375
111777.0, -91.02611
111777.0, -91.44985
111778.0, -91.15981
111778.0, -91.45198
111778.0, -91.42475
111779.0, -91.07813
111779.0, -91.22621
111780.0, -91.33204
111780.0, -91.38602
111780.0, -91.55452
111781.0, -91.83754
111781.0, -92.42605
111782.0, -92.45082
111782.0, -92.3054
111782.0, -92.24406
111783.0, -92.13924
111783.0, -91.99095
111784.0, -91.81268
111784.0, -91.90954
111784.0, -92.451
111785.0, -92.54981
111785.0, -92.20597
111786.0, -92.20917
111786.0, -92.31473
111786.0, -91.77487
111787.0, -91.24069
111787.0, -91.04386
111788.0, -91.1844
111788.0, -91.07174
111788.0, -91.17934
111789.0, -91.58062
111789.0, -91.81896
111790.0, -91.89436
111790.0, -91.43804
111790.0, -90.8458
111791.0, -90.37368
111791.0, -90.00551
111792.0, -89.87785
111792.0, -89.99069
111792.0, -90.26403
111793.0, -90.37776
111793.0, -90.17375
111794.0, -90.24427
111794.0, -90.58932
111794.0, -91.59376
111795.0, -91.55008
111795.0, -91.36533
111796.0, -91.13522
111796.0, -91.11205
111796.0, -91.29582
111797.0, -91.05265
111797.0, -90.82192
111798.0, -90.32911
111798.0, -90.06837
111798.0, -89.98157
111799.0, -90.06872
111799.0, -90.27105
111800.0, -90.12039
111800.0, -90.25587
111800.0, -90.08955
111801.0, -89.62146
111801.0, -88.95366
111802.0, -88.92135
111802.0, -89.37687
111802.0, -89.6583
111803.0, -89.71672
111803.0, -89.55212
111804.0, -89.63326
111804.0, -89.70855
111804.0, -89.94203
111805.0, -89.98305
111805.0, -89.83159
111806.0, -89.13442
111806.0, -88.87004
111806.0, -88.81331
111807.0, -88.97027
111807.0, -89.17277
111808.0, -89.42082
111808.0, -89.79688
111808.0, -90.12421
111809.0, -89.94203
111809.0, -89.84719
111810.0, -89.83967
111810.0, -89.67082
111810.0, -89.2912
111811.0, -88.79635
111811.0, -88.62385
111812.0, -88.51939
111812.0, -88.48296
111812.0, -88.39711
111813.0, -88.3513
111813.0, -88.39241
111814.0, -88.47121
111814.0, -88.58772
111814.0, -89.12891
111815.0, -89.31579
111815.0, -89.67916
111816.0, -90.14995
111816.0, -90.23805
111816.0, -89.94346
111817.0, -89.78188
111817.0, -89.26173
111818.0, -88.43706
111818.0, -87.97349
111818.0, -87.87101
111819.0, -87.47817
111819.0, -87.38957
111820.0, -87.37456
111820.0, -87.25498
111820.0, -87.19372
111821.0, -87.19079
111821.0, -87.42854
111822.0, -87.71796
111822.0, -87.81801
111822.0, -87.91188
111823.0, -87.99956
111823.0, -88.11764
111824.0, -87.50844
111824.0, -87.32511
111824.0, -87.07866
111825.0, -86.85811
111825.0, -86.66345
111826.0, -86.53765
111826.0, -86.25853
111826.0, -86.06047
111827.0, -85.98139
111827.0, -86.02131
111828.0, -85.76616
111828.0, -85.64862
111828.0, -85.7524
111829.0, -86.03747
111829.0, -86.20183
111830.0, -86.24548
111830.0, -86.29235
111830.0, -86.21387
111831.0, -86.22089
111831.0, -86.14572
111832.0, -85.98838
111832.0, -85.61373
111832.0, -85.51022
111833.0, -85.61933
111833.0, -85.93209
111834.0, -86.13643
111834.0, -86.23234
111834.0, -86.71139
111835.0, -87.50374
111835.0, -87.96334
111836.0, -88.20242
111836.0, -88.22539
111836.0, -88.03223
111837.0, -87.12057
111837.0, -86.77922
111838.0, -86.67455
111838.0, -86.58222
111838.0, -86.50223
111839.0, -86.63016
111839.0, -86.43262
111840.0, -86.37554
111840.0, -86.8877
111840.0, -86.90552
111841.0, -86.42898
111841.0, -86.72027
111842.0, -87.59491
111842.0, -88.16327
111842.0, -88.4228
111843.0, -88.3735
111843.0, -88.71192
111844.0, -88.9486
111844.0, -89.19905
111844.0, -89.22799
111845.0, -89.14128
111845.0, -88.93893
111846.0, -88.77975
111846.0, -88.63184
111846.0, -88.44292
111847.0, -88.48924
111847.0, -88.77078
111848.0, -88.89409
111848.0, -89.12234
111848.0, -88.69745
111849.0, -89.01785
111849.0, -89.18342
111850.0, -89.19417
111850.0, -89.08816
111850.0, -89.27797
111851.0, -89.31499
111851.0, -89.39093
111852.0, -89.50578
111852.0, -89.6757
111852.0, -89.35059
111853.0, -88.99912
111853.0, -89.02673
111854.0, -89.08029
111854.0, -89.15981
111854.0, -89.20801
111855.0, -89.24708
111855.0, -89.54697
111856.0, -89.71355
111856.0, -89.74681
111856.0, -90.02256
111857.0, -89.83701
111857.0, -90.19781
111858.0, -90.48252
111858.0, -90.57106
111858.0, -90.46343
111859.0, -90.16185
111859.0, -89.44425
111860.0, -89.19195
111860.0, -89.15558
111860.0, -89.33515
111861.0, -89.7833
111861.0, -89.53428
111862.0, -89.90643
111862.0, -90.1678
111862.0, -90.24873
111863.0, -90.14924
111863.0, -90.46902
111864.0, -90.40901
111864.0, -90.51883
111864.0, -90.61758
111865.0, -90.70526
111865.0, -90.63362
111866.0, -90.83568
111866.0, -90.73349
111866.0, -90.72781
111867.0, -90.88391
