% Measurement ID: 3193
% Mode ID: 1
% Date and time: 2020-01-31 14:52:02
% Sample ID: PSE2-56-21
% Measurement type: spectrum
% Frequency [Hz]: 278535.93073520355
% Quality factor: 8585.910942692099
% Temperature [K]: 293.0
% Pressure [mBar]: 5.4e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
278386.4, -100.1654
278386.4, -99.96589
278387.4, -99.67287
278387.4, -99.6923
278388.4, -100.0442
278388.4, -100.0575
278388.4, -99.73222
278389.4, -99.60406
278389.4, -99.43206
278390.4, -99.32046
278390.4, -99.44736
278390.4, -99.59483
278391.4, -99.76288
278391.4, -100.107
278392.4, -100.2287
278392.4, -99.8113
278392.4, -99.53516
278393.4, -99.40024
278393.4, -99.36274
278394.4, -99.15389
278394.4, -98.6792
278394.4, -98.36297
278395.4, -98.26233
278395.4, -98.37727
278396.4, -98.48595
278396.4, -98.48081
278396.4, -98.52123
278397.4, -98.51348
278397.4, -98.45756
278398.4, -98.65876
278398.4, -98.50165
278398.4, -98.42997
278399.4, -98.45564
278399.4, -98.49311
278400.4, -98.54238
278400.4, -98.63404
278400.4, -98.63153
278401.4, -98.80232
278401.4, -98.77178
278402.4, -98.53991
278402.4, -98.6203
278402.4, -98.75903
278403.4, -98.91095
278403.4, -99.1702
278404.4, -99.27312
278404.4, -99.21973
278404.4, -99.32046
278405.4, -99.09026
278405.4, -98.97307
278406.4, -98.75541
278406.4, -98.43727
278406.4, -98.13841
278407.4, -97.84046
278407.4, -97.53012
278408.4, -97.55142
278408.4, -97.63459
278408.4, -97.77965
278409.4, -98.18638
278409.4, -98.64069
278410.4, -98.3374
278410.4, -98.17289
278410.4, -98.14717
278411.4, -98.06905
278411.4, -97.82188
278412.4, -97.71476
278412.4, -97.6161
278412.4, -97.55229
278413.4, -97.52333
278413.4, -97.638
278414.4, -97.68033
278414.4, -97.88793
278414.4, -98.00072
278415.4, -98.01871
278415.4, -98.18346
278416.4, -98.14626
278416.4, -98.12829
278416.4, -97.56169
278417.4, -97.289
278417.4, -97.31025
278418.4, -97.35203
278418.4, -97.46166
278418.4, -97.75604
278419.4, -97.91127
278419.4, -97.92734
278420.4, -98.40802
278420.4, -98.72455
278420.4, -99.05009
278421.4, -99.29524
278421.4, -99.33812
278422.4, -99.17875
278422.4, -99.29106
278422.4, -99.08623
278423.4, -98.70819
278423.4, -98.43969
278424.4, -98.21175
278424.4, -98.0244
278424.4, -97.3932
278425.4, -97.01043
278425.4, -96.95028
278426.4, -96.93043
278426.4, -96.95088
278426.4, -97.09158
278427.4, -97.4964
278427.4, -98.16479
278428.4, -97.93822
278428.4, -97.81464
278428.4, -97.79405
278429.4, -97.91305
278429.4, -97.6831
278430.4, -97.54387
278430.4, -97.48979
278430.4, -97.52086
278431.4, -97.55091
278431.4, -97.31926
278432.4, -97.26917
278432.4, -97.27023
278432.4, -97.38055
278433.4, -97.60014
278433.4, -97.84877
278434.4, -98.10665
278434.4, -98.23093
278434.4, -98.02174
278435.4, -97.47908
278435.4, -96.98874
278436.4, -96.66743
278436.4, -96.23774
278436.4, -95.94407
278437.4, -95.8306
278437.4, -95.89735
278438.4, -95.71286
278438.4, -95.42301
278438.4, -95.29868
278439.4, -95.24022
278439.4, -95.24764
278440.4, -95.61531
278440.4, -95.56124
278440.4, -95.78092
278441.4, -95.74885
278441.4, -95.75005
278442.4, -95.78449
278442.4, -95.68407
278442.4, -95.63922
278443.4, -95.51584
278443.4, -95.45147
278444.4, -95.44612
278444.4, -95.82713
278444.4, -95.83282
278445.4, -95.95136
278445.4, -95.85215
278446.4, -95.84178
278446.4, -95.92026
278446.4, -95.68991
278447.4, -95.81314
278447.4, -95.86055
278448.4, -95.8727
278448.4, -95.84958
278448.4, -95.54257
278449.4, -95.13765
278449.4, -94.63376
278450.4, -94.22119
278450.4, -94.1192
278450.4, -94.3278
278451.4, -94.68878
278451.4, -94.73424
278452.4, -94.64096
278452.4, -94.5376
278452.4, -94.42415
278453.4, -94.18011
278453.4, -94.08915
278454.4, -94.41278
278454.4, -94.58272
278454.4, -94.71044
278455.4, -94.79595
278455.4, -94.59686
278456.4, -94.73615
278456.4, -94.84916
278456.4, -94.89945
278457.4, -94.88701
278457.4, -95.20047
278458.4, -95.11817
278458.4, -95.09728
278458.4, -94.9669
278459.4, -94.88293
278459.4, -94.84538
278460.4, -94.66633
278460.4, -94.68913
278460.4, -94.42375
278461.4, -94.37603
278461.4, -94.38881
278462.4, -94.46211
278462.4, -94.83013
278462.4, -95.28448
278463.4, -95.38174
278463.4, -95.44807
278464.4, -95.48347
278464.4, -95.21955
278464.4, -95.60901
278465.4, -95.38813
278465.4, -95.07795
278466.4, -94.96066
278466.4, -95.03627
278466.4, -94.89819
278467.4, -94.85354
278467.4, -94.67051
278468.4, -94.48189
278468.4, -94.28768
278468.4, -93.91654
278469.4, -93.66918
278469.4, -93.82014
278470.4, -94.22728
278470.4, -94.47657
278470.4, -94.56802
278471.4, -94.40321
278471.4, -94.5651
278472.4, -94.55503
278472.4, -94.63133
278472.4, -94.79399
278473.4, -94.68943
278473.4, -94.74581
278474.4, -94.77597
278474.4, -94.81664
278474.4, -94.71316
278475.4, -94.46553
278475.4, -94.43065
278476.4, -94.4382
278476.4, -94.56253
278476.4, -94.64807
278477.4, -94.69482
278477.4, -94.90826
278478.4, -94.66905
278478.4, -94.63472
278478.4, -94.58161
278479.4, -94.5302
278479.4, -94.48048
278480.4, -94.32005
278480.4, -94.08618
278480.4, -93.93129
278481.4, -93.82952
278481.4, -93.78088
278482.4, -93.6943
278482.4, -93.70024
278482.4, -93.57761
278483.4, -93.2928
278483.4, -93.17367
278484.4, -93.22021
278484.4, -93.36992
278484.4, -93.16177
278485.4, -93.24458
278485.4, -93.28726
278486.4, -93.28983
278486.4, -93.12351
278486.4, -93.18633
278487.4, -93.0396
278487.4, -93.17536
278488.4, -93.38816
278488.4, -93.67799
278488.4, -93.58728
278489.4, -93.86867
278489.4, -93.88704
278490.4, -93.9179
278490.4, -93.96124
278490.4, -93.59704
278491.4, -93.31434
278491.4, -93.13464
278492.4, -92.81459
278492.4, -92.69075
278492.4, -92.76314
278493.4, -92.49237
278493.4, -92.52932
278494.4, -92.92905
278494.4, -92.45039
278494.4, -92.28169
278495.4, -92.42295
278495.4, -92.511
278496.4, -92.66951
278496.4, -92.84393
278496.4, -92.86615
278497.4, -92.73616
278497.4, -92.65607
278498.4, -92.61067
278498.4, -93.10368
278498.4, -93.33247
278499.4, -93.48862
278499.4, -93.57213
278500.4, -93.68171
278500.4, -93.16212
278500.4, -92.45708
278501.4, -92.129
278501.4, -92.17786
278502.4, -92.33884
278502.4, -92.0806
278502.4, -91.9765
278503.4, -92.06736
278503.4, -91.96514
278504.4, -91.66984
278504.4, -91.40375
278504.4, -91.24318
278505.4, -91.21453
278505.4, -91.30848
278506.4, -91.52502
278506.4, -91.7309
278506.4, -91.57707
278507.4, -91.23281
278507.4, -90.86619
278508.4, -90.65569
278508.4, -90.60131
278508.4, -90.52646
278509.4, -90.41023
278509.4, -90.36825
278510.4, -90.45397
278510.4, -90.66741
278510.4, -90.3532
278511.4, -89.95733
278511.4, -89.78357
278512.4, -89.52045
278512.4, -89.42207
278512.4, -89.48843
278513.4, -89.69361
278513.4, -89.62047
278514.4, -89.72845
278514.4, -89.74204
278514.4, -89.66125
278515.4, -89.32046
278515.4, -89.30712
278516.4, -88.96265
278516.4, -88.77564
278516.4, -88.66807
278517.4, -88.63993
278517.4, -88.46148
278518.4, -88.42076
278518.4, -88.29854
278518.4, -88.20808
278519.4, -88.14939
278519.4, -88.03552
278520.4, -87.99887
278520.4, -87.95181
278520.4, -87.84162
278521.4, -87.77463
278521.4, -87.75086
278522.4, -87.73465
278522.4, -87.7427
278522.4, -87.61167
278523.4, -87.47208
278523.4, -87.32394
278524.4, -87.11383
278524.4, -87.01547
278524.4, -86.97988
278525.4, -87.10532
278525.4, -87.01833
278526.4, -86.71892
278526.4, -86.52593
278526.4, -86.20935
278527.4, -86.11129
278527.4, -86.08651
278528.4, -86.135
278528.4, -86.00266
278528.4, -86.0603
278529.4, -85.57992
278529.4, -85.43575
278530.4, -85.15094
278530.4, -84.72548
278530.4, -84.67222
278531.4, -84.84266
278531.4, -85.00163
278532.4, -85.29224
278532.4, -85.37506
278532.4, -85.2501
278533.4, -85.15013
278533.4, -85.56386
278534.4, -85.67808
278534.4, -85.69303
278534.4, -85.60871
278535.4, -85.60041
278535.4, -85.70692
278536.4, -85.46731
278536.4, -84.87443
278536.4, -84.6376
278537.4, -84.75684
278537.4, -84.55548
278538.4, -84.72996
278538.4, -85.0861
278538.4, -85.23378
278539.4, -85.17298
278539.4, -85.26943
278540.4, -85.65321
278540.4, -85.96762
278540.4, -86.4035
278541.4, -86.47151
278541.4, -86.17165
278542.4, -86.3654
278542.4, -86.43164
278542.4, -86.4326
278543.4, -86.43857
278543.4, -86.44956
278544.4, -86.68097
278544.4, -86.77384
278544.4, -86.97429
278545.4, -86.93336
278545.4, -86.88754
278546.4, -86.83681
278546.4, -86.88952
278546.4, -86.88957
278547.4, -86.86868
278547.4, -86.82163
278548.4, -86.74842
278548.4, -86.82136
278548.4, -87.10366
278549.4, -87.21022
278549.4, -86.60128
278550.4, -86.34031
278550.4, -86.42731
278550.4, -86.68862
278551.4, -87.33718
278551.4, -87.33391
278552.4, -87.50101
278552.4, -87.8385
278552.4, -87.44223
278553.4, -87.32832
278553.4, -87.36305
278554.4, -87.60956
278554.4, -87.69876
278554.4, -87.63065
278555.4, -87.59838
278555.4, -87.92503
278556.4, -88.28409
278556.4, -88.36839
278556.4, -88.17793
278557.4, -88.34158
278557.4, -88.14642
278558.4, -88.03633
278558.4, -88.12321
278558.4, -88.1492
278559.4, -88.1143
278559.4, -88.2478
278560.4, -88.33252
278560.4, -88.00255
278560.4, -87.91813
278561.4, -88.07926
278561.4, -88.22051
278562.4, -88.25328
278562.4, -88.03602
278562.4, -87.92105
278563.4, -87.85165
278563.4, -87.82782
278564.4, -87.42094
278564.4, -87.31085
278564.4, -87.42451
278565.4, -87.38037
278565.4, -87.4318
278566.4, -87.5788
278566.4, -87.47364
278566.4, -87.23675
278567.4, -87.18818
278567.4, -87.22652
278568.4, -87.35178
278568.4, -87.15319
278568.4, -87.02921
278569.4, -86.93502
278569.4, -86.68902
278570.4, -86.63333
278570.4, -86.76795
278570.4, -87.06993
278571.4, -87.2511
278571.4, -87.32026
278572.4, -87.3649
278572.4, -87.385
278572.4, -87.32706
278573.4, -87.35661
278573.4, -87.12782
278574.4, -86.97676
278574.4, -86.92996
278574.4, -86.98743
278575.4, -87.2668
278575.4, -87.75438
278576.4, -88.11893
278576.4, -88.20533
278576.4, -88.01357
278577.4, -87.71703
278577.4, -87.75634
278578.4, -87.88551
