% Measurement ID: 3140
% Mode ID: 1
% Date and time: 2020-01-24 13:23:12
% Sample ID: PSE2-24-33
% Measurement type: spectrum
% Frequency [Hz]: 129980.81330431468
% Quality factor: 4695.935455858996
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
129832.85, -98.3646920548316
129832.88, -98.4306611759793
129832.91, -98.4972981511155
129832.94, -98.5645366767127
129832.97, -98.6371620905511
129833.0, -98.7227131034722
129833.03, -98.8166367193926
129833.06, -98.9140218673743
129833.09, -99.0099591750249
129833.12, -99.0995373644995
129833.15, -99.1778449621586
129833.18, -99.2399733530016
129833.21, -99.2810097291029
129833.24, -99.296046038749
129833.27, -99.2799925597398
129833.3, -99.2324829544553
129833.33, -99.1593952964005
129833.36, -99.0668359629116
129833.39, -98.9609125913629
129833.42, -98.8477321234517
129833.45, -98.7334010026066
129833.48, -98.6240269572981
129833.51, -98.525715517589
129833.54, -98.44457632377
129833.57, -98.3813191114133
129833.6, -98.3235550965027
129833.63, -98.2704172562936
129833.66, -98.2219246379389
129833.69, -98.1780954020765
129833.72, -98.1389497973828
129833.75, -98.1045050594273
129833.78, -98.0747823842521
129833.81, -98.0497985009669
129833.84, -98.0295727863223
129833.87, -98.0154619066819
129833.9, -98.0110119759043
129833.93, -98.0146637983122
129833.96, -98.0244712216765
129833.99, -98.0384869997864
129834.02, -98.0547655716805
129834.05, -98.0713598296784
129834.08, -98.0863241003103
129834.11, -98.0977105689142
129834.14, -98.103574538296
129834.17, -98.1029563138989
129834.2, -98.0979812938703
129834.23, -98.0896560469088
129834.26, -98.0789491957075
129834.29, -98.066829153999
129834.32, -98.054263881239
129834.35, -98.0422199976586
129834.38, -98.0316672393469
129834.41, -98.0235725600553
129834.44, -98.0189043500084
129834.47, -98.01814431212
129834.5, -98.0198896941232
129834.53, -98.0237247489775
129834.56, -98.0293541908723
129834.59, -98.0364837656819
129834.62, -98.0448181131238
129834.65, -98.054063179617
129834.68, -98.0639226047021
129834.71, -98.074104337617
129834.74, -98.084311286887
129834.77, -98.0947038788028
129834.8, -98.1068972328199
129834.83, -98.1205744807084
129834.86, -98.1352127191138
129834.89, -98.1502879463664
129834.92, -98.1652774404978
129834.95, -98.1796579529038
129834.98, -98.192905435989
129835.01, -98.2044969414472
129835.04, -98.2139088661994
129835.07, -98.2213282910936
129835.1, -98.2319990640432
129835.13, -98.245402013644
129835.16, -98.2594549886037
129835.19, -98.2720757327546
129835.22, -98.2811807920989
129835.25, -98.2846882414977
129835.28, -98.2805166626585
129835.31, -98.2665820730162
129835.34, -98.2408030459483
129835.37, -98.2002657312812
129835.4, -98.137828187699
129835.43, -98.0566022668686
129835.46, -97.9619137692895
129835.49, -97.8590905648305
129835.52, -97.7534586629761
129835.55, -97.6503433929389
129835.58, -97.5550727111692
129835.61, -97.4729715039054
129835.64, -97.4093676945145
129835.67, -97.3690296003134
129835.7, -97.3482792822573
129835.73, -97.3429595802847
129835.76, -97.3501826455973
129835.79, -97.3670628331441
129835.82, -97.3907157677926
129835.85, -97.4182529553429
129835.88, -97.4467914276887
129835.91, -97.4734425339193
129835.94, -97.4953234249306
129835.97, -97.5097355102665
129836.0, -97.5214612550763
129836.03, -97.5333184719775
129836.06, -97.5450955701155
129836.09, -97.5565836035308
129836.12, -97.5675706637606
129836.15, -97.5778474348377
129836.18, -97.5872032837996
129836.21, -97.5954284835437
129836.24, -97.6023118028563
129836.27, -97.6077508382645
129836.3, -97.6084672564447
129836.33, -97.6035924589187
129836.36, -97.5953794437249
129836.39, -97.5860800959021
129836.42, -97.5779460979035
129836.45, -97.5732332396559
129836.48, -97.5741916938019
129836.51, -97.5830752880032
129836.54, -97.6021357682356
129836.57, -97.6336636129395
129836.6, -97.6819706126495
129836.63, -97.7459089822914
129836.66, -97.8214134437809
129836.69, -97.9044189329532
129836.72, -97.9908602506501
129836.75, -98.0766719901701
129836.78, -98.1577894549897
129836.81, -98.2301478629252
129836.84, -98.2896813573866
129836.87, -98.3324055712486
129836.9, -98.3607093207084
129836.93, -98.3786180437207
129836.96, -98.3877125931308
129836.99, -98.3895747019301
129837.02, -98.3857859227112
129837.05, -98.3779291543301
129837.08, -98.3675853353327
129837.11, -98.3563359975678
129837.14, -98.3457633496794
129837.17, -98.3374851523999
129837.2, -98.3322069371208
129837.23, -98.3280191414656
129837.26, -98.323803507011
129837.29, -98.3184434588906
129837.32, -98.3108210656777
129837.35, -98.2998176435286
129837.38, -98.2843174579996
129837.41, -98.2632018296707
129837.44, -98.2353528354139
129837.47, -98.1996500431491
129837.5, -98.15208115071
129837.53, -98.0919942482354
129837.56, -98.0225404138888
129837.59, -97.9468721627625
129837.62, -97.8681403222932
129837.65, -97.7894975169138
129837.68, -97.7140950205421
129837.71, -97.6450854852577
129837.74, -97.585618908247
129837.77, -97.5388483749234
129837.8, -97.5035840184791
129837.83, -97.4746237388929
129837.86, -97.4515283811855
129837.89, -97.4338820039835
129837.92, -97.4212692768057
129837.95, -97.4132749434826
129837.98, -97.4094826988266
129838.01, -97.4094776467138
129838.04, -97.4128443945574
129838.07, -97.4191664720942
129838.1, -97.4286481959509
129838.13, -97.4410473915686
129838.16, -97.4567261024828
129838.19, -97.4760952516916
129838.22, -97.4995656371114
129838.25, -97.5275487817937
129838.28, -97.5604551447393
129838.31, -97.5986948932257
129838.34, -97.6426802720955
129838.37, -97.6928227774156
129838.4, -97.753293985625
129838.43, -97.8266926729932
129838.46, -97.9099988313649
129838.49, -98.0002420335964
129838.52, -98.0944554019276
129838.55, -98.1896689532674
129838.58, -98.2829148458472
129838.61, -98.3712234238812
129838.64, -98.4516271474978
129838.67, -98.5211550852276
129838.7, -98.5802044222913
129838.73, -98.6344017800288
129838.76, -98.6839831415692
129838.79, -98.7289953512795
129838.82, -98.7694822309772
129838.85, -98.8054861072415
129838.88, -98.8370532129358
129838.91, -98.864227524212
129838.94, -98.8870539637385
129838.97, -98.9055755434274
129839.0, -98.9204697729917
129839.03, -98.9320480253422
129839.06, -98.939881804404
129839.09, -98.9436161994718
129839.12, -98.9428978618143
129839.15, -98.9373703857482
129839.18, -98.9266789056583
129839.21, -98.9104692826394
129839.24, -98.8883854506584
129839.27, -98.8600736050968
129839.3, -98.8224415140795
129839.33, -98.7694452760545
129839.36, -98.704479801166
129839.39, -98.6314803755992
129839.42, -98.5543799242613
129839.45, -98.4771117325155
129839.48, -98.40361003142
129839.51, -98.3378075286829
129839.54, -98.2836390202694
129839.57, -98.245036944218
129839.6, -98.2258139433172
129839.63, -98.2256136612307
129839.66, -98.2402866100818
129839.69, -98.2655882747881
129839.72, -98.2972713422167
129839.75, -98.3310897264046
129839.78, -98.3627966169219
129839.81, -98.388145003406
129839.84, -98.4028903696982
129839.87, -98.4027854938264
129839.9, -98.3846303904616
129839.93, -98.3523986024437
129839.96, -98.3091278394191
129839.99, -98.2573144597731
129840.02, -98.1994530113111
129840.05, -98.1380392019626
129840.08, -98.0755701924176
129840.11, -98.0145414886519
129840.14, -97.9574485238554
129840.17, -97.9067877112898
129840.2, -97.8628875769782
129840.23, -97.8171805016392
129840.26, -97.769994963652
129840.29, -97.7231042007481
129840.32, -97.6782813848039
129840.35, -97.6372985985801
129840.38, -97.6019291738694
129840.41, -97.5739467992956
129840.44, -97.5551239597412
129840.47, -97.5472338475204
129840.5, -97.5512885614348
129840.53, -97.5648454828583
129840.56, -97.5870587853559
129840.59, -97.6173327933738
129840.62, -97.6550727251029
129840.65, -97.6996818876075
129840.68, -97.7505649811874
129840.71, -97.8071264308872
129840.74, -97.8687710082877
129840.77, -97.9349028923573
129840.8, -98.0070623228983
129840.83, -98.096399222446
129840.86, -98.2004611979026
129840.89, -98.3143523474379
129840.92, -98.4331784886838
129840.95, -98.5520422053304
129840.98, -98.6660482801326
129841.01, -98.7703013409882
129841.04, -98.859905864148
129841.07, -98.9299656377064
129841.1, -98.9760132066779
129841.13, -99.001519126767
129841.16, -99.0105577723852
129841.19, -99.0058724306791
129841.22, -98.9902045348218
129841.25, -98.966291833121
129841.28, -98.9368793514769
129841.31, -98.9047068951901
129841.34, -98.8725145030375
129841.37, -98.8430452480328
129841.4, -98.8180827120676
129841.43, -98.7883527428362
129841.46, -98.7524816959858
129841.49, -98.7125727344618
129841.52, -98.6707266733564
129841.55, -98.6290471557705
129841.58, -98.5896371468642
129841.61, -98.5545980421008
129841.64, -98.526032646229
129841.67, -98.5060442640039
129841.7, -98.4970848281799
129841.73, -98.5052142281764
129841.76, -98.5283170365984
129841.79, -98.5616134728651
129841.82, -98.6003218470653
129841.85, -98.6396610401198
129841.88, -98.6748508190924
129841.91, -98.7011090382919
129841.94, -98.7136559398497
129841.97, -98.7077097500015
129842.0, -98.678370374907
129842.03, -98.6218382732871
129842.06, -98.5423296377718
129842.09, -98.4455859753528
129842.12, -98.3373497276407
129842.15, -98.2233634471972
129842.18, -98.1093698675838
129842.21, -98.0011117947878
129842.24, -97.90433099792
129842.27, -97.8247709551517
129842.3, -97.768058702173
129842.33, -97.7277073297392
129842.36, -97.6971223098549
129842.39, -97.6755733262394
129842.42, -97.6623293300132
129842.45, -97.6566609142269
129842.48, -97.6578366103123
129842.51, -97.6651253510585
129842.54, -97.6777986512215
129842.57, -97.6951238312778
129842.6, -97.716461320923
129842.63, -97.7450153730912
129842.66, -97.781815537667
129842.69, -97.8257209354453
129842.72, -97.8755862232304
129842.75, -97.9302702812211
129842.78, -97.9886295947667
129842.81, -98.0495202597414
129842.84, -98.1118002984193
129842.87, -98.1743275058404
129842.9, -98.2360353669248
129842.93, -98.3012212881896
129842.96, -98.3716458016559
129842.99, -98.4458317952887
129843.02, -98.5223037097909
129843.05, -98.5995884184099
129843.08, -98.6762084457835
129843.11, -98.7506897902528
129843.14, -98.8215570066212
129843.17, -98.887334936945
129843.2, -98.9465223231837
129843.23, -99.0037401559788
129843.26, -99.0639281053248
129843.29, -99.1243999287887
129843.32, -99.1824738538444
129843.35, -99.2354668654262
129843.38, -99.2806953033275
129843.41, -99.3154750649321
129843.44, -99.3371233302406
129843.47, -99.3429566772454
129843.5, -99.3302925263971
129843.53, -99.295295959716
129843.56, -99.2376624891969
129843.59, -99.1618078839834
129843.62, -99.0721632468836
129843.65, -98.9731571218618
129843.68, -98.8692198948393
129843.71, -98.764779619374
129843.74, -98.6642667950764
129843.77, -98.5721107489234
129843.8, -98.4927411839044
129843.83, -98.4231705390736
129843.86, -98.3552913497269
129843.89, -98.2894772419283
129843.92, -98.226154496583
129843.95, -98.1657457592817
129843.98, -98.1086765174583
129844.01, -98.0553734100766
129844.04, -98.0062596274691
129844.07, -97.9617610677833
129844.1, -97.9223028762446
129844.13, -97.8880933513871
129844.16, -97.8596978252885
129844.19, -97.8365498641762
129844.22, -97.8180153017406
129844.25, -97.8034562521149
129844.28, -97.7922372957849
129844.31, -97.7837212395931
129844.34, -97.777272627769
129844.37, -97.7722547353901
129844.4, -97.7680311923084
129844.43, -97.763663638923
129844.46, -97.7602439192113
129844.49, -97.7584076501505
129844.52, -97.7586484528134
129844.55, -97.7614597196167
129844.58, -97.7673333966286
129844.61, -97.7767636947744
129844.64, -97.7902448793106
129844.67, -97.8082681872225
129844.7, -97.8313285016349
129844.73, -97.8609556949311
129844.76, -97.8982482757086
129844.79, -97.9417683065552
129844.82, -97.9900672527727
129844.85, -98.0416928866572
129844.88, -98.0951964593403
129844.91, -98.149125508551
129844.94, -98.202030048034
129844.97, -98.2524612820013
129845.0, -98.2989663410093
129845.03, -98.3427650485812
129845.06, -98.3890561598216
129845.09, -98.4367548064503
129845.12, -98.4844700921218
129845.15, -98.5308114842055
129845.18, -98.5743879189232
129845.21, -98.6138085302691
129845.24, -98.6476833344376
129845.27, -98.6746209162098
129845.3, -98.6932313973082
129845.33, -98.702202049737
129845.36, -98.7014614716106
129845.39, -98.6925300639893
129845.42, -98.6770327134805
