% Measurement ID: 404
% Mode ID: 1
% Date and time: 2018-09-03 20:29:30
% Sample ID: 1242
% Measurement type: ringdown
% Frequency [Hz]: 252378.4
% Quality factor: 5293211.290439461
% Temperature [K]: 293.0
% Pressure [mBar]: 4.23e-07
% Notes: 
% Difficult to excite properly.
%
% measurement data
% time [s], power [dBm]
0.015, 58.407196556090994
0.03, 58.406464134215994
0.045, 58.34031728363009
0.06, 58.19700673675509
0.075, 58.03017476654029
0.09, 57.88318685150119
0.105, 57.78617528533909
0.12, 57.794262443542195
0.135, 57.901562248229695
0.15, 58.055897270202394
0.165, 58.221260581969894
0.18, 58.33884862518279
0.195, 58.365307365417195
0.21, 58.359428916930895
0.225, 58.27270558929419
0.24, 58.122044120788296
0.255, 57.936104331969894
0.27, 57.722237144469894
0.285, 57.48852590179419
0.3, 57.28641942596409
0.315, 57.146782432555895
0.33, 57.03727773284889
0.345, 56.9160123214719
0.36, 56.802097831725796
0.375, 56.91307118988009
0.39, 57.23350576019259
0.405, 57.66638234710669
0.42, 58.08897069549529
0.435, 58.38221028900119
0.45, 58.47040227508519
0.465, 58.468197380065696
0.48, 58.330029045104695
0.495, 58.01841786956759
0.51, 57.64139608001679
0.525, 57.32757619476289
0.54, 57.158539329528494
0.555, 57.243057762145696
0.57, 57.377552543639894
0.585, 57.503960166930895
0.6, 57.59582952117889
0.615, 57.634781394958196
0.63, 57.634781394958196
0.645, 57.60170796966529
0.66, 57.492935691833196
0.675, 57.35109380340549
0.69, 57.25040868377659
0.705, 57.217335258483594
0.72, 57.183529411315696
0.735, 57.068878684997294
0.75, 56.868240867614496
0.765, 56.66246083831759
0.78, 56.541195426940696
0.795, 56.599255119323495
0.81, 56.688915763854695
0.825, 56.75653127288789
0.84, 56.777843986510995
0.855, 56.777843986510995
0.87, 56.78078511810279
0.885, 56.873386894225796
0.9, 57.0527119979856
0.915, 57.255550895690696
0.93, 57.407684837340994
0.945, 57.478973899840994
0.96, 57.484119926452394
0.975, 57.47015431976289
0.99, 57.38857701873749
1.005, 57.24894002532929
1.02, 57.08945897674529
1.035, 56.96084264373749
1.05, 56.879265342712095
1.065, 56.827084098815696
1.08, 56.78813222503639
1.095, 56.807240043639894
1.11, 56.820469413757095
1.125, 56.81753209686249
1.14, 56.755062614440696
1.155, 56.6308560714719
1.17, 56.505917106628196
1.185, 56.43609670257539
1.2, 56.414783988952394
1.215, 56.40670064544649
1.23, 56.366280113219894
1.245, 56.24575093841529
1.26, 56.017918144225796
1.275, 55.713654075622294
1.29, 55.429234062194595
1.305, 55.28812841033909
1.32, 55.446873222350796
1.335, 55.69969228363009
1.35, 56.00101522064179
1.365, 56.301605735778494
1.38, 56.54927877044649
1.395, 56.70435002899139
1.41, 56.755795036315696
1.425, 56.755795036315696
1.44, 56.719048057555895
1.455, 56.616158042907394
1.47, 56.47284368133519
1.485, 56.31630376434299
1.5, 56.15755895233129
1.515, 55.976761375426996
1.53, 55.76363042449919
1.545, 55.58063176727269
1.56, 55.611500297546094
1.575, 55.75260594940159
1.59, 55.851089988708196
1.605, 55.88489583587619
1.62, 55.89004186248749
1.635, 55.898861442565696
1.65, 55.926788841247294
1.665, 55.987785850524595
1.68, 56.089207206725796
1.695, 56.20312551116919
1.71, 56.27661565399139
1.725, 56.285435234069595
1.74, 56.272942100524595
1.755, 56.194305931090994
1.77, 56.09067967987029
1.785, 56.01350835418669
1.8, 56.03629354095429
1.815, 56.093616996764894
1.83, 56.1259541854856
1.845, 56.12669042205779
1.86, 56.10978749847389
1.875, 56.065689598083196
1.89, 56.02747396087619
1.905, 56.03776219940159
1.92, 56.051727806090994
1.935, 56.0539327011106
1.95, 56.051727806090994
1.965, 56.03776219940159
1.98, 56.00909856414769
1.995, 55.963535820007095
2.01, 55.898125205993395
2.025, 55.81360677337619
2.04, 55.70630696868869
2.055, 55.589451347350796
2.07, 55.481415306090994
2.085, 55.398369346618395
2.1, 55.344719444274595
2.115, 55.3109097824094
2.13, 55.296211753844894
