% Measurement ID: 3166
% Mode ID: 1
% Date and time: 2020-01-31 11:44:22
% Sample ID: PSE2-55-24
% Measurement type: spectrum
% Frequency [Hz]: 347042.6091100133
% Quality factor: 33730.42395934854
% Temperature [K]: 293.0
% Pressure [mBar]: 5.4e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
346991.8, -102.8161
346991.8, -102.1872
346991.8, -102.2898
346991.8, -103.124
346992.8, -103.0885
346992.8, -102.717
346992.8, -102.731
346992.8, -102.8899
346992.8, -102.8665
346992.8, -102.7699
346992.8, -103.2849
346992.8, -103.2461
346993.8, -102.6537
346993.8, -102.4752
346993.8, -102.388
346993.8, -101.9896
346993.8, -101.414
346993.8, -101.6031
346993.8, -102.2429
346994.8, -102.2947
346994.8, -102.1048
346994.8, -102.37
346994.8, -102.3594
346994.8, -102.0728
346994.8, -102.2864
346994.8, -102.7417
346994.8, -102.8484
346995.8, -102.8032
346995.8, -102.7955
346995.8, -102.7619
346995.8, -102.5317
346995.8, -102.1617
346995.8, -102.6585
346995.8, -102.6812
346996.8, -102.2298
346996.8, -102.3283
346996.8, -102.6354
346996.8, -102.3488
346996.8, -101.7359
346996.8, -101.917
346996.8, -102.5185
346996.8, -102.4557
346997.8, -102.0902
346997.8, -101.8995
346997.8, -101.7371
346997.8, -101.6028
346997.8, -101.7808
346997.8, -102.1763
346997.8, -102.1703
346998.8, -101.9692
346998.8, -101.9114
346998.8, -101.8843
346998.8, -101.7722
346998.8, -101.6137
346998.8, -102.1501
346998.8, -102.121
346998.8, -101.5266
346999.8, -101.732
346999.8, -102.2821
346999.8, -102.1818
346999.8, -101.7629
346999.8, -101.873
346999.8, -102.2296
346999.8, -102.2533
347000.8, -102.1371
347000.8, -102.1279
347000.8, -102.1519
347000.8, -102.2089
347000.8, -102.323
347000.8, -102.4861
347000.8, -102.2784
347000.8, -101.8397
347001.8, -101.7081
347001.8, -101.7044
347001.8, -101.5545
347001.8, -101.3498
347001.8, -102.0032
347001.8, -101.996
347001.8, -101.3284
347002.8, -101.4831
347002.8, -101.966
347002.8, -101.8362
347002.8, -101.4074
347002.8, -101.3411
347002.8, -101.4169
347002.8, -101.3033
347002.8, -101.111
347003.8, -101.7217
347003.8, -101.6671
347003.8, -100.9473
347003.8, -100.9909
347003.8, -101.3216
347003.8, -100.9631
347003.8, -100.2408
347004.8, -100.3313
347004.8, -100.8424
347004.8, -100.7211
347004.8, -100.3184
347004.8, -100.658
347004.8, -100.7486
347004.8, -100.5903
347004.8, -100.8651
347005.8, -101.3457
347005.8, -101.3018
347005.8, -100.9769
347005.8, -101.0322
347005.8, -101.2475
347005.8, -101.1749
347005.8, -100.9639
347006.8, -101.1911
347006.8, -101.0298
347006.8, -100.4798
347006.8, -100.6641
347006.8, -101.2083
347006.8, -101.1535
347006.8, -100.8193
347006.8, -100.8418
347007.8, -101.0088
347007.8, -100.8265
347007.8, -100.4595
347007.8, -100.6357
347007.8, -100.7221
347007.8, -100.7187
347007.8, -100.785
347008.8, -100.8679
347008.8, -100.7907
347008.8, -100.6125
347008.8, -100.7839
347008.8, -101.1546
347008.8, -101.2354
347008.8, -101.1894
347008.8, -100.7903
347009.8, -100.5955
347009.8, -100.6049
