% Measurement ID: 3145
% Mode ID: 1
% Date and time: 2020-01-24 12:22:30
% Sample ID: PSE2-26-11
% Measurement type: spectrum
% Frequency [Hz]: 106440.3345794345
% Quality factor: 5229.79616258804
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
106387.45, -90.9620496642765
106387.46, -90.9595500658428
106387.47, -90.9567814741362
106387.48, -90.9537580999345
106387.49, -90.9504930301165
106387.5, -90.9470010905635
106387.51, -90.9432955053521
106387.52, -90.9393906559535
106387.53, -90.9353007706497
106387.54, -90.9310394310287
106387.55, -90.9266192412937
106387.56, -90.9220562937048
106387.57, -90.9173629613636
106387.58, -90.9125542888366
106387.59, -90.9076423799153
106387.6, -90.9026434496634
106387.61, -90.897570050668
106387.62, -90.8924360475687
106387.63, -90.887255506672
106387.64, -90.8820429599788
106387.65, -90.8768126912111
106387.66, -90.8715759267067
106387.67, -90.8663492961013
106387.68, -90.861145417059
106387.69, -90.8558998567407
106387.7, -90.8505090137426
106387.71, -90.8449854658148
106387.72, -90.8393324709929
106387.73, -90.8335547937439
106387.74, -90.8276582213818
106387.75, -90.8216466720467
106387.76, -90.8155246194696
106387.77, -90.8092972255165
106387.78, -90.8029685024776
106387.79, -90.7965432623868
106387.8, -90.7900265263476
106387.81, -90.7834223999185
106387.82, -90.776736017615
106387.83, -90.7699709963948
106387.84, -90.7631344314992
106387.85, -90.7562272813506
106387.86, -90.7492566868201
106387.87, -90.7422275003537
106387.88, -90.7351429739875
106387.89, -90.7280079437039
106387.9, -90.7208278378004
106387.91, -90.7136070536408
106387.92, -90.7063491563465
106387.93, -90.699061402907
106387.94, -90.6917441031794
106387.95, -90.6844061164485
106387.96, -90.6770501128443
106387.97, -90.6696807558639
106387.98, -90.6623027040852
106387.99, -90.6547351908042
106388.0, -90.6463159957067
106388.01, -90.6370754856505
106388.02, -90.6271031676961
106388.03, -90.6164883438478
106388.04, -90.6053224363223
106388.05, -90.5936939025511
106388.06, -90.5816922635939
106388.07, -90.5694078984304
106388.08, -90.5569313009906
106388.09, -90.5443516243314
106388.1, -90.5317582270933
106388.11, -90.5192418210547
106388.12, -90.5068914107291
106388.13, -90.4947960573948
106388.14, -90.4830471266392
106388.15, -90.4717335769077
106388.16, -90.4609458357732
106388.17, -90.4507725075937
106388.18, -90.441305100839
106388.19, -90.4326319705428
106388.2, -90.4248431505324
106388.21, -90.418028961071
106388.22, -90.4122794367762
106388.23, -90.4076829368997
106388.24, -90.4043311999446
106388.25, -90.4023117536115
106388.26, -90.4017158283048
106388.27, -90.402633177424
106388.28, -90.4051540198027
106388.29, -90.4093466793632
106388.3, -90.4147331192243
106388.31, -90.4210999500945
106388.32, -90.4284314506116
106388.33, -90.4367155773203
106388.34, -90.4459341712303
106388.35, -90.4560741364221
106388.36, -90.4671203861313
106388.37, -90.4790576776906
106388.38, -90.4918717671262
106388.39, -90.5055476090221
106388.4, -90.5200702055905
106388.41, -90.5354240146634
106388.42, -90.5515954182779
106388.43, -90.5685690729103
106388.44, -90.5863290525233
106388.45, -90.6048628571551
106388.46, -90.6241537511299
106388.47, -90.6441867795217
106388.48, -90.6649480437672
106388.49, -90.6864227692205
106388.5, -90.7085947791372
106388.51, -90.73145053343
106388.52, -90.7549741445287
106388.53, -90.7791517725582
106388.54, -90.8039685579898
106388.55, -90.8294070550443
106388.56, -90.8554563943147
106388.57, -90.8820990020201
106388.58, -90.9093213129416
106388.59, -90.9371596737622
106388.6, -90.9670089835924
106388.61, -90.9993465073606
106388.62, -91.0339701251982
106388.63, -91.0706789691514
106388.64, -91.1092702749988
106388.65, -91.1495417582808
106388.66, -91.1912920097153
106388.67, -91.2343194489876
106388.68, -91.2784215360335
106388.69, -91.3233965604424
106388.7, -91.369042631829
106388.71, -91.4151572670078
106388.72, -91.4615399167125
106388.73, -91.5079875596886
106388.74, -91.55429835513
106388.75, -91.6002699781107
