% Measurement ID: 3272
% Mode ID: 1
% Date and time: 2020-02-04 12:11:06
% Sample ID: PSE2-83-11
% Measurement type: spectrum
% Frequency [Hz]: 23912.007298422446
% Quality factor: 550.0702076490019
% Temperature [K]: 293.0
% Pressure [mBar]: 3.96e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
23856.0, -76.24487
23856.0, -76.04971
23856.0, -75.91026
23856.0, -75.82653
23857.0, -75.80973
23857.0, -75.85612
23857.0, -75.82583
23857.0, -75.7655
23857.0, -75.9167
23857.0, -76.19892
23857.0, -76.67313
23857.0, -76.5602
23858.0, -75.86014
23858.0, -75.34313
23858.0, -74.75246
23858.0, -74.47085
23858.0, -74.37074
23858.0, -74.48146
23858.0, -74.79324
23859.0, -74.91219
23859.0, -74.9696
23859.0, -75.29904
23859.0, -75.1808
23859.0, -74.61488
23859.0, -74.39607
23859.0, -74.25944
23859.0, -74.23838
23860.0, -74.32176
23860.0, -74.45525
23860.0, -74.65696
23860.0, -74.64979
23860.0, -74.52612
23860.0, -74.51148
23860.0, -74.75236
23861.0, -75.24878
23861.0, -75.49131
23861.0, -75.64975
23861.0, -75.79293
23861.0, -75.89791
23861.0, -75.70522
23861.0, -75.30134
23861.0, -75.12095
23862.0, -75.01914
23862.0, -74.92752
23862.0, -74.87481
23862.0, -74.86103
23862.0, -75.05526
23862.0, -75.40115
23862.0, -75.53448
23863.0, -75.57665
23863.0, -75.44526
23863.0, -75.16778
23863.0, -75.35078
23863.0, -75.79207
23863.0, -75.97158
23863.0, -75.80001
23863.0, -75.27736
23864.0, -75.01932
23864.0, -74.82067
23864.0, -74.60962
23864.0, -74.41009
23864.0, -74.37454
23864.0, -74.45216
23864.0, -74.5717
23865.0, -74.75691
23865.0, -74.59104
23865.0, -74.54183
23865.0, -74.60928
23865.0, -74.99979
23865.0, -75.64458
23865.0, -75.49529
23865.0, -74.90138
23866.0, -74.48482
23866.0, -74.03827
23866.0, -73.76624
23866.0, -73.60054
23866.0, -73.11944
23866.0, -72.94821
23866.0, -73.08684
23867.0, -73.3591
23867.0, -73.82372
23867.0, -73.83661
23867.0, -73.61246
23867.0, -73.69646
23867.0, -73.90687
23867.0, -74.27207
23867.0, -74.78262
23868.0, -74.85787
23868.0, -74.87826
23868.0, -74.84379
23868.0, -74.8367
23868.0, -74.82958
23868.0, -74.44883
23868.0, -73.81898
23869.0, -73.15772
23869.0, -72.39248
23869.0, -72.04824
23869.0, -71.95001
23869.0, -72.14331
23869.0, -72.44887
23869.0, -72.86669
23869.0, -73.27652
23870.0, -73.71845
23870.0, -73.76089
23870.0, -73.54769
23870.0, -73.30016
23870.0, -72.94452
23870.0, -72.69512
23870.0, -72.48051
23871.0, -72.23982
23871.0, -72.08027
23871.0, -72.00185
23871.0, -72.14148
23871.0, -72.45351
23871.0, -72.7856
23871.0, -73.18852
23871.0, -73.26117
23872.0, -73.13725
23872.0, -73.26209
23872.0, -73.48723
23872.0, -73.93071
23872.0, -74.16499
23872.0, -74.19007
23872.0, -73.88192
23873.0, -73.28187
23873.0, -72.97221
23873.0, -72.75883
23873.0, -72.68188
23873.0, -72.72796
23873.0, -72.64569
23873.0, -72.51886
23873.0, -72.57774
23874.0, -72.93624
23874.0, -73.59437
23874.0, -73.72699
23874.0, -73.60916
23874.0, -73.41713
23874.0, -73.09216
23874.0, -73.23283
23875.0, -73.63961
23875.0, -73.22342
23875.0, -73.11001
23875.0, -73.29939
23875.0, -73.42893
23875.0, -73.6195
23875.0, -73.49348
23875.0, -73.17674
23876.0, -72.92359
23876.0, -72.64926
23876.0, -72.65339
23876.0, -72.8361
23876.0, -73.007
23876.0, -73.21782
23876.0, -73.46856
23877.0, -73.72525
23877.0, -73.99921
23877.0, -74.00926
23877.0, -73.84914
23877.0, -73.88466
23877.0, -73.9939
23877.0, -73.43058
23877.0, -72.44346
23878.0, -71.94139
23878.0, -71.82478
23878.0, -72.09362
23878.0, -71.81554
23878.0, -71.30131
23878.0, -71.2725
23878.0, -71.48858
23879.0, -71.77545
23879.0, -72.19113
23879.0, -72.47143
23879.0, -72.7044
23879.0, -72.54844
23879.0, -72.38223
23879.0, -72.20578
23879.0, -72.13651
23880.0, -72.13527
23880.0, -72.03706
23880.0, -71.89687
23880.0, -71.77633
23880.0, -71.65489
23880.0, -71.73289
23880.0, -71.94355
23881.0, -71.96006
23881.0, -71.88859
23881.0, -71.72913
23881.0, -71.65988
23881.0, -71.62143
23881.0, -71.39685
23881.0, -71.05847
23881.0, -70.97097
23882.0, -71.0128
23882.0, -71.23005
23882.0, -71.60735
23882.0, -71.79304
23882.0, -71.71248
23882.0, -71.36565
23882.0, -71.28132
23883.0, -71.28322
23883.0, -71.11329
23883.0, -70.85755
23883.0, -70.63325
23883.0, -70.4013
23883.0, -70.48563
23883.0, -70.77828
23883.0, -71.38332
23884.0, -71.37819
23884.0, -70.76291
23884.0, -70.79786
23884.0, -71.06292
23884.0, -71.37971
23884.0, -71.80769
23884.0, -72.34719
23885.0, -72.99809
23885.0, -73.22024
23885.0, -73.19369
23885.0, -72.40641
23885.0, -71.88888
23885.0, -71.6411
23885.0, -71.72881
23885.0, -72.1301
23886.0, -71.63356
23886.0, -70.643
23886.0, -70.17836
23886.0, -69.89966
23886.0, -69.85096
23886.0, -70.01757
23886.0, -70.22767
23887.0, -70.18688
23887.0, -69.89521
23887.0, -70.09664
23887.0, -70.54319
23887.0, -71.0003
23887.0, -71.54617
23887.0, -71.64483
23887.0, -71.47494
23888.0, -71.22305
23888.0, -70.82696
23888.0, -70.60709
23888.0, -70.20541
23888.0, -69.62191
23888.0, -69.32783
23888.0, -69.16609
23889.0, -69.12505
23889.0, -69.2086
23889.0, -69.31586
23889.0, -69.48046
23889.0, -69.6313
23889.0, -69.79209
23889.0, -70.19248
23889.0, -70.43873
23890.0, -70.53083
23890.0, -70.6908
23890.0, -70.84463
23890.0, -71.0781
23890.0, -71.36264
23890.0, -71.22489
23890.0, -70.82265
23891.0, -70.8564
23891.0, -71.09265
23891.0, -71.48499
23891.0, -71.65087
23891.0, -71.59026
23891.0, -71.39926
23891.0, -71.04583
23891.0, -70.60973
23892.0, -70.06438
23892.0, -69.80884
23892.0, -69.71009
23892.0, -69.74226
23892.0, -69.96826
23892.0, -70.38808
23892.0, -70.3639
23893.0, -70.10833
23893.0, -69.84399
23893.0, -69.49668
23893.0, -69.22786
23893.0, -68.9837
23893.0, -68.95755
23893.0, -69.08495
23893.0, -67.99709
23894.0, -67.56678
23894.0, -67.79402
23894.0, -67.69782
23894.0, -67.60517
23894.0, -67.47057
23894.0, -67.30918
23894.0, -67.34214
23895.0, -67.49574
23895.0, -67.52557
23895.0, -67.51311
23895.0, -67.97942
23895.0, -67.90838
23895.0, -67.29999
23895.0, -67.0255
23895.0, -66.79448
23896.0, -66.66866
23896.0, -66.62746
23896.0, -66.74719
23896.0, -67.00243
23896.0, -67.27199
23896.0, -67.59626
23896.0, -67.8575
23897.0, -68.05041
23897.0, -68.17502
23897.0, -68.5994
23897.0, -69.20084
23897.0, -69.85329
23897.0, -70.59876
23897.0, -70.46621
23897.0, -69.77931
23898.0, -69.35219
23898.0, -68.91348
23898.0, -67.79732
23898.0, -67.29894
23898.0, -67.41833
23898.0, -67.33735
23898.0, -67.32872
23899.0, -67.2509
23899.0, -67.15107
23899.0, -67.42695
23899.0, -67.94596
23899.0, -68.23295
23899.0, -68.4463
23899.0, -67.3201
23899.0, -66.70917
23900.0, -66.61353
23900.0, -66.23665
23900.0, -65.84405
23900.0, -65.80092
23900.0, -65.98551
23900.0, -66.10654
23900.0, -66.2611
23901.0, -66.1069
23901.0, -65.75803
23901.0, -65.48316
23901.0, -65.51719
23901.0, -65.86014
23901.0, -66.20712
23901.0, -66.65977
23901.0, -66.76495
23902.0, -66.6737
23902.0, -66.70549
23902.0, -66.75384
23902.0, -66.5885
23902.0, -66.28623
23902.0, -66.89027
23902.0, -67.12976
23903.0, -67.00473
23903.0, -66.92791
23903.0, -66.76173
23903.0, -66.79814
23903.0, -66.93981
23903.0, -67.0582
23903.0, -67.19616
23903.0, -67.14645
23904.0, -66.97816
23904.0, -66.13329
23904.0, -65.85123
23904.0, -66.132
23904.0, -66.27008
23904.0, -66.50065
23904.0, -66.40563
23905.0, -66.12438
23905.0, -66.1731
23905.0, -66.37973
23905.0, -66.22945
23905.0, -65.89389
23905.0, -65.31872
