% Measurement ID: 3225
% Mode ID: 1
% Date and time: 2020-02-03 12:50:18
% Sample ID: PSE2-58-12
% Measurement type: spectrum
% Frequency [Hz]: 112064.77987636828
% Quality factor: 4723.829581139058
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
111593.0, -88.254
111594.0, -88.01163
111596.0, -87.85833
111597.0, -87.7941
111598.0, -87.75737
111600.0, -87.76866
111601.0, -87.97543
111602.0, -88.32852
111604.0, -88.38477
111605.0, -88.29189
111606.0, -88.21357
111608.0, -88.10936
111609.0, -87.97925
111610.0, -87.97391
111612.0, -88.04312
111613.0, -88.03561
111614.0, -88.00182
111616.0, -87.91576
111617.0, -87.7861
111618.0, -87.68787
111620.0, -87.59606
111621.0, -87.60968
111622.0, -87.70821
111624.0, -87.89168
111625.0, -87.97552
111626.0, -88.02127
111628.0, -87.93609
111629.0, -87.75093
111630.0, -87.59337
111632.0, -87.42088
111633.0, -87.41074
111634.0, -87.50387
111636.0, -87.43956
111637.0, -87.42861
111638.0, -87.47101
111640.0, -87.46062
111641.0, -87.43282
111642.0, -87.48024
111644.0, -87.57202
111645.0, -87.6896
111646.0, -87.83918
111648.0, -87.88392
111649.0, -87.86943
111650.0, -87.9456
111652.0, -88.04128
111653.0, -88.15645
111654.0, -88.23226
111656.0, -88.28832
111657.0, -88.24759
111658.0, -88.13575
111660.0, -88.1066
111661.0, -88.10887
111662.0, -88.11812
111664.0, -88.1425
111665.0, -88.01028
111666.0, -88.01275
111668.0, -88.14992
111669.0, -88.16887
111670.0, -88.15391
111672.0, -88.14691
111673.0, -88.13391
111674.0, -88.103
111676.0, -88.05815
111677.0, -87.98422
111678.0, -87.88626
111680.0, -87.73886
111681.0, -87.65024
111682.0, -87.62039
111684.0, -87.55933
111685.0, -87.49704
111686.0, -87.49961
111688.0, -87.54501
111689.0, -87.63045
111690.0, -87.75685
111692.0, -87.83776
111693.0, -87.90201
111694.0, -88.03878
111696.0, -88.06434
111697.0, -87.9787
111698.0, -87.98081
111700.0, -88.00436
111701.0, -88.01269
111702.0, -88.01802
111704.0, -88.04272
111705.0, -88.07934
111706.0, -87.96524
111708.0, -87.75464
111709.0, -87.80941
111710.0, -87.78773
111712.0, -87.68958
111713.0, -87.6955
111714.0, -87.74532
111716.0, -87.73638
111717.0, -87.7029
111718.0, -87.63977
111720.0, -87.54868
111721.0, -87.50059
111722.0, -87.47185
111724.0, -87.33724
111725.0, -87.28323
111726.0, -87.30983
111728.0, -87.34431
111729.0, -87.41093
111730.0, -87.4837
111732.0, -87.5713
111733.0, -87.72572
111734.0, -87.92962
111736.0, -88.07212
111737.0, -88.19018
111738.0, -88.1195
111740.0, -88.04056
111741.0, -87.95335
111742.0, -87.96144
111744.0, -88.03031
111745.0, -88.095
111746.0, -88.17716
111748.0, -88.19087
111749.0, -88.16477
111750.0, -88.13122
111752.0, -88.07944
111753.0, -87.87053
111754.0, -87.86845
111756.0, -88.07319
111757.0, -88.07531
111758.0, -88.01128
111760.0, -88.04609
111761.0, -88.12476
111762.0, -88.35179
111764.0, -88.69235
111765.0, -88.70769
111766.0, -88.54406
111768.0, -88.68366
111769.0, -88.67198
111770.0, -88.50901
111772.0, -88.24172
111773.0, -87.85447
111774.0, -87.68252
111776.0, -87.6141
111777.0, -87.5411
111778.0, -87.49957
111780.0, -87.68502
111781.0, -87.79571
111782.0, -87.83164
111784.0, -87.86912
111785.0, -87.88272
111786.0, -87.81656
111788.0, -87.68926
111789.0, -87.6579
111790.0, -87.67011
111792.0, -87.73861
111793.0, -87.85918
111794.0, -87.67763
111796.0, -87.58463
111797.0, -87.58018
111798.0, -87.70832
111800.0, -87.95436
111801.0, -88.09448
111802.0, -88.20329
111804.0, -88.21953
111805.0, -88.16361
111806.0, -88.03628
111808.0, -87.83729
111809.0, -87.81891
111810.0, -87.83078
111812.0, -87.87292
111813.0, -87.97945
111814.0, -88.13901
111816.0, -88.15602
111817.0, -88.09568
111818.0, -87.9721
111820.0, -87.78056
111821.0, -87.53951
111822.0, -87.2428
111824.0, -86.96421
111825.0, -86.88198
111826.0, -86.99613
111828.0, -87.09799
111829.0, -87.2571
111830.0, -87.3669
111832.0, -87.46291
111833.0, -87.49144
111834.0, -87.47039
111836.0, -87.42854
111837.0, -87.35628
111838.0, -87.56856
111840.0, -87.81182
111841.0, -88.08605
111842.0, -88.23792
111844.0, -88.31852
111845.0, -88.35236
111846.0, -88.33125
111848.0, -88.21892
111849.0, -88.02747
111850.0, -87.98715
111852.0, -88.02121
111853.0, -88.01708
111854.0, -87.92963
111856.0, -87.75886
111857.0, -87.58037
111858.0, -87.36895
111860.0, -87.2763
111861.0, -87.25186
111862.0, -87.29222
111864.0, -87.39852
111865.0, -87.55597
111866.0, -87.76951
111868.0, -88.02137
111869.0, -88.20738
111870.0, -88.32752
111872.0, -88.41416
111873.0, -88.45652
111874.0, -88.55092
111876.0, -88.66525
111877.0, -88.59354
111878.0, -88.40446
111880.0, -88.23792
111881.0, -88.04728
111882.0, -87.66768
111884.0, -87.42611
111885.0, -87.32258
111886.0, -87.2928
111888.0, -87.3582
111889.0, -87.44668
111890.0, -87.58228
111892.0, -87.65173
111893.0, -87.69279
111894.0, -87.7153
111896.0, -87.71599
111897.0, -87.83334
111898.0, -87.92311
