% Measurement ID: 1732
% Mode ID: S
% Date and time: 2020-07-17 09:04:40
% Sample ID: SPT11-38
% Measurement type: ringdown
% Frequency [Hz]: 1421415.0
% Quality factor: 55671947.24538904
% Temperature [K]: 293.0
% Pressure [mBar]: 1.64e-07
% Notes: 
% 
%
% measurement data
% time [s], power [dBm]
0.0, -79.78147
0.1602136181575434, -79.24924
0.3204272363150868, -78.92209
0.48064085447263016, -79.01975
0.6408544726301736, -79.24924
0.801068090787717, -79.30784
0.9612817089452603, -79.32248
1.1214953271028039, -79.79123
1.2817089452603472, -79.82053
1.4419225634178905, -79.72288
1.602136181575434, -80.27952
1.7623497997329773, -79.89377
1.9225634178905207, -79.57151
2.082777036048064, -78.76584
2.2429906542056077, -78.81955
2.403204272363151, -78.67307
2.5634178905206944, -78.31174
2.723631508678238, -78.37034
2.883845126835781, -78.78049
3.0440587449933245, -79.0051
3.204272363150868, -79.25413
3.364485981308411, -79.55686
3.5246995994659547, -79.65452
3.684913217623498, -78.84885
3.8451268357810413, -78.87815
4.005340453938585, -79.75217
4.165554072096128, -80.4553
4.325767690253672, -80.19163
4.4859813084112155, -80.22092
4.646194926568758, -80.54807
4.806408544726302, -80.41135
4.966622162883845, -79.91819
5.126835781041389, -80.16721
5.287049399198932, -81.67112
5.447263017356476, -81.7883
5.607476635514019, -82.09592
5.767690253671562, -58.71702
5.9279038718291055, -56.73948
6.088117489986649, -58.60471
6.248331108144193, -57.301
6.408544726301736, -58.99534
6.56875834445928, -58.03342
6.728971962616822, -57.82834
6.889185580774366, -56.80295
7.049399198931909, -58.40452
7.209612817089453, -61.1926
7.369826435246996, -59.11741
7.53004005340454, -62.5842
7.690253671562083, -59.56174
7.850467289719626, -61.13889
8.01068090787717, -59.71311
8.170894526034713, -60.55295
8.331108144192257, -59.54221
8.4913217623498, -60.75803
8.651535380507344, -60.24045
8.811748998664887, -59.49338
8.971962616822431, -60.9094
9.132176234979974, -59.90842
9.292389853137516, -57.35471
9.45260347129506, -60.69944
9.612817089452603, -62.05686
9.773030707610147, -57.00315
9.93324432576769, -56.62229
10.093457943925234, -61.73459
10.253671562082777, -58.67795
10.413885180240321, -54.23948
10.574098798397864, -54.33225
10.734312416555408, -55.426
10.894526034712952, -59.35666
11.054739652870495, -55.06467
11.214953271028039, -52.64768
11.37516688918558, -51.71018
11.535380507343124, -51.42209
11.695594125500667, -52.10569
11.855807743658211, -52.28635
12.016021361815755, -50.88987
12.176234979973298, -49.15647
12.336448598130842, -47.37913
12.496662216288385, -46.06077
12.656875834445929, -45.04026
12.817089452603472, -44.26389
12.977303070761016, -43.35569
13.13751668891856, -42.7844
13.297730307076103, -41.97385
13.457943925233645, -41.676
13.618157543391188, -41.26096
13.778371161548732, -40.94846
13.938584779706275, -40.67014
14.098798397863819, -40.41135
14.259012016021362, -40.17698
14.419225634178906, -39.86448
14.57943925233645, -39.55686
14.739652870493993, -39.27854
14.899866488651536, -38.74143
15.06008010680908, -38.18479
15.220293724966623, -37.55979
15.380507343124165, -37.06174
15.540720961281709, -36.27561
15.700934579439252, -35.42112
15.861148197596796, -34.92795
16.02136181575434, -34.41526
16.181575433911885, -33.93674
16.341789052069426, -33.33616
16.502002670226968, -32.84299
16.662216288384514, -32.29123
16.822429906542055, -31.8176
16.9826435246996, -31.41233
17.142857142857142, -31.03635
17.303070761014688, -30.57737
17.46328437917223, -30.24534
17.623497997329775, -29.91819
17.783711615487316, -29.70823
17.943925233644862, -29.42502
18.104138851802404, -29.08811
18.26435246995995, -28.92209
18.42456608811749, -28.74631
18.584779706275032, -28.58518
18.744993324432578, -28.45823
18.90520694259012, -28.35569
19.065420560747665, -28.2678
19.225634178905207, -28.19455
19.385847797062752, -28.10666
19.546061415220294, -28.02854
19.70627503337784, -27.86252
19.86648865153538, -27.72092
20.026702269692926, -27.59397
20.186915887850468, -27.38889
20.347129506008013, -27.17405
20.507343124165555, -26.90061
20.667556742323097, -26.71018
20.827770360480642, -26.42209
20.987983978638184, -26.1633
21.14819759679573, -25.9387
21.30841121495327, -25.69455
21.468624833110816, -25.49436
21.628838451268358, -25.29416
21.789052069425903, -25.11838
21.949265687583445, -24.97678
22.10947930574099, -24.78147
22.269692923898532, -24.63987
22.429906542056077, -24.54709
22.59012016021362, -24.43967
22.75033377837116, -24.18577
22.910547396528706, -24.24924
23.070761014686248, -24.37131
23.230974632843793, -24.48362
23.391188251001335, -24.62034
23.55140186915888, -24.71799
23.711615487316422, -24.85471
23.871829105473967, -24.96213
24.03204272363151, -25.08909
24.192256341789054, -25.20627
24.352469959946596, -25.31858
24.51268357810414, -25.44553
24.672897196261683, -25.54319
24.833110814419225, -25.67502
24.99332443257677, -25.77268
25.153538050734312, -25.9094
25.313751668891857, -26.02659
25.4739652870494, -26.13889
25.634178905206944, -26.26096
25.794392523364486, -26.35862
25.95460614152203, -26.50022
26.114819759679573, -26.59299
26.27503337783712, -26.71995
26.43524699599466, -26.82737
26.595460614152206, -26.93967
26.755674232309747, -27.07151
26.91588785046729, -27.16916
27.076101468624834, -27.29612
27.236315086782376, -27.39377
27.39652870493992, -27.53049
27.556742323097463, -27.63791
27.71695594125501, -27.7551
27.87716955941255, -27.87229
28.037383177570096, -27.97483
28.197596795727637, -28.10666
28.357810413885183, -28.19455
28.518024032042725, -28.33616
28.67823765020027, -28.43381
28.83845126835781, -28.56565
28.998664886515353, -28.67307
29.1588785046729, -28.78538
29.31909212283044, -28.89768
29.479305740987986, -29.0051
29.639519359145527, -29.13694
29.799732977303073, -29.22483
29.959946595460615, -29.36155
30.12016021361816, -29.44455
30.2803738317757, -29.58127
30.440587449933247, -29.67893
30.60080106809079, -29.80588
30.76101468624833, -29.92307
30.921228304405876, -30.02561
31.081441922563418, -30.15256
31.241655540720963, -30.24045
31.401869158878505, -30.37717
31.56208277703605, -30.46995
31.72229639519359, -30.60178
31.882510013351137, -30.69944
32.04272363150868, -30.82151
32.20293724966622, -30.92893
32.36315086782377, -31.03635
32.52336448598131, -31.15354
32.68357810413885, -31.25608
32.843791722296395, -31.37815
33.004005340453936, -31.46604
33.164218958611485, -31.60276
33.32443257676903, -31.69553
33.48464619492657, -31.82248
33.64485981308411, -31.92502
33.80507343124166, -32.04709
33.9652870493992, -32.14963
34.12550066755674, -32.26682
34.285714285714285, -32.37424
34.445927903871834, -32.49143
34.606141522029375, -32.60862
34.76635514018692, -32.7258
34.92656875834446, -32.83323
35.086782376502, -32.94065
35.24699599465955, -33.05784
35.40720961281709, -33.16526
35.56742323097463, -33.28245
35.727636849132175, -33.38987
35.887850467289724, -33.50705
36.048064085447265, -33.60471
36.20827770360481, -33.73166
36.36849132176235, -33.82444
36.5287049399199, -33.95627
36.68891855807744, -34.05393
36.84913217623498, -34.18088
37.00934579439252, -34.27854
37.169559412550065, -34.39573
37.329773030707614, -34.49338
37.489986648865155, -34.62034
37.6502002670227, -34.71799
37.81041388518024, -34.83518
37.97062750333779, -34.93772
38.13084112149533, -35.06467
38.29105473965287, -35.17209
38.45126835781041, -35.29416
38.61148197596796, -35.40159
38.771695594125504, -35.51877
38.931909212283045, -35.63596
39.09212283044059, -35.73362
39.25233644859813, -35.8508
39.41255006675568, -35.94846
39.57276368491322, -36.08518
39.73297730307076, -36.17307
39.8931909212283, -36.30979
40.05340453938585, -36.39768
40.213618157543394, -36.52463
40.373831775700936, -36.63205
40.53404539385848, -36.74924
40.694259012016026, -36.86155
40.85447263017357, -36.96409
41.01468624833111, -37.09104
41.17489986648865, -37.17893
41.33511348464619, -37.31565
41.49532710280374, -37.4133
41.655540720961284, -37.53049
41.815754339118826, -37.64768
41.97596795727637, -37.73557
42.136181575433916, -37.86252
42.29639519359146, -37.96018
42.456608811749, -38.08225
42.61682242990654, -38.18967
42.77703604806409, -38.28245
