% Measurement ID: 3215
% Mode ID: 1
% Date and time: 2020-02-03 11:19:26
% Sample ID: PSE2-57-44
% Measurement type: spectrum
% Frequency [Hz]: 172248.87675257356
% Quality factor: 3335.4864844624976
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
172088.0, -93.82423
172088.0, -93.80964
172089.0, -94.31805
172089.0, -94.54162
172090.0, -94.53685
172090.0, -94.37465
172090.0, -94.05504
172091.0, -93.39728
172091.0, -92.78781
172092.0, -92.34166
172092.0, -92.3105
172092.0, -92.45179
172093.0, -92.76554
172093.0, -92.88486
172094.0, -93.54295
172094.0, -94.01192
172094.0, -94.17685
172095.0, -94.03776
172095.0, -94.42405
172096.0, -94.23186
172096.0, -94.59423
172096.0, -94.46267
172097.0, -94.37948
172097.0, -94.34466
172098.0, -94.50234
172098.0, -94.67428
172098.0, -94.7281
172099.0, -94.8821
172099.0, -95.13628
172100.0, -95.22198
172100.0, -95.31442
172100.0, -95.48927
172101.0, -95.54633
172101.0, -95.57036
172102.0, -95.56136
172102.0, -94.96993
172102.0, -94.51386
172103.0, -94.36024
172103.0, -94.39526
172104.0, -94.61892
172104.0, -94.81187
172104.0, -94.91825
172105.0, -94.97026
172105.0, -94.93905
172106.0, -94.84086
172106.0, -94.6757
172106.0, -94.64295
172107.0, -94.65365
172107.0, -94.64059
172108.0, -94.66034
172108.0, -94.7129
172108.0, -94.91902
172109.0, -95.20019
172109.0, -95.38174
172110.0, -95.47445
172110.0, -95.48561
172110.0, -95.4152
172111.0, -95.37318
172111.0, -95.39748
172112.0, -95.53343
172112.0, -95.69036
172112.0, -95.86826
172113.0, -95.61233
172113.0, -95.27311
172114.0, -95.06573
172114.0, -95.01201
172114.0, -95.02873
172115.0, -95.11587
172115.0, -95.22527
172116.0, -95.27975
172116.0, -95.54967
172116.0, -95.63745
172117.0, -95.54309
172117.0, -95.63712
172118.0, -95.85833
172118.0, -95.51237
172118.0, -95.34986
172119.0, -95.11633
172119.0, -94.81176
172120.0, -94.85505
172120.0, -95.13974
172120.0, -95.58692
172121.0, -95.86243
172121.0, -95.96625
172122.0, -96.10105
172122.0, -96.09682
172122.0, -96.22218
172123.0, -96.3797
172123.0, -96.48006
172124.0, -96.52327
172124.0, -96.40065
172124.0, -96.34667
172125.0, -96.51839
172125.0, -96.4852
172126.0, -96.46987
172126.0, -96.47241
172126.0, -96.90523
172127.0, -97.31209
172127.0, -97.18355
172128.0, -97.11771
172128.0, -97.11459
172128.0, -96.95482
172129.0, -96.15679
172129.0, -95.90787
172130.0, -95.82832
172130.0, -95.78966
172130.0, -95.79189
172131.0, -95.61112
172131.0, -95.5584
172132.0, -95.55313
172132.0, -95.61904
172132.0, -95.75612
172133.0, -95.79085
172133.0, -95.69457
172134.0, -95.87139
172134.0, -95.97382
172134.0, -96.04201
172135.0, -96.07597
172135.0, -96.16386
172136.0, -95.99637
172136.0, -95.81301
172136.0, -95.75168
172137.0, -95.81236
172137.0, -96.11136
172138.0, -96.08876
172138.0, -96.24791
172138.0, -96.28253
172139.0, -96.12989
172139.0, -95.78997
172140.0, -95.92186
172140.0, -96.01809
172140.0, -96.16491
172141.0, -96.17385
172141.0, -96.04492
172142.0, -96.05139
172142.0, -96.01167
172142.0, -96.13281
172143.0, -96.04629
172143.0, -96.07343
172144.0, -96.21423
172144.0, -96.59372
172144.0, -96.03883
172145.0, -95.88692
172145.0, -95.9448
172146.0, -96.21247
172146.0, -96.3137
172146.0, -96.52201
172147.0, -96.82304
172147.0, -96.92004
172148.0, -97.02907
172148.0, -97.15014
172148.0, -96.85903
172149.0, -96.76472
172149.0, -96.96585
172150.0, -97.11084
172150.0, -97.19968
172150.0, -96.95548
172151.0, -96.55668
172151.0, -96.23102
172152.0, -95.91517
172152.0, -95.8412
172152.0, -96.0091
172153.0, -96.35073
172153.0, -96.41947
172154.0, -96.81926
172154.0, -96.98968
172154.0, -96.93074
172155.0, -96.96777
172155.0, -96.82891
172156.0, -96.39242
172156.0, -96.2145
172156.0, -96.14936
172157.0, -96.197
172157.0, -95.95429
172158.0, -95.71722
172158.0, -95.25791
172158.0, -95.08968
172159.0, -95.21254
172159.0, -95.40088
172160.0, -95.86321
172160.0, -96.22767
172160.0, -96.24605
172161.0, -96.3262
172161.0, -96.46813
172162.0, -96.53139
172162.0, -96.51855
172162.0, -96.62773
172163.0, -96.37651
172163.0, -96.24012
172164.0, -96.21856
172164.0, -96.10253
172164.0, -95.46255
172165.0, -94.93191
172165.0, -94.67856
172166.0, -94.70248
172166.0, -94.74258
172166.0, -95.07834
172167.0, -95.40703
172167.0, -95.40094
172168.0, -95.46582
172168.0, -95.60168
172168.0, -95.89855
172169.0, -96.50429
172169.0, -97.0098
172170.0, -97.05217
172170.0, -96.63141
172170.0, -96.60869
172171.0, -96.53227
172171.0, -96.45469
172172.0, -96.50034
172172.0, -96.41645
172172.0, -96.20304
172173.0, -96.0436
172173.0, -95.71964
172174.0, -95.72183
172174.0, -95.76989
172174.0, -95.86382
172175.0, -96.22734
172175.0, -96.30667
172176.0, -96.44015
172176.0, -96.70202
172176.0, -96.76226
172177.0, -96.62087
172177.0, -96.46901
172178.0, -96.37284
172178.0, -96.43253
172178.0, -96.48576
172179.0, -96.53254
172179.0, -96.6939
172180.0, -96.83297
172180.0, -97.24796
172180.0, -96.95236
172181.0, -96.72499
172181.0, -96.56585
172182.0, -96.26207
172182.0, -96.11959
172182.0, -96.08546
172183.0, -96.10489
172183.0, -96.17785
172184.0, -96.53408
172184.0, -96.5213
172184.0, -96.24254
172185.0, -96.2771
172185.0, -96.21902
172186.0, -96.06829
172186.0, -95.84094
172186.0, -95.62933
172187.0, -95.60037
172187.0, -95.60104
172188.0, -95.63136
172188.0, -95.62665
172188.0, -95.72781
172189.0, -95.59268
172189.0, -95.25632
172190.0, -95.14592
172190.0, -95.26148
172190.0, -95.62451
172191.0, -96.0757
172191.0, -95.73209
172192.0, -95.5746
172192.0, -95.60322
172192.0, -95.43934
172193.0, -95.43221
172193.0, -95.67405
172194.0, -95.68974
172194.0, -95.72053
172194.0, -95.76644
172195.0, -95.59784
172195.0, -95.70976
172196.0, -95.5782
172196.0, -95.61353
172196.0, -95.64285
172197.0, -95.66615
172197.0, -95.77796
172198.0, -95.73094
172198.0, -95.75897
172198.0, -95.7719
172199.0, -95.76973
172199.0, -96.1784
172200.0, -96.30865
172200.0, -96.50758
172200.0, -96.30733
172201.0, -96.11215
172201.0, -95.92203
172202.0, -95.60728
172202.0, -95.32013
172202.0, -95.26213
172203.0, -95.19699
172203.0, -95.1247
172204.0, -94.63884
172204.0, -94.48708
172204.0, -94.66835
172205.0, -94.94228
172205.0, -95.16362
172206.0, -95.33236
172206.0, -95.45778
172206.0, -95.49629
172207.0, -95.16102
172207.0, -95.00386
172208.0, -95.0248
172208.0, -94.98266
172208.0, -94.94267
172209.0, -95.13622
172209.0, -95.56816
172210.0, -95.84231
172210.0, -95.95868
172210.0, -95.90881
172211.0, -95.68908
172211.0, -95.54292
172212.0, -95.57968
172212.0, -95.79935
172212.0, -95.55823
172213.0, -95.17326
172213.0, -95.01328
172214.0, -95.0739
172214.0, -95.08776
172214.0, -95.05486
172215.0, -94.92753
172215.0, -95.10682
172216.0, -95.02699
172216.0, -95.07308
172216.0, -95.24507
172217.0, -95.17326
172217.0, -94.94788
172218.0, -94.72788
172218.0, -94.4382
172218.0, -94.34232
172219.0, -94.44023
172219.0, -94.84435
172220.0, -94.66671
172220.0, -94.44643
172220.0, -94.16716
172221.0, -93.82889
172221.0, -93.31598
172222.0, -93.21887
172222.0, -93.16872
172222.0, -92.98598
172223.0, -93.09
172223.0, -93.48079
172224.0, -93.07014
172224.0, -93.34961
172224.0, -93.81891
172225.0, -93.9377
172225.0, -93.706
172226.0, -93.33447
172226.0, -93.22408
172226.0, -93.26858
172227.0, -92.87795
172227.0, -92.75155
172228.0, -92.88936
172228.0, -92.75418
172228.0, -92.57796
172229.0, -92.16577
172229.0, -91.93804
172230.0, -91.89475
172230.0, -92.00925
172230.0, -91.76176
172231.0, -91.58236
172231.0, -91.62735
172232.0, -91.69755
172232.0, -91.79298
172232.0, -91.9038
172233.0, -91.88125
172233.0, -92.00316
172234.0, -91.97156
172234.0, -91.8596
172234.0, -91.66729
172235.0, -91.02588
172235.0, -90.63268
172236.0, -90.33631
172236.0, -90.13396
172236.0, -90.02562
172237.0, -89.98486
172237.0, -90.35968
172238.0, -89.94349
172238.0, -89.94596
172238.0, -89.98634
172239.0, -90.06463
172239.0, -89.95583
172240.0, -89.88577
172240.0, -90.06649
172240.0, -90.30427
172241.0, -90.5991
172241.0, -91.11932
172242.0, -91.58126
172242.0, -92.73854
172242.0, -92.83236
172243.0, -92.86047
172243.0, -92.82287
172244.0, -92.87817
172244.0, -93.03146
172244.0, -92.96502
172245.0, -92.99168
172245.0, -93.11145
172246.0, -93.38181
172246.0, -93.65196
172246.0, -94.02311
172247.0, -94.34109
172247.0, -94.39424
172248.0, -94.18254
172248.0, -93.98536
172248.0, -92.99327
172249.0, -92.21669
172249.0, -91.8822
172250.0, -91.98983
172250.0, -91.9224
172250.0, -91.7103
172251.0, -91.58741
172251.0, -91.47159
172252.0, -91.29179
172252.0, -91.04799
172252.0, -90.57826
172253.0, -90.38563
172253.0, -90.46721
172254.0, -90.56598
172254.0, -90.68195
172254.0, -90.40198
172255.0, -90.28765
172255.0, -90.3306
172256.0, -90.7029
172256.0, -90.98726
172256.0, -91.18367
172257.0, -91.70547
172257.0, -91.88487
172258.0, -91.66383
172258.0, -91.49758
172258.0, -91.38611
172259.0, -91.3538
172259.0, -91.71634
172260.0, -91.92097
172260.0, -91.86342
172260.0, -91.6114
172261.0, -91.16491
172261.0, -90.69852
172262.0, -90.55697
172262.0, -91.0785
172262.0, -91.40932
172263.0, -91.54944
172263.0, -91.90671
172264.0, -91.66586
172264.0, -91.64633
172264.0, -91.84669
172265.0, -91.96201
172265.0, -91.9923
172266.0, -92.56627
172266.0, -92.56238
172266.0, -92.59787
172267.0, -93.04002
172267.0, -93.3602
172268.0, -93.55842
172268.0, -93.62914
172268.0, -93.78517
172269.0, -93.57093
172269.0, -93.44812
172270.0, -93.41676
172270.0, -93.70978
172270.0, -93.50838
172271.0, -93.6321
172271.0, -93.76701
172272.0, -93.69371
172272.0, -93.41221
172272.0, -92.96452
172273.0, -92.93029
172273.0, -92.99827
172274.0, -93.06686
172274.0, -93.13608
172274.0, -93.08791
172275.0, -93.01165
172275.0, -92.86808
172276.0, -93.04364
172276.0, -93.15783
172276.0, -93.21064
172277.0, -93.49982
172277.0, -93.96204
172278.0, -94.21902
172278.0, -94.30812
172278.0, -94.22934
172279.0, -94.7529
172279.0, -94.72332
172280.0, -95.16179
172280.0, -95.19619
172280.0, -95.02703
172281.0, -94.65431
172281.0, -94.67938
172282.0, -94.77605
172282.0, -94.7298
172282.0, -94.61473
172283.0, -94.43085
172283.0, -94.42032
172284.0, -94.80282
172284.0, -95.21375
172284.0, -95.14577
172285.0, -95.10133
172285.0, -95.08043
172286.0, -94.96099
172286.0, -94.57042
172286.0, -94.40029
172287.0, -94.43142
172287.0, -94.6638
172288.0, -94.96297
172288.0, -94.94557
172288.0, -94.95551
172289.0, -94.80589
172289.0, -94.73177
172290.0, -94.73315
172290.0, -94.73227
172290.0, -95.00121
172291.0, -94.94146
172291.0, -94.94973
172292.0, -95.026
172292.0, -94.69052
172292.0, -94.63209
172293.0, -94.77402
172293.0, -94.69381
172294.0, -94.78168
172294.0, -95.03764
172294.0, -94.85741
172295.0, -94.72519
172295.0, -94.75608
172296.0, -94.8417
172296.0, -94.98206
172296.0, -95.1625
172297.0, -95.21418
172297.0, -95.30114
172298.0, -95.06051
172298.0, -94.9432
172298.0, -94.9492
172299.0, -94.64394
172299.0, -94.40397
172300.0, -94.28124
172300.0, -94.20864
172300.0, -94.18616
172301.0, -94.23861
172301.0, -94.62111
172302.0, -94.44418
172302.0, -94.25008
172302.0, -94.13377
172303.0, -94.09525
172303.0, -94.03293
172304.0, -94.06343
172304.0, -94.43694
172304.0, -94.67005
172305.0, -94.69765
172305.0, -94.51973
172306.0, -94.50245
172306.0, -94.27937
172306.0, -94.23115
172307.0, -94.2707
172307.0, -94.39804
172308.0, -94.60219
172308.0, -94.65102
172308.0, -94.95534
172309.0, -94.89428
172309.0, -94.75553
172310.0, -94.53909
172310.0, -94.15922
172310.0, -93.95255
172311.0, -93.87575
172311.0, -93.91901
172312.0, -94.08236
172312.0, -94.44034
172312.0, -94.54727
172313.0, -94.81319
172313.0, -94.92363
172314.0, -94.92853
172314.0, -94.82789
172314.0, -95.09579
172315.0, -95.38997
172315.0, -95.68398
172316.0, -95.63729
172316.0, -95.2499
172316.0, -95.19981
172317.0, -95.67328
172317.0, -95.5782
172318.0, -95.64031
172318.0, -95.65828
172318.0, -95.63213
172319.0, -95.54879
172319.0, -95.3069
172320.0, -95.44746
172320.0, -95.49556
172320.0, -95.45119
172321.0, -95.4637
172321.0, -95.50496
172322.0, -95.00647
172322.0, -94.89521
172322.0, -94.93778
172323.0, -95.13419
172323.0, -95.25681
172324.0, -95.50172
172324.0, -95.38207
172324.0, -95.43762
172325.0, -95.6684
172325.0, -96.13747
172326.0, -95.86936
172326.0, -95.96049
172326.0, -96.40455
172327.0, -96.65407
172327.0, -96.70904
172328.0, -96.68347
172328.0, -96.22218
172328.0, -96.07822
172329.0, -96.02982
172329.0, -96.07696
172330.0, -96.23645
172330.0, -96.5383
172330.0, -96.69247
172331.0, -96.27562
172331.0, -95.91804
172332.0, -95.61973
172332.0, -95.56547
172332.0, -95.19142
172333.0, -95.10314
172333.0, -95.01348
172334.0, -94.92242
172334.0, -94.94821
172334.0, -95.02749
172335.0, -95.30131
172335.0, -95.68957
172336.0, -96.02404
172336.0, -96.3047
172336.0, -96.57375
172337.0, -96.52042
172337.0, -96.67261
172338.0, -96.6629
172338.0, -96.58441
172338.0, -96.43714
172339.0, -96.2038
172339.0, -96.19459
172340.0, -96.16968
172340.0, -96.13076
172340.0, -96.07784
172341.0, -95.9296
172341.0, -95.69182
172342.0, -95.54056
172342.0, -95.67207
172342.0, -95.69959
172343.0, -95.62313
172343.0, -95.48466
172344.0, -95.20508
172344.0, -95.23103
172344.0, -95.21301
172345.0, -95.15104
172345.0, -94.92385
172346.0, -94.65535
172346.0, -94.85648
172346.0, -94.87343
172347.0, -95.00797
172347.0, -95.2601
172348.0, -95.8213
172348.0, -95.5742
172348.0, -95.59592
172349.0, -95.6976
172349.0, -95.87923
172350.0, -95.98402
172350.0, -95.68985
172350.0, -95.57359
172351.0, -96.13517
172351.0, -96.41761
172352.0, -96.4209
172352.0, -96.17544
172352.0, -96.08486
172353.0, -96.01875
172353.0, -96.07819
172354.0, -96.26317
172354.0, -96.42386
172354.0, -96.20079
172355.0, -96.10417
172355.0, -96.08053
172356.0, -95.94833
172356.0, -95.70757
172356.0, -95.42223
172357.0, -95.00554
172357.0, -94.82778
172358.0, -94.78653
172358.0, -94.88177
172358.0, -94.83552
172359.0, -94.78801
172359.0, -95.07823
172360.0, -95.18324
172360.0, -95.27618
172360.0, -95.35705
172361.0, -95.50178
172361.0, -95.72337
172362.0, -95.5912
172362.0, -95.60016
172362.0, -95.75025
172363.0, -95.82772
172363.0, -96.02616
172364.0, -96.16008
172364.0, -96.24704
172364.0, -96.23621
172365.0, -96.1276
172365.0, -96.27578
172366.0, -96.752
172366.0, -96.67749
172366.0, -96.5896
172367.0, -96.48832
172367.0, -96.50248
172368.0, -96.5258
172368.0, -96.4768
172368.0, -96.02166
172369.0, -95.7359
172369.0, -95.61951
172370.0, -95.7119
172370.0, -95.56569
172370.0, -95.31261
172371.0, -95.23584
172371.0, -95.33538
172372.0, -95.62643
172372.0, -96.19942
172372.0, -96.95252
172373.0, -97.30825
172373.0, -97.3565
172374.0, -97.09725
172374.0, -96.73411
172374.0, -96.68879
172375.0, -96.74618
172375.0, -96.87171
172376.0, -96.88348
172376.0, -96.78151
172376.0, -96.98703
172377.0, -97.02631
172377.0, -96.09046
172378.0, -95.65618
172378.0, -95.72348
172378.0, -95.85422
172379.0, -96.54494
172379.0, -96.60913
172380.0, -96.86167
172380.0, -96.96278
172380.0, -96.91247
172381.0, -96.95537
172381.0, -96.83544
172382.0, -96.54571
172382.0, -96.45259
172382.0, -96.55608
172383.0, -96.05787
172383.0, -96.00372
172384.0, -96.06072
172384.0, -96.13369
172384.0, -96.20907
172385.0, -96.28687
172385.0, -96.21214
172386.0, -95.89443
172386.0, -95.74542
172386.0, -95.6677
172387.0, -95.66126
172387.0, -95.7356
172388.0, -95.66351
