% Measurement ID: 3229
% Mode ID: 1
% Date and time: 2020-02-03 15:17:24
% Sample ID: PSE2-58-22
% Measurement type: spectrum
% Frequency [Hz]: 112125.71832980883
% Quality factor: 2991.391300021013
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
111983.0, -93.44731
111983.0, -93.11761
111984.0, -93.35999
111984.0, -93.78332
111985.0, -93.90136
111985.0, -93.86833
111985.0, -93.68424
111986.0, -93.55814
111986.0, -93.59607
111987.0, -93.19511
111987.0, -93.19528
111987.0, -93.09306
111988.0, -92.88846
111988.0, -92.89453
111989.0, -93.10075
111989.0, -93.15906
111989.0, -93.17094
111990.0, -93.1364
111990.0, -93.15605
111991.0, -93.14004
111991.0, -92.97856
111991.0, -92.67674
111992.0, -92.55739
111992.0, -92.62053
111993.0, -92.87761
111993.0, -92.81436
111993.0, -92.69082
111994.0, -92.61593
111994.0, -92.5897
111995.0, -92.44997
111995.0, -92.45616
111995.0, -92.71216
111996.0, -93.15531
111996.0, -93.32505
111997.0, -93.2214
111997.0, -93.42029
111997.0, -93.53923
111998.0, -94.00844
111998.0, -94.13863
111999.0, -93.9298
111999.0, -93.82255
111999.0, -93.81642
112000.0, -93.31497
112000.0, -93.12715
112001.0, -93.15033
112001.0, -93.38452
112001.0, -93.24757
112002.0, -92.97907
112002.0, -92.98322
112003.0, -92.955
112003.0, -92.89442
112003.0, -93.03233
112004.0, -92.87631
112004.0, -92.93967
112005.0, -93.41069
112005.0, -93.65063
112005.0, -93.65949
112006.0, -93.82369
112006.0, -93.76373
112007.0, -93.8108
112007.0, -93.6861
112007.0, -93.38963
112008.0, -93.5695
112008.0, -93.42364
112009.0, -93.17314
112009.0, -93.08326
112009.0, -93.11049
112010.0, -93.25484
112010.0, -92.89953
112011.0, -92.78251
112011.0, -92.77405
112011.0, -92.72579
112012.0, -92.63773
112012.0, -92.52679
112013.0, -92.56528
112013.0, -92.37412
112013.0, -92.50044
112014.0, -92.53483
112014.0, -92.47728
112015.0, -92.80545
112015.0, -92.71813
112015.0, -92.69939
112016.0, -92.73558
112016.0, -92.82668
112017.0, -92.99281
112017.0, -92.70933
112017.0, -92.20526
112018.0, -91.93267
112018.0, -91.76405
112019.0, -91.69938
112019.0, -91.77614
112019.0, -91.83184
112020.0, -91.69535
112020.0, -91.77149
112021.0, -91.71796
112021.0, -91.53478
112021.0, -91.21604
112022.0, -91.21223
112022.0, -91.26254
112023.0, -91.26106
112023.0, -91.2078
112023.0, -91.4227
112024.0, -91.72544
112024.0, -92.14485
112025.0, -92.14752
112025.0, -92.24377
112025.0, -92.43362
112026.0, -92.22508
112026.0, -92.00927
112027.0, -91.85375
112027.0, -91.82064
112027.0, -91.90991
112028.0, -91.80601
112028.0, -91.69489
112029.0, -91.99053
112029.0, -92.64812
112029.0, -92.77903
112030.0, -92.38326
112030.0, -91.93086
112031.0, -91.85489
112031.0, -92.00637
112031.0, -92.06226
112032.0, -92.02255
112032.0, -92.06479
112033.0, -91.75956
112033.0, -91.64084
112033.0, -91.68183
112034.0, -91.76851
112034.0, -91.90088
112035.0, -91.87618
112035.0, -92.07536
112035.0, -91.97628
112036.0, -91.92069
112036.0, -91.9086
112037.0, -91.79897
112037.0, -91.59082
112037.0, -91.42293
112038.0, -91.38762
112038.0, -91.39511
112039.0, -91.44542
112039.0, -91.73606
112039.0, -92.06621
112040.0, -92.3815
112040.0, -92.45506
112041.0, -92.28691
