% Measurement ID: 3153
% Mode ID: 1
% Date and time: 2020-02-03 17:09:16
% Sample ID: PSE2-66-22
% Measurement type: spectrum
% Frequency [Hz]: 64641.31108988402
% Quality factor: 1787.7809516028476
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
64492.0, -89.89398
64492.0, -89.97338
64493.0, -89.90552
64493.0, -90.17715
64494.0, -90.48385
64494.0, -90.63329
64494.0, -90.62549
64495.0, -90.39408
64495.0, -90.29597
64496.0, -90.05667
64496.0, -89.89759
64496.0, -89.85746
64497.0, -89.93627
64497.0, -90.08098
64498.0, -89.68275
64498.0, -89.72468
64498.0, -89.70345
64499.0, -89.61906
64499.0, -89.45319
64500.0, -89.65688
64500.0, -89.2146
64500.0, -89.10173
64501.0, -89.04921
64501.0, -89.05704
64502.0, -88.93518
64502.0, -88.59462
64502.0, -88.51151
64503.0, -88.52387
64503.0, -88.63171
64504.0, -88.86226
64504.0, -88.84241
64504.0, -88.59859
64505.0, -88.30449
64505.0, -88.15194
64506.0, -88.14095
64506.0, -88.14534
64506.0, -88.47875
64507.0, -88.81258
64507.0, -88.99024
64508.0, -89.01172
64508.0, -88.97616
64508.0, -88.88876
64509.0, -88.97067
64509.0, -89.36073
64510.0, -89.46141
64510.0, -89.2727
64510.0, -89.36958
64511.0, -89.49805
64511.0, -89.82248
64512.0, -90.04296
64512.0, -90.1595
64512.0, -90.33644
64513.0, -90.34398
64513.0, -90.33276
64514.0, -89.96726
64514.0, -89.84391
64514.0, -89.9627
64515.0, -90.19293
64515.0, -90.07079
64516.0, -90.11099
64516.0, -90.2352
64516.0, -90.44344
64517.0, -90.51838
64517.0, -90.40328
64518.0, -90.31759
64518.0, -90.09429
64518.0, -89.96734
64519.0, -89.93676
64519.0, -89.915
64520.0, -89.7981
64520.0, -89.77754
64520.0, -89.72882
64521.0, -89.65193
64521.0, -89.64312
64522.0, -89.75826
64522.0, -89.46596
64522.0, -89.15296
64523.0, -88.9211
64523.0, -88.77037
64524.0, -88.61607
64524.0, -88.76492
64524.0, -89.27939
64525.0, -89.65992
64525.0, -89.90651
64526.0, -90.20302
64526.0, -90.36677
64526.0, -90.53324
64527.0, -90.68192
64527.0, -90.64548
64528.0, -90.42391
64528.0, -90.10639
64528.0, -89.81377
64529.0, -89.36544
64529.0, -88.83487
64530.0, -88.5867
64530.0, -88.62091
64530.0, -88.48129
64531.0, -88.30958
64531.0, -88.32236
64532.0, -88.33027
64532.0, -88.33332
64532.0, -88.42574
64533.0, -88.81619
64533.0, -88.7617
64534.0, -88.81782
64534.0, -88.92596
64534.0, -89.08613
64535.0, -89.03985
64535.0, -89.23261
64536.0, -89.04069
64536.0, -88.94967
64536.0, -88.95953
64537.0, -89.08284
64537.0, -89.27394
64538.0, -89.05895
64538.0, -89.35319
64538.0, -89.41197
64539.0, -89.23526
64539.0, -89.1893
64540.0, -89.38139
64540.0, -89.32988
64540.0, -89.20204
64541.0, -88.99788
64541.0, -89.00287
64542.0, -89.53584
64542.0, -89.8643
64542.0, -89.88429
64543.0, -89.88937
64543.0, -89.87955
64544.0, -89.53994
64544.0, -89.54444
64544.0, -89.66148
64545.0, -89.69044
64545.0, -89.6313
64546.0, -89.8108
64546.0, -90.23709
64546.0, -90.15688
64547.0, -90.01701
64547.0, -89.96027
64548.0, -89.98665
64548.0, -89.99964
64548.0, -90.02179
64549.0, -90.01149
64549.0, -89.90551
64550.0, -89.70384
64550.0, -89.27019
64550.0, -88.96314
64551.0, -88.7599
64551.0, -88.71631
64552.0, -88.787
64552.0, -88.97198
64552.0, -88.99264
64553.0, -89.09253
64553.0, -89.52742
64554.0, -89.66911
64554.0, -89.51762
64554.0, -89.51829
64555.0, -89.54401
64555.0, -89.53634
64556.0, -89.39976
64556.0, -89.4574
64556.0, -89.70925
64557.0, -89.96291
64557.0, -89.61885
64558.0, -89.6192
64558.0, -89.60202
64558.0, -89.5673
64559.0, -89.70879
64559.0, -89.46755
64560.0, -89.23774
64560.0, -88.94732
64560.0, -88.81737
64561.0, -88.84789
64561.0, -88.97612
64562.0, -89.27468
64562.0, -89.27341
64562.0, -89.24632
64563.0, -89.19341
64563.0, -89.0373
64564.0, -88.66235
64564.0, -88.64972
64564.0, -88.51813
64565.0, -88.47694
64565.0, -88.52616
64566.0, -89.07905
64566.0, -88.89693
64566.0, -88.83618
64567.0, -88.69554
64567.0, -88.72308
64568.0, -88.9188
64568.0, -89.2232
64568.0, -89.39654
64569.0, -89.41653
64569.0, -89.42993
64570.0, -89.43673
64570.0, -89.57119
64570.0, -88.91176
64571.0, -88.50037
64571.0, -88.53787
64572.0, -88.50376
64572.0, -88.39804
64572.0, -88.44432
64573.0, -88.69228
64573.0, -88.48168
64574.0, -88.27773
64574.0, -88.08041
64574.0, -87.69042
64575.0, -87.75163
64575.0, -88.03834
64576.0, -88.16557
64576.0, -88.24465
64576.0, -88.27558
64577.0, -88.4779
64577.0, -88.61352
64578.0, -88.28733
64578.0, -88.07452
64578.0, -87.97511
64579.0, -87.8766
64579.0, -87.84119
64580.0, -87.7937
64580.0, -87.80418
64580.0, -87.88373
64581.0, -88.03236
64581.0, -88.08023
64582.0, -88.22537
64582.0, -87.92717
64582.0, -87.72109
64583.0, -87.60713
64583.0, -87.37183
64584.0, -87.35011
64584.0, -87.53789
64584.0, -87.59927
64585.0, -87.68503
64585.0, -87.79515
64586.0, -87.76235
64586.0, -87.68306
64586.0, -87.47982
64587.0, -87.42005
64587.0, -87.50374
64588.0, -87.26356
64588.0, -87.16842
64588.0, -86.91557
64589.0, -86.54059
64589.0, -86.37323
64590.0, -86.41349
64590.0, -86.66142
64590.0, -86.38437
64591.0, -86.60453
64591.0, -86.77877
64592.0, -86.90712
64592.0, -86.95994
64592.0, -87.12578
64593.0, -87.3747
64593.0, -87.57861
64594.0, -87.64964
64594.0, -87.58777
64594.0, -87.34512
64595.0, -87.36451
64595.0, -87.24099
64596.0, -87.12319
64596.0, -87.01111
64596.0, -86.96203
64597.0, -86.80727
64597.0, -86.76152
64598.0, -86.73657
64598.0, -86.69121
64598.0, -86.62544
64599.0, -86.26453
64599.0, -86.16436
64600.0, -86.30006
64600.0, -86.50549
64600.0, -86.59428
64601.0, -86.56642
64601.0, -86.82545
64602.0, -86.96207
64602.0, -86.67211
64602.0, -86.45743
64603.0, -86.31803
64603.0, -86.32741
64604.0, -86.02977
64604.0, -85.82052
64604.0, -85.85767
64605.0, -85.85426
64605.0, -85.81029
64606.0, -85.677
64606.0, -85.81871
64606.0, -85.97025
64607.0, -85.95854
64607.0, -85.78358
64608.0, -85.51983
64608.0, -85.24947
64608.0, -85.19138
64609.0, -85.2597
64609.0, -85.23475
64610.0, -85.11654
64610.0, -85.19113
64610.0, -85.59598
64611.0, -85.69399
64611.0, -85.74914
64612.0, -85.76143
64612.0, -85.5026
64612.0, -85.3
64613.0, -85.12425
64613.0, -85.04885
64614.0, -84.97939
64614.0, -84.91585
