% Measurement ID: 1725
% Mode ID: S
% Date and time: 2020-07-15 08:39:28
% Sample ID: SPT10-21
% Measurement type: spectrum
% Frequency [Hz]: 1420871.4376678637
% Quality factor: 63972.62517502103
% Temperature [K]: 293.0
% Pressure [mBar]: 6.24e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
1420854.0, -116.2413
1420854.0, -116.2662
1420854.0, -116.4608
1420854.0, -116.3838
1420855.0, -116.1824
1420855.0, -116.0435
1420855.0, -115.8534
1420855.0, -115.6122
1420855.0, -115.6183
1420855.0, -115.7723
1420855.0, -115.9442
1420856.0, -116.1774
1420856.0, -116.1742
1420856.0, -116.0338
1420856.0, -115.9691
1420856.0, -115.9092
1420856.0, -115.6279
1420856.0, -115.457
1420856.0, -115.3966
1420857.0, -115.5365
1420857.0, -115.8468
1420857.0, -116.1104
1420857.0, -116.3998
1420857.0, -116.514
1420857.0, -116.5199
1420857.0, -116.5777
1420858.0, -116.6342
1420858.0, -115.8487
1420858.0, -115.5169
1420858.0, -115.6389
1420858.0, -115.0353
1420858.0, -114.0993
1420858.0, -113.7021
1420858.0, -113.5534
1420859.0, -113.4903
1420859.0, -113.5671
1420859.0, -113.6776
1420859.0, -113.8571
1420859.0, -113.3454
1420859.0, -112.9499
1420859.0, -112.6706
1420860.0, -112.5671
1420860.0, -112.6196
1420860.0, -112.7335
1420860.0, -112.9402
1420860.0, -112.718
1420860.0, -112.2407
1420860.0, -111.9816
1420860.0, -111.7829
1420861.0, -111.3863
1420861.0, -111.2344
1420861.0, -111.3272
1420861.0, -111.2726
1420861.0, -111.2013
1420861.0, -110.8925
1420861.0, -110.4199
1420862.0, -110.2523
1420862.0, -110.2335
1420862.0, -110.2348
1420862.0, -110.3733
1420862.0, -110.6491
1420862.0, -110.7011
1420862.0, -110.6497
1420862.0, -110.5179
1420863.0, -110.2982
1420863.0, -110.1668
1420863.0, -110.0648
1420863.0, -110.307
1420863.0, -110.7886
1420863.0, -111.5368
1420863.0, -111.7062
1420864.0, -111.2969
1420864.0, -111.0474
1420864.0, -110.7116
1420864.0, -110.6557
1420864.0, -110.7576
1420864.0, -110.8041
1420864.0, -110.8662
1420864.0, -110.666
1420865.0, -110.2962
1420865.0, -110.3189
1420865.0, -110.1626
1420865.0, -109.8273
1420865.0, -109.517
1420865.0, -109.1636
1420865.0, -109.1836
1420866.0, -109.4381
1420866.0, -109.2993
1420866.0, -108.9766
1420866.0, -108.9361
1420866.0, -109.0225
1420866.0, -108.799
1420866.0, -108.6248
1420866.0, -108.4998
1420867.0, -108.4315
1420867.0, -108.4175
1420867.0, -108.5366
1420867.0, -108.7625
1420867.0, -108.5432
1420867.0, -108.0628
1420867.0, -107.7041
1420868.0, -107.3394
1420868.0, -107.0979
1420868.0, -106.8997
1420868.0, -106.7448
1420868.0, -106.612
1420868.0, -106.5082
1420868.0, -106.5449
1420868.0, -106.6848
1420869.0, -106.8211
1420869.0, -106.9895
1420869.0, -107.0861
1420869.0, -107.1456
1420869.0, -107.9189
1420869.0, -108.4082
1420869.0, -108.6137
1420870.0, -108.5376
1420870.0, -108.1792
1420870.0, -108.1219
1420870.0, -108.1714
1420870.0, -108.1444
1420870.0, -108.102
1420870.0, -108.1404
1420870.0, -108.2277
1420871.0, -108.2957
1420871.0, -108.7343
1420871.0, -109.5433
1420871.0, -109.3775
1420871.0, -108.6852
1420871.0, -108.3824
1420871.0, -108.1639
1420872.0, -108.2417
1420872.0, -108.545
1420872.0, -108.6985
1420872.0, -108.8271
1420872.0, -108.3541
1420872.0, -108.0557
1420872.0, -107.9318
1420872.0, -107.468
1420873.0, -106.8357
1420873.0, -106.6431
1420873.0, -106.6874
1420873.0, -106.7013
1420873.0, -106.7739
1420873.0, -106.8566
1420873.0, -106.9657
1420874.0, -107.0895
1420874.0, -107.1778
1420874.0, -107.2305
1420874.0, -107.6685
1420874.0, -108.3513
1420874.0, -108.6467
1420874.0, -108.7655
1420874.0, -108.3975
1420875.0, -107.6462
1420875.0, -107.3614
1420875.0, -107.2598
1420875.0, -107.7123
1420875.0, -107.8462
1420875.0, -107.6615
1420875.0, -107.7547
1420876.0, -107.9269
1420876.0, -108.2272
1420876.0, -108.6393
1420876.0, -108.6625
1420876.0, -108.4637
1420876.0, -108.328
1420876.0, -108.1605
1420876.0, -107.6669
1420877.0, -107.4418
1420877.0, -107.4852
1420877.0, -107.6141
1420877.0, -107.8894
1420877.0, -107.9969
1420877.0, -108.0412
1420877.0, -108.2473
1420878.0, -108.5403
1420878.0, -108.4496
1420878.0, -108.1321
1420878.0, -109.2959
1420878.0, -109.4808
1420878.0, -108.6868
1420878.0, -108.7023
1420878.0, -108.9312
1420879.0, -109.2533
1420879.0, -109.7085
1420879.0, -109.6646
1420879.0, -109.3324
1420879.0, -109.5138
1420879.0, -109.613
1420879.0, -109.6302
1420880.0, -109.885
1420880.0, -110.2709
1420880.0, -110.5828
1420880.0, -110.8891
1420880.0, -110.9557
1420880.0, -110.8605
1420880.0, -111.0157
1420880.0, -111.2838
1420881.0, -110.4934
1420881.0, -110.2993
1420881.0, -110.7015
1420881.0, -110.9944
1420881.0, -111.4133
1420881.0, -111.8895
1420881.0, -112.446
1420882.0, -112.7516
1420882.0, -112.9168
1420882.0, -113.321
1420882.0, -113.8379
1420882.0, -113.434
1420882.0, -113.2615
1420882.0, -113.3205
1420882.0, -113.4585
1420883.0, -113.7265
1420883.0, -113.8914
1420883.0, -114.0309
1420883.0, -114.302
1420883.0, -114.6524
1420883.0, -114.8981
1420883.0, -115.1004
1420884.0, -115.2894
1420884.0, -115.205
1420884.0, -114.8471
1420884.0, -114.7576
1420884.0, -114.7559
1420884.0, -114.4881
1420884.0, -114.0723
1420884.0, -113.9457
1420885.0, -113.9623
1420885.0, -114.0769
1420885.0, -114.3046
1420885.0, -114.8953
1420885.0, -115.0169
1420885.0, -114.6694
1420885.0, -114.7193
1420886.0, -114.8776
1420886.0, -114.8325
1420886.0, -114.6878
1420886.0, -114.5571
1420886.0, -114.4026
1420886.0, -114.4955
1420886.0, -114.7454
1420886.0, -114.7823
1420887.0, -114.9465
1420887.0, -115.2378
1420887.0, -115.7819
1420887.0, -116.5368
1420887.0, -117.2443
1420887.0, -117.9905
1420887.0, -118.3339
1420888.0, -118.4218
1420888.0, -118.6251
1420888.0, -118.8201
1420888.0, -118.7197
1420888.0, -118.6146
1420888.0, -118.5046
1420888.0, -118.4429
1420888.0, -118.4117
1420889.0, -118.345
1420889.0, -118.2649
1420889.0, -118.2278
1420889.0, -118.2149
1420889.0, -118.2367
1420889.0, -118.2899
1420889.0, -117.9461
1420890.0, -117.9118
1420890.0, -118.1869
1420890.0, -118.4936
1420890.0, -118.9246
1420890.0, -119.0057
1420890.0, -118.8951
1420890.0, -118.8971
1420890.0, -118.9102
1420891.0, -118.8791
1420891.0, -118.8222
1420891.0, -118.7593
1420891.0, -118.6893
1420891.0, -118.6121
1420891.0, -118.7834
1420891.0, -119.1181
1420892.0, -119.4239
1420892.0, -119.7649
1420892.0, -120.074
1420892.0, -120.3735
1420892.0, -120.4478
1420892.0, -120.3688
1420892.0, -120.543
1420892.0, -120.5214
1420893.0, -120.3038
1420893.0, -120.1594
1420893.0, -119.9985
1420893.0, -119.828
1420893.0, -119.6455
1420893.0, -119.6635
1420893.0, -119.8111
1420894.0, -119.9901
1420894.0, -120.2332
1420894.0, -120.1934
1420894.0, -120.1132
1420894.0, -119.9928
1420894.0, -120.117
1420894.0, -120.391
1420894.0, -120.5605
1420895.0, -120.7102
1420895.0, -120.5421
1420895.0, -120.1555
1420895.0, -120.3171
1420895.0, -120.7715
1420895.0, -121.0347
1420895.0, -121.3922
1420896.0, -121.8439
1420896.0, -121.8564
1420896.0, -121.6076
1420896.0, -121.3529
1420896.0, -121.0073
1420896.0, -120.8265
1420896.0, -120.7252
1420896.0, -121.3359
1420897.0, -121.7582
1420897.0, -121.9918
1420897.0, -121.9233
1420897.0, -121.5905
1420897.0, -121.2762
1420897.0, -120.8861
1420897.0, -120.7815
1420898.0, -120.8421
1420898.0, -120.9059
1420898.0, -121.027
1420898.0, -121.1154
1420898.0, -121.0067
1420898.0, -120.701
1420898.0, -120.7834
1420898.0, -121.0591
1420899.0, -121.2687
1420899.0, -121.4988
1420899.0, -121.7055
1420899.0, -121.9035
1420899.0, -122.0124
1420899.0, -122.0591
1420899.0, -122.7755
1420900.0, -123.1144
1420900.0, -123.0758
1420900.0, -123.4676
1420900.0, -124.0206
1420900.0, -123.7983
1420900.0, -123.113
1420900.0, -122.9869
1420900.0, -123.0794
1420901.0, -123.1052
1420901.0, -123.1594
1420901.0, -123.5781
1420901.0, -123.9996
1420901.0, -124.4242
1420901.0, -124.7081
1420901.0, -124.8992
1420902.0, -124.4805
1420902.0, -123.6243
1420902.0, -123.1852
1420902.0, -122.8784
1420902.0, -122.8341
1420902.0, -123.009
1420902.0, -124.0455
1420902.0, -124.2524
1420903.0, -123.6296
1420903.0, -123.4482
1420903.0, -123.2846
1420903.0, -123.0731
1420903.0, -122.8356
1420903.0, -122.6277
1420903.0, -122.4308
1420904.0, -122.419
1420904.0, -122.5343
1420904.0, -122.3364
1420904.0, -122.2842
1420904.0, -122.3777
1420904.0, -122.4573
1420904.0, -122.5762
1420904.0, -122.7632
1420905.0, -123.0086
1420905.0, -123.1178
1420905.0, -123.1556
1420905.0, -123.3572
1420905.0, -123.6442
1420905.0, -123.6875
1420905.0, -123.6782
1420906.0, -123.6161
1420906.0, -123.6165
1420906.0, -123.6409
1420906.0, -123.8114
1420906.0, -124.0873
1420906.0, -124.0565
1420906.0, -123.8565
1420906.0, -123.8361
1420907.0, -123.8791
1420907.0, -123.4958
1420907.0, -123.4528
