% Measurement ID: 3214
% Mode ID: 1
% Date and time: 2020-02-03 11:15:52
% Sample ID: PSE2-57-42
% Measurement type: spectrum
% Frequency [Hz]: 171118.22241081676
% Quality factor: 4591.29846298203
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
170984.0, -95.18232
170984.0, -95.08345
170985.0, -95.23597
170985.0, -94.97546
170986.0, -95.11631
170986.0, -95.05847
170986.0, -94.80192
170987.0, -94.96259
170987.0, -95.17301
170988.0, -95.03934
170988.0, -95.3554
170988.0, -95.48451
170989.0, -95.42669
170989.0, -95.39624
170990.0, -95.42818
170990.0, -95.21529
170990.0, -95.04661
170991.0, -94.92215
170991.0, -94.78095
170992.0, -94.73407
170992.0, -94.74292
170992.0, -94.57334
170993.0, -94.56963
170993.0, -94.73178
170994.0, -94.91675
170994.0, -95.18559
170994.0, -95.36763
170995.0, -95.51915
170995.0, -95.64015
170996.0, -95.9048
170996.0, -96.30749
170996.0, -96.29295
170997.0, -96.26992
170997.0, -96.25117
170998.0, -96.23672
170998.0, -95.64636
170998.0, -95.42071
170999.0, -95.27681
170999.0, -95.20334
171000.0, -95.2003
171000.0, -95.31168
171000.0, -95.5707
171001.0, -95.47414
171001.0, -95.2829
171002.0, -95.22237
171002.0, -95.29255
171002.0, -95.30439
171003.0, -95.10718
171003.0, -95.16836
171004.0, -95.3185
171004.0, -95.5576
171004.0, -95.42812
171005.0, -95.65095
171005.0, -95.50941
171006.0, -95.51257
171006.0, -95.64467
171006.0, -95.90572
171007.0, -95.80375
171007.0, -95.56048
171008.0, -95.47885
171008.0, -95.47201
171008.0, -95.53997
171009.0, -95.69662
171009.0, -95.48867
171010.0, -95.66761
171010.0, -95.1135
171010.0, -94.91074
171011.0, -95.05933
171011.0, -94.86177
171012.0, -94.80215
171012.0, -95.22649
171012.0, -95.39266
171013.0, -95.30065
171013.0, -94.95943
171014.0, -94.66979
171014.0, -94.70162
171014.0, -95.09638
171015.0, -95.11685
171015.0, -94.76303
171016.0, -94.62074
171016.0, -94.59839
171016.0, -94.63389
171017.0, -94.68816
171017.0, -94.76119
171018.0, -95.23838
171018.0, -95.61321
171018.0, -95.65509
171019.0, -95.367
171019.0, -95.22419
171020.0, -95.22666
171020.0, -95.37987
171020.0, -95.46259
171021.0, -95.30513
171021.0, -94.99614
171022.0, -94.8023
171022.0, -94.72362
171022.0, -94.6089
171023.0, -94.50676
171023.0, -94.6737
171024.0, -94.87106
171024.0, -95.09885
171024.0, -95.6675
171025.0, -95.99591
171025.0, -96.00539
171026.0, -96.19829
171026.0, -96.28911
171026.0, -96.27785
171027.0, -96.06972
171027.0, -96.06461
171028.0, -95.8959
171028.0, -95.72605
171028.0, -95.55508
171029.0, -95.05967
171029.0, -94.78216
171030.0, -94.87344
171030.0, -94.62906
171030.0, -94.66713
171031.0, -94.98764
171031.0, -95.03531
171032.0, -95.27653
171032.0, -94.90434
171032.0, -94.66436
171033.0, -94.55657
171033.0, -94.57501
171034.0, -94.29991
171034.0, -94.06794
171034.0, -93.8504
171035.0, -93.81321
171035.0, -93.95639
171036.0, -94.00378
171036.0, -94.11775
171036.0, -93.70725
171037.0, -93.57623
171037.0, -93.72471
171038.0, -93.84081
171038.0, -94.0317
171038.0, -94.06214
171039.0, -93.93749
171039.0, -93.87206
171040.0, -93.86585
171040.0, -94.01245
171040.0, -93.94783
171041.0, -93.86195
171041.0, -93.94943
171042.0, -94.21029
171042.0, -93.85505
171042.0, -93.97908
171043.0, -93.3442
171043.0, -92.8647
171044.0, -92.61957
171044.0, -92.60879
171044.0, -92.9148
171045.0, -93.06972
171045.0, -93.27607
171046.0, -93.40754
171046.0, -93.46414
171046.0, -93.44651
171047.0, -93.36361
171047.0, -93.42278
171048.0, -93.74005
171048.0, -93.93774
171048.0, -94.01584
171049.0, -94.07202
171049.0, -94.02767
171050.0, -94.1139
171050.0, -94.0793
171050.0, -93.92387
171051.0, -93.74585
171051.0, -93.26481
171052.0, -92.73603
171052.0, -92.49401
171052.0, -92.43212
171053.0, -92.55037
171053.0, -92.34201
171054.0, -92.25223
171054.0, -92.12941
171054.0, -92.00927
171055.0, -91.89182
171055.0, -91.90359
171056.0, -91.73045
171056.0, -91.88119
171056.0, -91.5236
171057.0, -91.31323
171057.0, -91.2501
171058.0, -90.87005
171058.0, -90.7227
171058.0, -90.99315
171059.0, -90.87918
171059.0, -90.86254
171060.0, -90.94323
171060.0, -90.82489
171060.0, -90.7408
171061.0, -90.4341
171061.0, -90.24507
171062.0, -90.1737
171062.0, -89.7825
171062.0, -89.79795
171063.0, -90.26733
171063.0, -90.48982
171064.0, -90.65861
171064.0, -90.77371
171064.0, -90.73287
171065.0, -90.71
171065.0, -90.54956
171066.0, -90.48729
171066.0, -90.52319
171066.0, -90.46655
171067.0, -90.54026
171067.0, -90.69673
171068.0, -91.05226
171068.0, -91.3689
171068.0, -91.64664
171069.0, -91.99062
171069.0, -92.61028
171070.0, -92.69415
171070.0, -92.68605
171070.0, -92.58598
171071.0, -92.27434
171071.0, -91.71627
171072.0, -91.66997
171072.0, -91.61895
171072.0, -91.60421
171073.0, -91.62573
171073.0, -91.90187
171074.0, -91.97971
171074.0, -92.14107
171074.0, -92.24223
171075.0, -92.28319
171075.0, -92.75602
171076.0, -92.86149
171076.0, -92.70863
171076.0, -92.8049
171077.0, -92.77377
171077.0, -92.61522
171078.0, -92.56817
171078.0, -92.77526
171078.0, -92.85155
171079.0, -92.99097
171079.0, -93.19352
171080.0, -93.49447
171080.0, -93.77773
171080.0, -93.89992
171081.0, -93.9947
171081.0, -93.95459
171082.0, -93.77957
171082.0, -93.95909
171082.0, -93.93513
171083.0, -93.82777
171083.0, -93.86608
171084.0, -94.05008
171084.0, -93.85149
171084.0, -93.47264
171085.0, -93.3701
171085.0, -93.23522
171086.0, -93.33294
171086.0, -93.66324
171086.0, -93.73218
171087.0, -93.50998
171087.0, -93.37671
