% Measurement ID: 3540
% Mode ID: 1
% Date and time: 2020-09-30 14:03:28
% Sample ID: RAD14-55
% Measurement type: ringdown
% Frequency [Hz]: 604729.0
% Quality factor: 1487368.725128514
% Temperature [K]: 293.0
% Pressure [mBar]: nan
% Notes: 
% 
%
% measurement data
% time [s], power [dBm]
0.0, -39.73264
0.014018691588785047, -39.39573
0.028037383177570093, -39.23459
0.04205607476635514, -39.53245
0.056074766355140186, -39.55686
0.07009345794392523, -39.53245
0.08411214953271028, -39.6594
0.09813084112149532, -39.44455
0.11214953271028037, -39.48362
0.1261682242990654, -39.72288
0.14018691588785046, -39.52268
0.1542056074766355, -39.33225
0.16822429906542055, -39.35178
0.1822429906542056, -39.68381
0.19626168224299065, -39.53245
0.2102803738317757, -39.63498
0.22429906542056074, -39.38108
0.2383177570093458, -39.3469
0.2523364485981308, -39.70823
0.26635514018691586, -39.3762
0.2803738317757009, -39.31272
0.29439252336448596, -39.49827
0.308411214953271, -39.57151
0.32242990654205606, -39.57151
0.3364485981308411, -39.78635
0.35046728971962615, -39.49338
0.3644859813084112, -39.49827
0.37850467289719625, -39.58616
0.3925233644859813, -39.33225
0.40654205607476634, -39.40061
0.4205607476635514, -39.64963
0.43457943925233644, -39.33713
0.4485981308411215, -39.4592
0.46261682242990654, -39.47873
0.4766355140186916, -39.38108
0.49065420560747663, -39.77659
0.5046728971962616, -39.26389
0.5186915887850467, -39.28342
0.5327102803738317, -39.64963
0.5467289719626168, -39.54221
0.5607476635514018, -39.59104
0.5747663551401869, -39.62034
0.5887850467289719, -39.58616
0.602803738317757, -39.47873
0.616822429906542, -39.5178
0.6308411214953271, -39.43967
0.6448598130841121, -39.37131
0.6588785046728972, -39.66916
0.6728971962616822, -39.32248
0.6869158878504673, -39.30784
0.7009345794392523, -39.82053
0.7149532710280374, -40.67014
0.7289719626168224, -43.03342
0.7429906542056075, -44.79612
0.7570093457943925, -45.19163
0.7710280373831776, -45.35764
0.7850467289719626, -45.51389
0.7990654205607477, -45.67502
0.8130841121495327, -45.83616
0.8271028037383178, -45.98752
0.8411214953271028, -46.1633
0.8551401869158879, -46.33909
0.8691588785046729, -46.49045
0.883177570093458, -46.65159
0.897196261682243, -46.80295
0.911214953271028, -46.94455
0.9252336448598131, -47.08127
0.9392523364485981, -47.21799
0.9532710280373832, -47.35471
0.9672897196261682, -47.50608
0.9813084112149533, -47.66233
0.9953271028037383, -47.84299
1.0093457943925233, -48.01877
1.0233644859813085, -48.17502
1.0373831775700935, -48.33127
1.0514018691588785, -48.51682
1.0654205607476634, -48.6926
1.0794392523364487, -48.84885
1.0934579439252337, -49.01975
1.1074766355140186, -49.18577
1.1214953271028036, -49.3469
1.1355140186915889, -49.52756
1.1495327102803738, -49.68381
1.1635514018691588, -49.84495
1.1775700934579438, -50.01096
1.191588785046729, -50.17698
1.205607476635514, -50.33811
