% Measurement ID: 532
% Mode ID: 1
% Date and time: 2020-09-26 12:49:32
% Sample ID: RAD12-43
% Measurement type: ringdown
% Frequency [Hz]: 40687.0
% Quality factor: 11095658.901069405
% Temperature [K]: 293.0
% Pressure [mBar]: 4e-07
% Notes: 
% 
%
% measurement data
% time [s], power [dBm]
0.0, 5.086695
0.2683578104138852, 5.07693
0.5367156208277704, 5.052516
0.8050734312416555, 5.032984
1.0734312416555407, 5.013453
1.341789052069426, 4.998805
1.610146862483311, 4.969508
1.8785046728971961, 4.945094
2.1468624833110814, 4.92068
2.4152202937249667, 4.915797
2.683578104138852, 4.8865
2.951935914552737, 4.881617
3.220293724966622, 4.837672
3.4886515353805074, 4.823023
3.7570093457943923, 4.798609
4.025367156208278, 4.76443
4.293724966622163, 4.735133
4.562082777036048, 4.710719
4.830440587449933, 4.686305
5.098798397863819, 4.681422
5.367156208277704, 4.642359
5.635514018691588, 4.632594
5.903871829105474, 4.593531
6.172229639519359, 4.588648
6.440587449933244, 4.544703
6.70894526034713, 4.530055
6.977303070761015, 4.515406
7.2456608811749, 4.486109
7.5140186915887845, 4.471461
7.78237650200267, 4.447047
8.050734312416555, 4.422633
8.31909212283044, 4.398219
8.587449933244326, 4.373805
8.855807743658211, 4.349391
9.124165554072096, 4.315211
9.392523364485982, 4.305445
9.660881174899867, 4.300562
9.929238985313752, 4.276148
10.197596795727637, 4.266383
10.465954606141523, 4.266383
10.734312416555408, 4.232203
11.002670226969292, 4.217555
11.271028037383177, 4.193141
11.539385847797062, 4.163844
11.807743658210947, 4.144312
12.076101468624833, 4.124781
12.344459279038718, 4.100367
12.612817089452603, 4.085719
12.881174899866489, 4.056422
13.149532710280374, 4.036891
13.41789052069426, 4.012477
13.686248331108144, 3.988062
13.95460614152203, 3.968531
14.222963951935915, 3.939234
14.4913217623498, 3.924586
14.759679572763686, 3.900172
15.028037383177569, 3.875758
15.296395193591454, 3.861109
15.56475300400534, 3.831812
15.833110814419225, 3.812281
16.10146862483311, 3.773219
16.369826435246996, 3.75857
16.63818424566088, 3.739039
16.906542056074766, 3.704859
17.17489986648865, 3.699977
17.443257676902537, 3.665797
17.711615487316422, 3.651148
17.979973297730307, 3.621852
18.248331108144193, 3.60232
18.516688918558078, 3.577906
18.785046728971963, 3.548609
19.05340453938585, 3.538844
19.321762349799734, 3.509547
19.59012016021362, 3.485133
19.858477970627504, 3.465602
20.12683578104139, 3.450953
20.395193591455275, 3.416773
20.66355140186916, 3.392359
20.931909212283045, 3.363062
21.20026702269693, 3.343531
21.468624833110816, 3.328883
21.736982643524698, 3.304469
22.005340453938583, 3.280055
22.27369826435247, 3.255641
22.542056074766354, 3.236109
22.81041388518024, 3.206812
23.078771695594124, 3.177516
23.34712950600801, 3.162867
23.615487316421895, 3.138453
23.88384512683578, 3.118922
24.152202937249665, 3.099391
24.42056074766355, 3.070094
24.688918558077436, 3.04568
24.95727636849132, 3.021266
25.225634178905207, 3.006617
25.493991989319092, 2.982203
25.762349799732977, 2.952906
26.030707610146862, 2.913844
26.299065420560748, 2.908961
26.567423230974633, 2.884547
26.83578104138852, 2.860133
27.104138851802404, 2.830836
27.37249666221629, 2.811305
27.640854472630174, 2.782008
27.90921228304406, 2.752711
28.177570093457945, 2.73318
28.44592790387183, 2.708766
28.714285714285715, 2.689234
28.9826435246996, 2.655055
29.251001335113486, 2.645289
29.51935914552737, 2.620875
29.787716955941256, 2.591578
30.056074766355138, 2.572047
30.324432576769023, 2.532984
30.59279038718291, 2.513453
30.861148197596794, 2.493922
31.12950600801068, 2.464625
31.397863818424565, 2.454859
31.66622162883845, 2.42068
31.934579439252335, 2.401148
32.20293724966622, 2.381617
32.47129506008011, 2.357203
32.73965287049399, 2.327906
33.00801068090788, 2.298609
33.27636849132176, 2.279078
33.54472630173565, 2.249781
33.81308411214953, 2.225367
34.08144192256342, 2.210719
34.3497997329773, 2.186305
34.618157543391185, 2.161891
34.88651535380507, 2.132594
35.154873164218955, 2.103297
35.423230974632844, 2.093531
35.691588785046726, 2.059352
35.959946595460615, 2.034937
36.228304405874496, 2.015406
36.496662216288385, 1.986109
36.76502002670227, 1.966578
37.033377837116156, 1.937281
37.30173564753004, 1.91775
37.570093457943926, 1.888453
37.83845126835781, 1.878687
38.1068090787717, 1.844508
38.37516688918558, 1.815211
38.64352469959947, 1.800562
38.91188251001335, 1.771266
39.18024032042724, 1.751734
39.44859813084112, 1.722437
39.71695594125501, 1.693141
39.98531375166889, 1.683375
40.25367156208278, 1.644312
40.52202937249666, 1.619898
40.79038718291055, 1.60525
41.05874499332443, 1.57107
41.32710280373832, 1.556422
41.5954606141522, 1.532008
41.86381842456609, 1.502711
42.13217623497997, 1.478297
42.40053404539386, 1.449
42.66889185580774, 1.429469
42.93724966622163, 1.400172
43.205607476635514, 1.375758
43.473965287049396, 1.351344
43.742323097463284, 1.322047
44.010680907877166, 1.302516
44.279038718291055, 1.278102
44.54739652870494, 1.248805
44.815754339118826, 1.214625
45.08411214953271, 1.185328
45.352469959946596, 1.175562
45.62082777036048, 1.1365
45.88918558077437, 1.121852
46.15754339118825, 1.092555
46.42590120160214, 1.077906
46.69425901201602, 1.043727
46.96261682242991, 1.024195
47.23097463284379, 0.9997812
47.49933244325768, 0.9656016
47.76769025367156, 0.9509531
48.03604806408545, 0.9118906
48.30440587449933, 0.902125
48.57276368491322, 0.8728281
48.8411214953271, 0.8581797
49.10947930574099, 0.8288828
49.37783711615487, 0.7995859
49.64619492656876, 0.7751719
49.91455273698264, 0.7361094
50.18291054739653, 0.7165781
50.45126835781041, 0.6872812
50.7196261682243, 0.66775
50.987983978638184, 0.6482187
51.25634178905207, 0.6189219
51.524699599465954, 0.5847422
51.793057409879836, 0.5798594
52.061415220293725, 0.5407969
52.32977303070761, 0.5115
52.598130841121495, 0.4919687
52.86648865153538, 0.4577891
53.134846461949266, 0.4480234
53.40320427236315, 0.4236094
53.67156208277704, 0.3943125
53.93991989319092, 0.3698984
54.20827770360481, 0.3357187
54.47663551401869, 0.3259531
54.74499332443258, 0.2868906
55.01335113484646, 0.2624766
55.28170894526035, 0.2331797
55.55006675567423, 0.2087656
55.81842456608812, 0.1941172
56.086782376502, 0.1550547
56.35514018691589, 0.1404062
56.62349799732977, 0.1159922
56.89185580774366, 0.09157812
57.16021361815754, 0.06228125
57.42857142857143, 0.03298437
57.69692923898531, 0.0036875
57.9652870493992, -0.01584375
58.23364485981308, -0.04514063
58.50200267022697, -0.06467188
58.77036048064085, -0.09396875
59.03871829105474, -0.1183828
59.307076101468624, -0.1379141
59.57543391188251, -0.1623281
59.843791722296395, -0.2013906
60.112149532710276, -0.2209219
60.380507343124165, -0.2502188
60.64886515353805, -0.2648672
60.917222963951936, -0.2990469
61.18558077436582, -0.3185781
61.453938584779706, -0.3576406
61.72229639519359, -0.3771719
61.99065420560748, -0.426
62.25901201602136, -0.4308828
62.52736982643525, -0.4552969
62.79572763684913, -0.4845938
63.06408544726302, -0.504125
63.3324432576769, -0.5236563
63.60080106809079, -0.5529531
63.86915887850467, -0.5724844
64.13751668891855, -0.6115469
64.40587449933244, -0.6359609
64.67423230974633, -0.6701406
64.94259012016022, -0.6896719
65.2109479305741, -0.7189688
65.47930574098798, -0.7336172
65.74766355140187, -0.7580313
66.01602136181576, -0.7775625
66.28437917222963, -0.8117422
66.55273698264352, -0.8410391
66.82109479305741, -0.8654531
67.0894526034713, -0.89475
67.35781041388518, -0.9142813
67.62616822429906, -0.9435781
67.89452603471295, -0.9582266
68.16288384512684, -0.9972891
68.43124165554072, -1.011938
68.6995994659546, -1.051
68.9679572763685, -1.065648
69.23631508678237, -1.099828
69.50467289719626, -1.129125
69.77303070761015, -1.158422
70.04138851802404, -1.17307
70.30974632843791, -1.20725
70.5781041388518, -1.217016
70.84646194926569, -1.246313
71.11481975967958, -1.275609
71.38317757009345, -1.304906
71.65153538050734, -1.324438
71.91989319092123, -1.368383
72.18825100133512, -1.373266
72.45660881174899, -1.412328
72.72496662216288, -1.426977
72.99332443257677, -1.456273
73.26168224299066, -1.480688
73.53004005340453, -1.509984
73.79839786381842, -1.539281
74.06675567423231, -1.568578
74.3351134846462, -1.588109
74.60347129506007, -1.617406
74.87182910547396, -1.656469
75.14018691588785, -1.666234
75.40854472630174, -1.695531
75.67690253671562, -1.715063
75.9452603471295, -1.734594
76.2136181575434, -1.763891
76.48197596795728, -1.788305
76.75033377837116, -1.822484
