% Measurement ID: 3212
% Mode ID: 1
% Date and time: 2020-02-03 11:43:34
% Sample ID: PSE2-57-24
% Measurement type: spectrum
% Frequency [Hz]: 172124.84537219288
% Quality factor: 4417.555823695595
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
171644.0, -90.75523
171645.0, -91.0991
171647.0, -91.27331
171648.0, -91.27785
171649.0, -91.40347
171651.0, -91.55325
171652.0, -91.65535
171653.0, -91.73371
171655.0, -91.6995
171656.0, -91.58232
171657.0, -91.50186
171659.0, -91.55765
171660.0, -91.74969
171661.0, -91.7431
171663.0, -91.64952
171664.0, -91.66092
171665.0, -91.71331
171667.0, -91.8069
171668.0, -91.94163
171669.0, -91.91618
171671.0, -91.79765
171672.0, -91.73886
171673.0, -91.77723
171675.0, -91.91277
171676.0, -91.93483
171677.0, -91.91361
171679.0, -92.07294
171680.0, -92.3382
171681.0, -92.50259
171683.0, -92.63506
171684.0, -92.75068
171685.0, -92.84442
171687.0, -92.3355
171688.0, -92.07021
171689.0, -92.04855
171691.0, -91.93957
171692.0, -91.85358
171693.0, -91.78339
171695.0, -91.73139
171696.0, -91.6305
171697.0, -91.50309
171699.0, -91.50001
171700.0, -91.57099
171701.0, -91.32945
171703.0, -91.18095
171704.0, -91.12548
171705.0, -90.93083
171707.0, -90.67441
171708.0, -90.58916
171709.0, -90.59745
171711.0, -90.66677
171712.0, -90.80796
171713.0, -90.77768
171715.0, -90.65704
171716.0, -90.49058
171717.0, -90.3844
171719.0, -90.33852
171720.0, -90.2139
171721.0, -90.05688
171723.0, -89.93795
171724.0, -89.83361
171725.0, -89.73426
171727.0, -89.64311
171728.0, -89.53926
171729.0, -89.42967
171731.0, -89.36011
171732.0, -89.25338
171733.0, -89.10949
171735.0, -89.08051
171736.0, -89.11575
171737.0, -89.19944
171739.0, -89.33685
171740.0, -89.32223
171741.0, -89.22416
171743.0, -89.2256
171744.0, -89.26556
171745.0, -89.66518
171747.0, -89.95273
171748.0, -90.12821
171749.0, -90.24385
171751.0, -90.28223
