% Measurement ID: 3224
% Mode ID: 1
% Date and time: 2020-02-03 12:44:54
% Sample ID: PSE2-58-11
% Measurement type: spectrum
% Frequency [Hz]: 111551.28224195464
% Quality factor: 3246.967242583582
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
111060.0, -86.1977
111061.0, -86.23549
111063.0, -86.30374
111064.0, -86.40244
111065.0, -86.48716
111067.0, -86.57271
111068.0, -86.80838
111069.0, -87.1444
111071.0, -87.33438
111072.0, -87.46046
111073.0, -87.5448
111075.0, -87.48041
111076.0, -87.2673
111077.0, -87.20484
111079.0, -87.19326
111080.0, -87.25417
111081.0, -87.38037
111083.0, -87.47218
111084.0, -87.56282
111085.0, -87.6498
111087.0, -87.73394
111088.0, -88.26571
111089.0, -88.42076
111091.0, -88.1991
111092.0, -88.11661
111093.0, -88.00133
111095.0, -87.89532
111096.0, -87.78455
111097.0, -87.65325
111099.0, -87.50668
111100.0, -87.48619
111101.0, -87.54465
111103.0, -87.88029
111104.0, -87.85086
111105.0, -87.45637
111107.0, -87.38796
111108.0, -87.41525
111109.0, -87.41898
111111.0, -87.4389
111112.0, -87.38019
111113.0, -87.27444
111115.0, -87.11289
111116.0, -86.89846
111117.0, -86.86168
111119.0, -86.87767
111120.0, -86.94642
111121.0, -86.93874
111123.0, -86.89767
111124.0, -86.94543
111125.0, -87.04128
111127.0, -87.07218
111128.0, -87.0758
111129.0, -87.11626
111131.0, -87.17219
111132.0, -87.12193
111133.0, -87.14986
111135.0, -87.25597
111136.0, -87.30569
111137.0, -87.34387
111139.0, -87.4163
111140.0, -87.50773
111141.0, -87.52485
111143.0, -87.49878
111144.0, -87.48598
111145.0, -87.46762
111147.0, -87.05878
111148.0, -86.71807
111149.0, -86.44549
111151.0, -86.33466
111152.0, -86.35437
111153.0, -86.28829
111155.0, -86.20851
111156.0, -86.19624
111157.0, -86.22441
111159.0, -86.25936
111160.0, -86.3123
111161.0, -86.80079
111163.0, -87.06656
111164.0, -87.10964
111165.0, -87.15243
111167.0, -87.12081
111168.0, -87.05807
111169.0, -86.94978
111171.0, -86.90467
111172.0, -86.88648
111173.0, -86.87337
111175.0, -86.87263
111176.0, -87.1199
111177.0, -87.25027
111179.0, -87.26374
111180.0, -87.28813
111181.0, -87.28083
111183.0, -87.28356
111184.0, -87.2824
111185.0, -87.29521
111187.0, -87.31602
111188.0, -87.276
111189.0, -87.19809
111191.0, -86.56845
111192.0, -86.26481
111193.0, -86.28719
111195.0, -86.3762
111196.0, -86.61829
111197.0, -86.73812
111199.0, -86.82748
111200.0, -86.84401
111201.0, -86.80182
111203.0, -86.81092
111204.0, -86.83462
111205.0, -86.93042
111207.0, -87.06509
111208.0, -87.23866
111209.0, -87.40985
111211.0, -87.59242
111212.0, -87.64449
111213.0, -87.61336
111215.0, -87.64458
111216.0, -87.68965
111217.0, -87.59574
111219.0, -87.4138
111220.0, -87.42679
111221.0, -87.55198
111223.0, -87.78936
111224.0, -87.94396
111225.0, -88.08079
111227.0, -88.08784
111228.0, -88.00245
111229.0, -87.89371
111231.0, -87.73859
111232.0, -87.60225
111233.0, -87.46297
111235.0, -87.55065
111236.0, -87.60213
111237.0, -87.61741
111239.0, -87.64257
111240.0, -87.66226
111241.0, -87.68082
111243.0, -87.69682
111244.0, -87.7864
111245.0, -87.92419
111247.0, -88.01986
111248.0, -87.93409
111249.0, -87.6669
111251.0, -87.55152
111252.0, -87.47688
111253.0, -87.47977
111255.0, -87.54793
111256.0, -87.52231
111257.0, -87.45593
111259.0, -87.53257
111260.0, -87.69097
111261.0, -87.67434
111263.0, -87.68204
111264.0, -87.71405
111265.0, -87.87783
111267.0, -88.13755
111268.0, -88.14496
111269.0, -88.01616
111271.0, -87.91479
111272.0, -87.78631
111273.0, -87.83248
111275.0, -87.98605
111276.0, -87.73605
111277.0, -87.73657
111279.0, -87.98762
111280.0, -87.95809
111281.0, -87.82501
111283.0, -87.80203
111284.0, -87.81793
111285.0, -87.71738
111287.0, -87.55216
111288.0, -87.46699
111289.0, -87.41363
111291.0, -87.44254
111292.0, -87.32371
111293.0, -87.05712
111295.0, -86.93706
111296.0, -86.86545
111297.0, -86.93848
111299.0, -87.1241
111300.0, -87.23381
111301.0, -87.33044
111303.0, -87.48329
111304.0, -87.66926
111305.0, -87.6637
111307.0, -87.45291
111308.0, -87.0369
111309.0, -86.74487
111311.0, -86.46709
111312.0, -86.3458
111313.0, -86.33357
111315.0, -86.25237
111316.0, -86.16153
111317.0, -86.10885
111319.0, -86.07839
111320.0, -85.6377
111321.0, -85.36996
111323.0, -85.27516
111324.0, -85.18713
111325.0, -85.16127
111327.0, -85.16376
111328.0, -85.20588
111329.0, -85.28003
111331.0, -85.38876
111332.0, -85.50497
111333.0, -85.63771
111335.0, -85.99555
111336.0, -86.14465
111337.0, -86.08499
111339.0, -86.10953
111340.0, -86.12062
111341.0, -86.10774
111343.0, -86.07438
111344.0, -86.06156
111345.0, -86.05562
111347.0, -86.26706
111348.0, -86.62571
111349.0, -86.8555
111351.0, -86.79618
111352.0, -86.44775
111353.0, -86.2928
111355.0, -86.17047
111356.0, -86.06595
111357.0, -85.98417
111359.0, -86.10389
111360.0, -86.36552
111361.0, -86.39231
111363.0, -86.30984
111364.0, -86.12991
111365.0, -85.92611
111367.0, -85.69843
111368.0, -85.60835
111369.0, -85.60204
111371.0, -85.71612
111372.0, -85.93837
111373.0, -86.04314
111375.0, -86.10564
111376.0, -86.13668
111377.0, -86.13266
111379.0, -86.11514
111380.0, -86.1293
111381.0, -86.17514
111383.0, -86.29776
111384.0, -86.48213
111385.0, -86.60174
111387.0, -86.69876
111388.0, -86.66774
111389.0, -86.54383
111391.0, -86.41587
111392.0, -86.25425
111393.0, -86.1724
111395.0, -86.06766
111396.0, -85.94003
111397.0, -85.86199
111399.0, -85.80938
111400.0, -85.84355
111401.0, -85.94406
111403.0, -85.84707
111404.0, -85.64055
111405.0, -85.45848
111407.0, -85.25622
111408.0, -85.08016
111409.0, -85.18266
111411.0, -85.5637
111412.0, -85.72952
111413.0, -85.8447
111415.0, -85.93553
111416.0, -85.99325
111417.0, -85.95782
111419.0, -85.84926
111420.0, -85.83517
111421.0, -85.80541
111423.0, -85.75997
111424.0, -85.67786
111425.0, -85.56609
111427.0, -85.47056
111428.0, -85.37598
111429.0, -85.34884
111431.0, -85.36697
111432.0, -85.44645
111433.0, -85.58192
111435.0, -85.42203
111436.0, -85.34161
111437.0, -85.34067
111439.0, -85.25977
111440.0, -85.15205
111441.0, -85.08783
111443.0, -85.04368
111444.0, -84.99178
111445.0, -84.9414
111447.0, -85.02986
111448.0, -85.21139
111449.0, -85.13387
111451.0, -85.07627
111452.0, -85.03857
111453.0, -85.05727
111455.0, -85.1202
111456.0, -85.02041
111457.0, -84.82686
111459.0, -84.82244
111460.0, -84.91284
111461.0, -85.10523
111463.0, -85.39723
111464.0, -85.91241
111465.0, -86.21225
111467.0, -86.29675
111468.0, -86.38739
111469.0, -86.41035
111471.0, -86.36173
111472.0, -86.24283
111473.0, -86.20508
111475.0, -86.19799
111476.0, -86.12349
111477.0, -86.01428
111479.0, -85.90276
111480.0, -85.8274
111481.0, -85.78818
111483.0, -85.8574
111484.0, -86.01096
111485.0, -86.23403
111487.0, -86.53156
111488.0, -86.57561
111489.0, -86.47548
111491.0, -86.56809
111492.0, -86.74113
111493.0, -86.8772
111495.0, -86.94298
111496.0, -86.93847
111497.0, -86.86096
111499.0, -86.71136
111500.0, -86.56143
111501.0, -86.38725
111503.0, -86.18427
111504.0, -85.95401
111505.0, -85.86666
111507.0, -85.86551
111508.0, -85.83849
111509.0, -85.75623
111511.0, -85.61874
111512.0, -85.54259
111513.0, -85.48891
111515.0, -85.61476
111516.0, -85.86778
111517.0, -85.97357
111519.0, -86.02359
111520.0, -85.93559
111521.0, -85.73699
111523.0, -85.43714
111524.0, -85.35459
111525.0, -85.48931
111527.0, -85.56675
111528.0, -85.67844
111529.0, -85.54568
111531.0, -85.26138
111532.0, -84.94351
111533.0, -84.55273
111535.0, -84.17543
111536.0, -83.7828
111537.0, -83.54769
111539.0, -83.27289
111540.0, -82.9584
111541.0, -82.80924
111543.0, -82.75707
111544.0, -82.60954
111545.0, -82.43076
111547.0, -82.45275
111548.0, -82.59816
111549.0, -82.51976
111551.0, -82.33329
111552.0, -82.26895
111553.0, -82.20564
111555.0, -82.14336
111556.0, -82.19877
111557.0, -82.33299
111559.0, -82.58233
111560.0, -82.93468
111561.0, -83.11811
111563.0, -83.22327
111564.0, -83.35846
111565.0, -83.48759
111567.0, -84.07613
111568.0, -84.53397
111569.0, -84.86111
111571.0, -85.04998
111572.0, -85.10309
111573.0, -85.22942
111575.0, -85.35931
111576.0, -85.41228
111577.0, -85.41517
111579.0, -85.37264
111580.0, -85.28313
111581.0, -85.44442
111583.0, -85.59096
111584.0, -85.72275
111585.0, -85.82893
111587.0, -85.91312
111588.0, -86.10962
111589.0, -86.37368
111591.0, -86.34378
111592.0, -86.14044
111593.0, -86.21988
111595.0, -86.43003
111596.0, -86.52686
111597.0, -86.58897
111599.0, -86.61638
111600.0, -86.70007
111601.0, -86.80972
111603.0, -86.81401
111604.0, -86.75671
111605.0, -86.58368
111607.0, -86.31296
111608.0, -86.11611
111609.0, -86.03711
111611.0, -86.07597
111612.0, -86.10533
111613.0, -86.16764
111615.0, -86.10266
111616.0, -85.96381
111617.0, -85.89669
111619.0, -85.85278
111620.0, -85.8396
111621.0, -85.85466
111623.0, -85.72934
111624.0, -85.70345
111625.0, -85.77698
111627.0, -85.88117
111628.0, -86.03893
111629.0, -86.08387
111631.0, -86.07145
111632.0, -86.04257
111633.0, -85.98359
111635.0, -85.84956
111636.0, -85.65547
