% Measurement ID: 3183
% Mode ID: 1
% Date and time: 2020-01-24 09:35:46
% Sample ID: PSE2-14-32
% Measurement type: spectrum
% Frequency [Hz]: 33296.16420547142
% Quality factor: 856.7091747465091
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
33249.06, -74.3032606977326
33249.07, -74.2815725152474
33249.08, -74.2605062285561
33249.09, -74.2399839755756
33249.1, -74.2199274998785
33249.11, -74.2002577782423
33249.12, -74.1808967165208
33249.13, -74.1617684212426
33249.14, -74.1427927906866
33249.15, -74.1238919467567
33249.16, -74.1049878507063
33249.17, -74.0860026497313
33249.18, -74.0668581720013
33249.19, -74.0474764206597
33249.2, -74.0277780123075
33249.2100000001, -74.0076869711987
33249.22, -73.987123231974
33249.23, -73.9660101630397
33249.24, -73.9442688682171
33249.25, -73.9218210361625
33249.26, -73.8985892596141
33249.27, -73.8744942584428
33249.2800000001, -73.849459053221
33249.29, -73.8234052296874
33249.3, -73.7964197595295
33249.31, -73.7689568514875
33249.32, -73.7410596559675
33249.33, -73.7127406651166
33249.34, -73.6840106437553
33249.35, -73.6548822076317
33249.36, -73.6253672464343
33249.37, -73.5954764801934
33249.38, -73.5652231884611
33249.39, -73.5346175624575
33249.4, -73.503672943526
33249.41, -73.4723989787387
33249.42, -73.4408091604394
33249.43, -73.4089143704417
33249.44, -73.3767278092295
33249.45, -73.3442594275921
33249.4600000001, -73.311522073602
33249.47, -73.2785273919843
33249.48, -73.2452864845847
33249.49, -73.2118124355426
33249.5, -73.1781155220244
33249.51, -73.1442081529179
33249.52, -73.1101018903775
33249.5300000001, -73.0758088491966
33249.54, -73.0413413128034
33249.55, -73.0067099090439
33249.56, -72.9719268232977
33249.57, -72.9370044057713
33249.58, -72.9019534699115
33249.59, -72.8667852596681
33249.6, -72.8313891878176
33249.61, -72.7951368497882
33249.62, -72.7580118988117
33249.63, -72.720090345876
33249.64, -72.6814502223276
33249.65, -72.6421674413452
33249.66, -72.6023193067659
33249.67, -72.5619833117508
33249.68, -72.5212365250138
33249.69, -72.4801546490773
33249.7, -72.438817198471
33249.7100000001, -72.3972990773242
33249.72, -72.3556769867988
33249.73, -72.3140301174213
33249.74, -72.2724337349467
33249.75, -72.2309652928906
33249.76, -72.1897020061849
33249.77, -72.148720923802
33249.7800000001, -72.1080990711495
33249.79, -72.0679120165843
33249.8, -72.0282409439223
33249.81, -71.9891575280591
33249.82, -71.9507417599653
33249.83, -71.9130712842532
33249.84, -71.8762211973107
33249.85, -71.8402703587303
33249.86, -71.8052936026298
33249.87, -71.771369454817
33249.88, -71.7385746570732
33249.89, -71.7069867599449
33249.9, -71.6766141238364
33249.91, -71.6471896757624
33249.92, -71.6186728957751
33249.93, -71.5910234477534
33249.94, -71.5642034377505
33249.95, -71.5381712993654
33249.9600000001, -71.5128876065658
33249.97, -71.4883133010973
33249.98, -71.4644093210739
33249.99, -71.44113503499
33250.0, -71.4184513405062
33250.01, -71.3963173482398
33250.02, -71.3746961087745
33250.0300000001, -71.3535456709387
33250.04, -71.3328267545805
33250.05, -71.3125003718943
33250.06, -71.292526763444
33250.07, -71.2728669451035
33250.08, -71.2534797745142
33250.09, -71.2343257779576
33250.1, -71.215366056206
33250.11, -71.1965617587186
33250.12, -71.1778719076157
33250.13, -71.1592563166187
33250.14, -71.1406767953308
33250.15, -71.122093556425
33250.16, -71.1034667781781
33250.17, -71.0847563512235
33250.18, -71.0659228302395
33250.19, -71.0469274713974
33250.2, -71.0282267940129
33250.2100000001, -71.0112124351104
33250.22, -70.9943061494838
33250.23, -70.97753326298
33250.24, -70.9609128770895
33250.25, -70.9444680827655
33250.26, -70.9282215964172
33250.27, -70.9121924353728
33250.2800000001, -70.8964048550162
33250.29, -70.8808799571552
33250.3, -70.8656400973262
33250.31, -70.850706513636
33250.32, -70.8361006779975
33250.33, -70.8218463251365
33250.34, -70.8079623633439
33250.35, -70.794473009189
33250.36, -70.7813990958127
33250.37, -70.7687629302434
33250.38, -70.7565857275737
33250.39, -70.7448905391396
33250.4, -70.7336968456724
33250.41, -70.7230292839807
33250.42, -70.7129078468156
33250.43, -70.703355707851
33250.44, -70.694392809185
33250.45, -70.6860431075059
33250.4600000001, -70.6783270885041
33250.47, -70.6712664776764
33250.48, -70.664884907062
33250.49, -70.6592022312691
33250.5, -70.6542376379676
33250.51, -70.650119049044
33250.52, -70.6469757106744
33250.5300000001, -70.6447545567254
33250.54, -70.6434081248145
33250.55, -70.6428829795909
33250.56, -70.6431316715403
33250.57, -70.6441017911344
33250.58, -70.6457437987815
33250.59, -70.6480066208767
33250.6, -70.6508411378232
33250.61, -70.6541953186523
33250.62, -70.6580208207849
33250.63, -70.6622654690934
33250.64, -70.6668806611182
33250.65, -70.671813102547
33250.66, -70.6770152630689
33250.67, -70.6824363165953
33250.68, -70.6880247732992
33250.69, -70.6937315665914
33250.7, -70.6995049062249
33250.7100000001, -70.7052951514171
33250.72, -70.7110519178579
33250.73, -70.7167250897623
33250.74, -70.7222641833391
33250.75, -70.727617882906
33250.76, -70.7327374642547
33250.77, -70.7375710115718
33250.7800000001, -70.742069890639
33250.79, -70.7461820107889
33250.8, -70.7498568952856
33250.81, -70.7534141895862
33250.82, -70.7572609402444
33250.83, -70.7613678087582
33250.84, -70.7657056851417
33250.85, -70.7702435301403
33250.86, -70.7749526750013
33250.87, -70.7798009708919
33250.88, -70.7847627403763
33250.89, -70.789804201924
33250.9, -70.7948964617201
33250.91, -70.8000105114314
33250.92, -70.8051163406576
33250.93, -70.8101831832874
33250.94, -70.8151818899433
33250.95, -70.8200826491794
33250.9600000001, -70.8248557901389
33250.97, -70.8294702685431
33250.98, -70.8338965191587
33250.99, -70.8381065117753
33251.0, -70.8420694362909
33251.01, -70.8457533196035
