% Measurement ID: 1660
% Mode ID: S
% Date and time: 2020-07-15 09:38:14
% Sample ID: SPT10-78-12
% Measurement type: spectrum
% Frequency [Hz]: 1449361.401605077
% Quality factor: 104882.8356056415
% Temperature [K]: 293.0
% Pressure [mBar]: 5.94e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
1449401.0, -128.8509
1449401.0, -128.502
1449401.0, -128.2849
1449402.0, -128.1308
1449402.0, -127.576
1449402.0, -126.7751
1449402.0, -126.6735
1449402.0, -127.0481
1449402.0, -127.8987
1449402.0, -128.299
1449402.0, -128.5578
1449403.0, -128.7194
1449403.0, -128.769
1449403.0, -128.5736
1449403.0, -128.1776
1449403.0, -128.1706
1449403.0, -128.3559
1449403.0, -128.3683
1449404.0, -128.2564
1449404.0, -128.0202
1449404.0, -127.9897
1449404.0, -128.055
1449404.0, -128.002
1449404.0, -127.902
1449404.0, -128.1946
1449404.0, -128.7332
1449405.0, -129.0055
1449405.0, -129.1822
1449405.0, -129.0218
1449405.0, -129.0056
1449405.0, -129.1337
1449405.0, -129.1416
1449405.0, -129.1173
1449406.0, -128.615
1449406.0, -127.7832
1449406.0, -127.4802
1449406.0, -127.4197
1449406.0, -127.4745
1449406.0, -127.687
1449406.0, -128.0251
1449406.0, -128.1711
1449407.0, -128.1253
1449407.0, -127.9889
1449407.0, -127.7281
1449407.0, -127.6836
1449407.0, -127.742
1449407.0, -128.0295
1449407.0, -128.5041
1449408.0, -128.6148
1449408.0, -128.5454
1449408.0, -128.3163
1449408.0, -128.3003
1449408.0, -128.4974
1449408.0, -128.6773
1449408.0, -128.9168
1449408.0, -128.8168
1449409.0, -128.5103
1449409.0, -128.4228
1449409.0, -128.4124
1449409.0, -128.7776
1449409.0, -129.4189
1449409.0, -128.9494
1449409.0, -128.5422
1449410.0, -128.1972
1449410.0, -128.0547
1449410.0, -128.0679
1449410.0, -128.0437
1449410.0, -128.0464
1449410.0, -128.0404
1449410.0, -128.0376
1449410.0, -127.9035
1449411.0, -127.6828
1449411.0, -127.8017
1449411.0, -128.0814
