% Measurement ID: 3216
% Mode ID: 1
% Date and time: 2020-01-24 11:58:20
% Sample ID: PSE2-16-31
% Measurement type: spectrum
% Frequency [Hz]: 70168.57480970352
% Quality factor: 8671.896600310478
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
70116.11, -84.1153002421061
70116.12, -84.1169204711914
70116.13, -84.1192985534668
70116.14, -84.1223546346029
70116.15, -84.1260047912598
70116.16, -84.1301676432292
70116.17, -84.1347613016764
70116.18, -84.1397010803223
70116.19, -84.144908396403
70116.2, -84.1502990722656
70116.21, -84.1557902018229
70116.22, -84.161301167806
70116.23, -84.1667488098145
70116.24, -84.1720509847005
70116.25, -84.1771255493164
70116.26, -84.1818893432617
70116.27, -84.186262512207
70116.28, -84.1901601155599
70116.29, -84.1935017903646
70116.3, -84.1962046305339
70116.31, -84.1981859842936
70116.32, -84.1993642171224
70116.33, -84.1996571858724
70116.34, -84.1989819844564
70116.35, -84.1976386351399
70116.36, -84.1966365449713
70116.37, -84.1959713127187
70116.38, -84.1955712220734
70116.39, -84.1953693886768
70116.4, -84.1952925703413
70116.41, -84.1952726111424
70116.42, -84.1952375404585
70116.43, -84.1951181851124
70116.44, -84.1948441003613
70116.45, -84.1943450957755
70116.46, -84.1935522524911
70116.47, -84.1923935998863
70116.48, -84.1907986932183
70116.49, -84.1886978506837
70116.5, -84.1860221534185
70116.51, -84.1827003937406
70116.52, -84.1786626355332
70116.53, -84.1738379254274
70116.54, -84.1681568359329
70116.55, -84.1615481593673
70116.56, -84.1539427225536
70116.57, -84.1452708436884
70116.58, -84.1354613150895
70116.59, -84.1244442006402
70116.6, -84.1121488012845
70116.61, -84.098504926593
70116.62, -84.0834434033883
70116.63, -84.0668932783014
70116.64, -84.0487846152157
70116.65, -84.0288147413973
70116.66, -84.0060466622768
70116.67, -83.9805746209819
70116.68, -83.9526025766598
70116.69, -83.9223372859021
70116.7, -83.8899855053007
70116.71, -83.8557511940028
70116.72, -83.8198416172265
70116.73, -83.7824622599977
70116.74, -83.7438196245951
70116.75, -83.7041174158528
70116.76, -83.6635641705545
70116.77, -83.6223638478474
70116.78, -83.5807242215759
70116.79, -83.5388492508871
70116.8, -83.4969451837466
70116.81, -83.4552192853724
70116.82, -83.413876023538
70116.83, -83.3731216462088
70116.84, -83.3331631642899
70116.85, -83.294204028302
70116.86, -83.2564527750289
70116.87, -83.220113363618
70116.88, -83.185392804974
70116.89, -83.1524950582441
70116.9, -83.1216286602122
70116.91, -83.0929988415912
70116.92, -83.0668085442755
70116.93, -83.0432685938675
70116.94, -83.0225801520695
70116.95, -83.0051041730754
70116.96, -82.9899881672102
70116.97, -82.9764596440733
70116.98, -82.9644593487006
70116.99, -82.9539247200567
