% Measurement ID: 3162
% Mode ID: 1
% Date and time: 2020-01-31 11:11:28
% Sample ID: PSE2-55-14
% Measurement type: spectrum
% Frequency [Hz]: 347161.6289781623
% Quality factor: 16550.612643600885
% Temperature [K]: 293.0
% Pressure [mBar]: 5.4e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
347112.8, -108.4231
347112.8, -108.4928
347112.8, -108.48
347112.8, -108.3846
347113.8, -108.3933
347113.8, -108.4437
347113.8, -108.1962
347113.8, -107.7639
347113.8, -107.5871
347113.8, -107.5191
347113.8, -107.7705
347113.8, -107.5908
347114.8, -106.9802
347114.8, -107.1981
347114.8, -107.8247
347114.8, -107.8719
347114.8, -107.6692
347114.8, -107.892
347114.8, -108.315
347115.8, -108.6885
347115.8, -109.0957
347115.8, -109.1017
347115.8, -109.1825
347115.8, -109.3381
347115.8, -109.3174
347115.8, -109.2042
347115.8, -108.883
347116.8, -108.3921
347116.8, -108.4232
347116.8, -108.7456
347116.8, -108.2203
347116.8, -107.2271
347116.8, -107.095
347116.8, -106.8026
347117.8, -106.3501
347117.8, -106.4262
347117.8, -106.8014
347117.8, -107.2103
347117.8, -107.7414
347117.8, -108.1525
347117.8, -108.5243
347117.8, -108.8125
347118.8, -109.0319
347118.8, -108.496
347118.8, -108.2075
347118.8, -108.1665
347118.8, -107.7882
347118.8, -107.2677
347118.8, -107.0068
347119.8, -106.8717
347119.8, -106.503
347119.8, -106.0205
347119.8, -105.8217
347119.8, -105.7741
347119.8, -105.9124
347119.8, -106.2438
347119.8, -106.7684
347120.8, -106.9243
347120.8, -106.8988
347120.8, -106.7698
347120.8, -106.5113
347120.8, -106.5595
347120.8, -106.769
347120.8, -106.6767
347121.8, -106.437
347121.8, -106.1601
347121.8, -106.0389
347121.8, -106.0734
347121.8, -106.1329
347121.8, -106.2611
347121.8, -106.4289
347121.8, -106.6461
347122.8, -107.1412
347122.8, -107.8379
347122.8, -108.2659
347122.8, -108.5821
347122.8, -107.8593
347122.8, -107.6835
347122.8, -108.0546
347123.8, -108.0721
347123.8, -108.0362
347123.8, -107.5073
347123.8, -106.6321
347123.8, -106.2052
347123.8, -105.9618
347123.8, -105.7687
347123.8, -105.6704
347124.8, -105.8355
347124.8, -106.0456
347124.8, -106.3008
347124.8, -106.6184
347124.8, -106.9927
347124.8, -106.5966
347124.8, -105.7058
347125.8, -105.4295
347125.8, -105.398
347125.8, -105.2442
347125.8, -105.0903
347125.8, -105.069
347125.8, -105.1664
347125.8, -105.3827
347125.8, -105.5202
347126.8, -105.6448
347126.8, -105.7127
347126.8, -105.7385
347126.8, -105.5614
347126.8, -105.235
347126.8, -105.1227
347126.8, -105.1034
347127.8, -104.3354
347127.8, -103.9313
347127.8, -103.8911
347127.8, -103.8457
347127.8, -103.9181
347127.8, -104.0844
347127.8, -104.3526
347127.8, -104.5935
347128.8, -104.8501
347128.8, -104.5903
347128.8, -103.9915
347128.8, -103.2142
347128.8, -103.0104
347128.8, -103.38
347128.8, -103.6767
347129.8, -104.116
347129.8, -104.7796
347129.8, -105.6404
347129.8, -105.4837
347129.8, -104.7144
347129.8, -104.5137
347129.8, -104.4877
347129.8, -104.1655
347130.8, -103.5943
347130.8, -102.7739
347130.8, -102.2307
347130.8, -101.7893
347130.8, -101.5399
347130.8, -101.4526
347130.8, -101.6689
347131.8, -102.1417
347131.8, -102.0871
347131.8, -102.0244
347131.8, -101.9536
347131.8, -101.9777
347131.8, -102.0625
347131.8, -102.2538
347131.8, -102.5365
347132.8, -102.7465
347132.8, -102.9385
347132.8, -103.1791
347132.8, -103.446
347132.8, -103.7364
347132.8, -103.4796
347132.8, -102.6753
347133.8, -102.6477
347133.8, -102.9554
347133.8, -102.9014
347133.8, -102.7181
347133.8, -102.6636
347133.8, -102.652
347133.8, -102.4573
347133.8, -102.1549
347134.8, -101.7221
347134.8, -101.5412
347134.8, -101.6123
347134.8, -101.5613
347134.8, -101.513
347134.8, -101.7956
347134.8, -102.2998
347135.8, -102.1778
347135.8, -101.7122
347135.8, -101.6559
347135.8, -101.7579
347135.8, -101.4641
347135.8, -101.2488
347135.8, -101.112
347135.8, -100.7194
347136.8, -100.1823
347136.8, -99.82395
347136.8, -99.53651
347136.8, -99.34234
347136.8, -99.23401
347136.8, -99.02546
347136.8, -98.77872
347137.8, -99.20567
347137.8, -99.21869
347137.8, -98.81778
347137.8, -98.79341
347137.8, -98.88209
347137.8, -99.08636
347137.8, -99.40539
347137.8, -99.07337
347138.8, -98.34558
347138.8, -98.4489
347138.8, -98.97439
347138.8, -99.16672
347138.8, -99.24953
347138.8, -99.22282
347138.8, -99.31732
347139.8, -99.45612
347139.8, -99.5152
347139.8, -99.53591
347139.8, -99.4651
347139.8, -99.32047
347139.8, -99.22235
347139.8, -99.13064
347139.8, -99.21234
347140.8, -99.07685
347140.8, -98.72417
347140.8, -98.37157
