% Measurement ID: 847
% Mode ID: 1
% Date and time: 2020-09-12 10:05:20
% Sample ID: SP77-84
% Measurement type: ringdown
% Frequency [Hz]: 1453063.0
% Quality factor: 5936871.281136482
% Temperature [K]: 293.0
% Pressure [mBar]: 7.8e-08
% Notes: 
% Bad
%
% measurement data
% time [s], power [dBm]
0.0, -101.1389
0.0801068090787717, -97.5842
0.1602136181575434, -95.47483
0.24032042723631508, -96.8762
0.3204272363150868, -98.36545
0.4005340453938585, -91.64182
0.48064085447263016, -90.84592
0.5607476635514019, -89.16623
0.6408544726301736, -89.0637
0.7209612817089452, -89.23459
0.801068090787717, -90.69944
0.8811748998664887, -91.78342
0.9612817089452603, -92.25217
1.041388518024032, -93.86838
1.1214953271028039, -92.69163
1.2016021361815754, -93.50705
1.2817089452603472, -96.60276
1.361815754339119, -98.30686
1.4419225634178905, -100.4065
1.5220293724966623, -97.40354
1.602136181575434, -96.04612
1.6822429906542056, -98.52659
1.7623497997329773, -94.71799
1.842456608811749, -91.53928
1.9225634178905207, -90.18674
2.0026702269692924, -90.44553
2.082777036048064, -91.45139
2.162883845126836, -89.08323
2.2429906542056077, -88.70725
2.323097463284379, -88.59495
2.403204272363151, -88.68772
2.4833110814419226, -91.11448
2.5634178905206944, -90.91916
2.643524699599466, -91.20725
2.723631508678238, -90.28928
2.8037383177570097, -90.29416
2.883845126835781, -89.44944
2.9639519359145527, -90.08909
3.0440587449933245, -90.96799
3.1241655540720963, -90.55784
3.204272363150868, -91.03147
3.28437917222964, -92.65745
3.364485981308411, -89.86936
3.444592790387183, -87.65256
3.5246995994659547, -86.86155
3.6048064085447264, -88.17502
3.684913217623498, -90.7678
3.76502002670227, -90.4553
3.8451268357810413, -91.92502
3.925233644859813, -91.64182
4.005340453938585, -91.14866
4.085447263017357, -92.88694
4.165554072096128, -93.8928
4.2456608811749, -96.49045
4.325767690253672, -100.7727
4.405874499332444, -97.54514
4.4859813084112155, -96.06565
4.566088117489987, -95.93381
4.646194926568758, -94.30295
