% Measurement ID: 891
% Mode ID: 3
% Date and time: 2018-12-14 06:27:24
% Sample ID: SP1-24
% Measurement type: ringdown
% Frequency [Hz]: 1617192.425
% Quality factor: 1622028.849014
% Temperature [K]: 293.0
% Pressure [mBar]: 2e-07
% Notes: 
% 
%
% measurement data
% time [s], power [dBm]
0.00075, 20.07940454864533
0.0015, 20.098508552551536
0.00225, 20.11762018585233
0.003, 20.135991767883525
0.00375, 20.15436334991483
0.0045, 20.172742561340627
0.00525, 20.19037409210233
0.006, 20.206548408508525
0.00675, 20.22418756866483
0.0075, 20.241819099426536
0.00825, 20.25872583770783
0.009, 20.274892524719533
0.00975, 20.291799263000726
0.0105, 20.30796595001253
0.01125, 20.324132637024235
0.012, 20.340306953430428
0.01275, 20.356473640442132
0.0135, 20.371907905578936
0.01425, 20.388074592590627
0.015, 20.40350885772733
0.01575, 20.418943122864036
0.0165, 20.434377388000726
0.01725, 20.449071601867928
0.018, 20.464505867004632
0.01875, 20.479207710266436
0.0195, 20.493909553528127
0.02025, 20.50860376739533
0.021, 20.523305610657033
0.02175, 20.537999824524235
0.0225, 20.552701667785925
0.02325, 20.566663459778127
0.024, 20.58062525177033
0.02475, 20.594594673157033
0.0255, 20.608556465149235
0.02625, 20.622518257141436
0.027, 20.636480049133525
0.02775, 20.65044947052033
0.0285, 20.66441126251253
0.02925, 20.677640632629632
0.03, 20.691602424621834
0.03075, 20.705564216614036
0.0315, 20.719533638000726
0.03225, 20.732763008117928
0.033, 20.74672480011013
0.03375, 20.75995417022733
0.0345, 20.773915962219533
0.03525, 20.787145332336735
0.036, 20.801107124328936
0.03675, 20.814336494446025
0.0375, 20.82830591583283
0.03825, 20.841527656555428
0.039, 20.85475702667263
0.03975, 20.868726448059334
0.0405, 20.881955818176536
0.04125, 20.895185188293738
0.042, 20.909146980285925
0.04275, 20.922376350403127
0.0435, 20.93633814239533
0.04425, 20.94956751251253
0.045, 20.962796882629632
0.04575, 20.976758674621834
0.0465, 20.990720466614036
0.04725, 21.003949836731238
0.048, 21.017919258117928
0.04875, 21.031140998840627
0.0495, 21.04511042022733
0.05025, 21.059072212219533
0.051, 21.073034004211735
0.05175, 21.086263374328936
0.0525, 21.100225166321025
0.05325, 21.11419458770783
0.054, 21.12815637970003
0.05475, 21.142118171692132
0.0555, 21.156087593078936
0.05625, 21.170049385071025
0.057, 21.184011177063226
0.05775, 21.197972969055428
0.0585, 21.211942390442132
0.05925, 21.225904182434334
0.06, 21.239865974426536
0.06075, 21.253827766418738
0.0615, 21.267797187805428
0.06225, 21.28175897979763
0.063, 21.29572077178983
