% Measurement ID: 3137
% Mode ID: 1
% Date and time: 2020-01-24 13:13:44
% Sample ID: PSE2-24-23
% Measurement type: spectrum
% Frequency [Hz]: 131245.43445126864
% Quality factor: 2861.1706564407564
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
131093.75, -95.7300192370113
131093.78, -95.8274782635643
131093.81, -95.8953959913555
131093.84, -95.9233659262441
131093.87, -95.9036164145023
131093.9, -95.8450979533283
131093.93, -95.7562455563739
131093.96, -95.6449930310119
131093.99, -95.5192777449996
131094.02, -95.3870340143364
131094.05, -95.2561979352135
131094.08, -95.1347033150041
131094.11, -95.030487012839
131094.14, -94.9514848705965
131094.17, -94.9001235961914
131094.2, -94.8649012247721
131094.23, -94.8425732930501
131094.26, -94.8304786682129
131094.29, -94.8259572347005
131094.32, -94.8263496398926
131094.35, -94.828995513916
131094.38, -94.8312342325846
131094.41, -94.8304069519043
131094.44, -94.8238530476888
131094.47, -94.809196472168
131094.5, -94.7871754964193
131094.53, -94.7604319254557
131094.56, -94.7316368103027
131094.59, -94.7034599304199
131094.62, -94.6785733540853
131094.65, -94.6596468607585
131094.68, -94.6493509928385
131094.71, -94.6503575642904
131094.74, -94.6653361002604
131094.77, -94.6981824853387
131094.8, -94.7519145169413
131094.83, -94.8222396705377
131094.86, -94.9044857049168
131094.89, -94.9939770727968
131094.92, -95.0860389898352
131094.95, -95.1759966716897
131094.98, -95.2591740624519
131095.01, -95.3308994295373
131095.04, -95.386495699785
131095.07, -95.4235931345866
131095.1, -95.4449552342538
131095.13, -95.4532143866226
131095.16, -95.4515884159931
131095.19, -95.443296163918
131095.22, -95.4315590150816
131095.25, -95.4195932679052
131095.28, -95.4106203070729
131095.31, -95.4078594827638
131095.34, -95.4145291279043
131095.37, -95.4325780141116
131095.4, -95.4579690016681
131095.43, -95.4890202935505
131095.46, -95.5245045744919
131095.49, -95.5631952921647
131095.52, -95.6038623338574
131095.55, -95.6452814360608
131095.58, -95.686221723124
131095.61, -95.7254579142852
131095.64, -95.7617606597723
131095.67, -95.7910095953017
131095.7, -95.8117245076879
131095.73, -95.8285270970216
131095.76, -95.8435538480846
131095.79, -95.8589435344773
131095.82, -95.8768359470525
131095.85, -95.8993680792184
131095.88, -95.9286830278988
131095.91, -95.9669152433705
131095.94, -96.0162060423651
131095.97, -96.0777188618978
131096.0, -96.1548858642578
131096.03, -96.2466349283854
131096.06, -96.3487884521484
131096.09, -96.457169342041
131096.12, -96.567601776123
131096.15, -96.6759081522624
131096.18, -96.7779113769531
131096.21, -96.8694358825684
131096.24, -96.9463038126628
131096.27, -97.0046831766765
131096.3, -97.0461944580078
131096.33, -97.0743166605632
131096.36, -97.0920791625977
131096.39, -97.1025060017904
131096.42, -97.1086260477702
131096.45, -97.1134671529134
131096.48, -97.1200541178385
131096.51, -97.1314142862956
131096.54, -97.1505765279134
131096.57, -97.1805862426758
131096.6, -97.2228782653809
131096.63, -97.2746660868327
131096.66, -97.3325955708822
131096.69, -97.3933169047038
131096.72, -97.4534756978353
131096.75, -97.509720102946
131096.78, -97.5586970011393
131096.81, -97.5970547993978
131096.84, -97.621438852946
131096.87, -97.6285870869954
131096.9, -97.6184305826823
131096.93, -97.5938672383626
131096.96, -97.5577387491862
131096.99, -97.5128850301107
131097.02, -97.4621454874675
131097.05, -97.4083610534668
131097.08, -97.3543706258138
131097.11, -97.3030164082845
131097.14, -97.2571375528971
131097.17, -97.2194995359518
131097.2, -97.1896426376011
131097.23, -97.1650725121719
131097.26, -97.1437696589318
131097.29, -97.1237145771483
131097.32, -97.102889291968
131097.35, -97.0792743026584
131097.38, -97.050849854174
131097.41, -97.0155982259744
131097.44, -96.9714991543876
131097.47, -96.9163335164388
131097.5, -96.8437548319499
131097.53, -96.7550656636556
131097.56, -96.6549789428711
131097.59, -96.5482030232747
131097.62, -96.4394488016764
131097.65, -96.3334256490072
131097.68, -96.2348436991374
131097.71, -96.148413848877
131097.74, -96.078843943278
131097.77, -96.0307955423991
131097.8, -96.0031969706217
131097.83, -95.9915974934896
131097.86, -95.9932739257813
131097.89, -96.0055038452148
131097.92, -96.0255663553874
131097.95, -96.0507364908854
131097.98, -96.0782951354981
131098.01, -96.1055185953776
131098.04, -96.1296849568685
131098.07, -96.1480832417806
131098.1, -96.1613065083822
131098.13, -96.1721130371094
131098.16, -96.1819152832031
131098.19, -96.1921287536621
131098.22, -96.2041651407878
131098.25, -96.2194402058919
131098.28, -96.2393658955892
131098.31, -96.2653579711914
131098.34, -96.2988291422526
131098.37, -96.3411959330241
131098.4, -96.3993794759115
131098.43, -96.475404103597
131098.46, -96.5640007019043
131098.49, -96.6598981221517
131098.52, -96.7578280131022
131098.55, -96.8525197347005
131098.58, -96.9387036641439
131098.61, -97.0111086527507
131098.64, -97.0644668579102
131098.67, -97.093505859375
131098.7, -97.0967755635579
131098.73, -97.079140218099
131098.76, -97.0442888895671
131098.79, -96.9959050496419
131098.82, -96.9376754760742
131098.85, -96.873282623291
131098.88, -96.8064135233561
131098.91, -96.7407503763835
131098.94, -96.6799794514974
131098.97, -96.6277870178223
131099.0, -96.5824824015299
