% Measurement ID: 3151
% Mode ID: 1
% Date and time: 2020-01-24 14:19:08
% Sample ID: PSE2-32-11
% Measurement type: spectrum
% Frequency [Hz]: 5707.756595731667
% Quality factor: 259.0778062354298
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
5665.1, -93.2946426391602
5665.11, -93.2740234375
5665.12, -93.2521087646484
5665.13, -93.2290468851725
5665.14, -93.2049830118815
5665.15, -93.1800689697266
5665.16, -93.154448445638
5665.17, -93.1282719930013
5665.18, -93.1016855875651
5665.19, -93.0748377482096
5665.2, -93.047878519694
5665.21, -93.0209515889486
5665.22, -92.994208017985
5665.23, -92.9677930196126
5665.24, -92.9418561299642
5665.25, -92.9165433247884
5665.26, -92.8920043945313
5665.27, -92.8683865865072
5665.28, -92.8458376566569
5665.29, -92.8245030721029
5665.3, -92.8045333862305
5665.31, -92.7860776265462
5665.32, -92.7692792256673
5665.33, -92.754288482666
5665.34, -92.7409329732259
5665.35, -92.7283299763997
5665.36, -92.716397857666
5665.37, -92.7051198323568
5665.38, -92.6944765726725
5665.39, -92.6844479878744
5665.4, -92.6750180562337
5665.41, -92.6661651611328
5665.42, -92.6578727722168
5665.43, -92.650119527181
5665.44, -92.6428899129232
5665.45, -92.6361620585124
5665.46, -92.6299204508464
5665.47, -92.6241444905599
5665.48, -92.6188145955404
5665.49, -92.6139144897461
5665.5, -92.6094230651856
5665.51, -92.605322265625
5665.52, -92.6015935262044
5665.53, -92.5982192993164
5665.54, -92.5951784769694
5665.55, -92.5924540201823
5665.56, -92.5900253295898
5665.57, -92.5878766377767
5665.58, -92.5859868367513
5665.59, -92.5843381245931
5665.6, -92.5829116821289
5665.61, -92.5816879272461
5665.62, -92.5806488037109
5665.63, -92.5797757466634
5665.64, -92.5790720621745
5665.65, -92.5786422729492
5665.66, -92.5785051981608
5665.67, -92.5786646525065
5665.68, -92.5791259765625
5665.69, -92.5798914591471
5665.7, -92.5809674580892
5665.71, -92.5823552449544
5665.72, -92.5840604146322
5665.73, -92.5860857645671
5665.74, -92.5884368896484
5665.75, -92.5911160786947
5665.76, -92.5941284179687
5665.77, -92.5974767049154
5665.78, -92.6011665344238
5665.79, -92.605200958252
5665.8, -92.6095830281576
5665.81, -92.6143191019694
5665.82, -92.6194104512533
5665.83, -92.6248626708984
5665.84, -92.6306793212891
5665.85, -92.6368642171224
5665.86, -92.6434221903483
5665.87, -92.6503557840983
5665.88, -92.6576685587565
5665.89, -92.6653681437174
5665.9, -92.6734537760417
5665.91, -92.6819323221842
5665.92, -92.6908065795898
5665.93, -92.7000816345215
5665.94, -92.7098648566225
5665.95, -92.721504030463
5665.96, -92.735240142282
5665.97, -92.7508755907612
5665.98, -92.7682125202691
5665.99, -92.78704951479
5666.0, -92.8071889730057
5666.01, -92.8284315134056
5666.02, -92.8505795346714
5666.03, -92.8734331466665
5666.04, -92.896792459254
5666.05, -92.9204596168025
5666.06, -92.9442344748621
5666.07, -92.9679201950539
5666.08, -92.9913151070491
5666.09, -93.0142236440346
5666.1, -93.0364433727422
5666.11, -93.0577769461665
5666.12, -93.0780260000499
5666.13, -93.0969911528819
5666.14, -93.1144725145258
5666.15, -93.1302717207237
5666.16, -93.1441906615311
5666.17, -93.1560289381848
5666.18, -93.1655884407403
5666.19, -93.1726695333739
5666.2, -93.1770746147674
5666.21, -93.1786035404707
5666.22, -93.1770582005393
5666.23, -93.1722381962102
5666.24, -93.1639339734469
5666.25, -93.1517518554916
5666.26, -93.1357594896424
5666.27, -93.1162015251506
5666.28, -93.0933289690965
5666.29, -93.0673854534785
5666.3, -93.0386212224374
5666.31, -93.0072834683559
5666.32, -92.9736178577381
5666.33, -92.9378743804113
5666.34, -92.9002992115057
5666.35, -92.8611400520305
5666.36, -92.8206430771159
5666.37, -92.7790577679631
5666.38, -92.7366302997022
5666.39, -92.6936091362819
5666.4, -92.6502409614586
5666.41, -92.6067732219283
5666.42, -92.5634538730132
5666.43, -92.5205298527831
5666.44, -92.4782491165602
5666.45, -92.4368598739799
5666.46, -92.3966077915462
5666.47, -92.3577408245812
5666.48, -92.320508199973
5666.49, -92.2851553299124
5666.5, -92.2519301697216
5666.51, -92.2210822006018
5666.52, -92.1928558174912
5666.53, -92.167500755904
5666.54, -92.145273844401
5666.55, -92.1260749816895
5666.56, -92.109274037679
5666.57, -92.0947016398112
5666.58, -92.0821876525879
5666.59, -92.0715621948242
5666.6, -92.0626551310221
5666.61, -92.0552983601888
5666.62, -92.0493204752604
5666.63, -92.0445521036784
5666.64, -92.0408248901367
5666.65, -92.0379686991374
5666.66, -92.0358136494954
5666.67, -92.0341878255208
5666.68, -92.0329249064128
5666.69, -92.0318539937337
5666.7, -92.0308057149251
5666.71, -92.0296094258626
5666.72, -92.0280965169271
5666.73, -92.026096089681
5666.74, -92.0234397888184
5666.75, -92.0199574788412
5666.76, -92.0154797871908
5666.77, -92.0098360697428
5666.78, -92.0028566996257
5666.79, -91.9943738301595
5666.8, -91.9842157999674
5666.81, -91.9722139994303
5666.82, -91.9581982930501
5666.83, -91.9419993082682
5666.84, -91.9234464009603
5666.85, -91.9024052937826
5666.86, -91.878958384196
5666.87, -91.8532773335775
5666.88, -91.8255373636882
5666.89, -91.7959081013997
5666.9, -91.7645614624023
5666.91, -91.7316701253255
5666.92, -91.6974082946777
5666.93, -91.6619450887044
5666.94, -91.6254547119141
5666.95, -91.5881093343099
5666.96, -91.5500778198242
5666.97, -91.5115371704102
5666.98, -91.47265625
5666.99, -91.4336095174154
5667.0, -91.3945653279622
5667.01, -91.3556986490885
5667.02, -91.3171831766764
5667.03, -91.2791882832845
5667.04, -91.2418863932292
5667.05, -91.2054512023926
5667.06, -91.1700536092122
5667.07, -91.135865020752
5667.08, -91.1030596415202
5667.09, -91.0718096415202
5667.1, -91.0422836303711
5667.11, -91.0146581013997
5667.12, -90.9891036987305
5667.13, -90.9657910664876
5667.14, -90.9448944091797
5667.15, -90.9262512207031
5667.16, -90.9091186523438
5667.17, -90.8934028625488
5667.18, -90.8790412902832
5667.19, -90.8659723917643
5667.2, -90.8541315714518
5667.21, -90.8434577941894
5667.22, -90.8338882446289
5667.23, -90.8253623962402
5667.24, -90.8178146362305
5667.25, -90.8111831665039
5667.26, -90.8054066975912
5667.27, -90.8004224141439
5667.28, -90.7961672465006
5667.29, -90.7925788879395
5667.3, -90.7895947774251
5667.31, -90.7871536254883
5667.32, -90.7851913452148
5667.33, -90.7836461385091
5667.34, -90.7824559529622
5667.35, -90.7815577189128
5667.36, -90.7808881123861
5667.37, -90.7803863525391
5667.38, -90.7799896240235
5667.39, -90.7796346028646
5667.4, -90.7792587280273
5667.41, -90.7788019816081
5667.42, -90.7781984965007
5667.43, -90.7773872375488
5667.44, -90.7763058980306
5667.45, -90.7748903910319
5667.46, -90.7731346130371
5667.47, -90.7710973103841
5667.48, -90.768844350179
5667.49, -90.766441599528
5667.5, -90.7639536539714
5667.51, -90.7614463806152
5667.52, -90.7589853922526
5667.53, -90.7566337585449
5667.54, -90.7544581095378
5667.55, -90.7525240580241
5667.56, -90.7508964538574
5667.57, -90.7496398925781
5667.58, -90.7488210042318
5667.59, -90.748503112793
5667.6, -90.7487528483073
5667.61, -90.7496355692546
5667.62, -90.7512145996094
5667.63, -90.7535575866699
5667.64, -90.756728108724
5667.65, -90.7607930501302
5667.66, -90.765815226237
5667.67, -90.7718620300293
5667.68, -90.7789965311686
5667.69, -90.7872856140137
5667.7, -90.796794128418
5667.71, -90.8075879414876
5667.72, -90.8197308858236
5667.73, -90.8332888285319
5667.74, -90.8483268737793
5667.75, -90.8650477176693
5667.76, -90.8837373725198
5667.77, -90.9042254613899
5667.78, -90.9264087331405
5667.79, -90.950183682319
5667.8, -90.975447057786
5667.81, -91.0020973885943
5667.82, -91.0300288804731
5667.83, -91.059141588354
5667.84, -91.0893287007136
5667.85, -91.1204907811098
5667.86, -91.1525212723323
5667.87, -91.1853192120603
5667.88, -91.2187816034674
5667.89, -91.2528041781618
5667.9, -91.2872857195093
5667.91, -91.322120178926
5667.92, -91.3572065940909
