% Measurement ID: 3220
% Mode ID: 1
% Date and time: 2020-01-24 11:33:26
% Sample ID: PSE2-16-41
% Measurement type: spectrum
% Frequency [Hz]: 278459.64899579424
% Quality factor: 17988.247060565915
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
278412.41, -96.5636067600025
278412.42, -96.5481088232907
278412.43, -96.5290946315224
278412.44, -96.5068655457815
278412.45, -96.4817203840204
278412.46, -96.4539625418285
278412.47, -96.4238900742185
278412.48, -96.3918045965878
278412.49, -96.3580092502124
278412.5, -96.3228020901052
278412.51, -96.2864842230372
278412.52, -96.2493570100923
278412.53, -96.2117215580412
278412.54, -96.1738777020892
278412.55, -96.1361275662597
278412.56, -96.0987709857576
278412.57, -96.0621077957882
278412.58, -96.0264411376274
278412.59, -95.992070337854
278412.6, -95.9592957402994
278412.61, -95.9284192146739
278412.62, -95.8997403418694
278412.63, -95.873562263162
278412.64, -95.8501825249384
278412.65, -95.8289524472018
278412.66, -95.8070360919422
278412.67, -95.7843263730269
278412.68, -95.7609359511819
278412.69, -95.7369818104565
278412.7, -95.7125778831424
278412.71, -95.6878386101577
278412.72, -95.6628799582992
278412.73, -95.6378150969191
278412.74, -95.6127602471275
278412.75, -95.5878293412159
278412.76, -95.5631375830419
278412.77, -95.5387991592102
278412.78, -95.5149302908309
278412.79, -95.491643892943
278412.8, -95.4690556780303
278412.81, -95.4472811042633
278412.82, -95.4264343582468
278412.83, -95.4066288636463
278412.84, -95.3879828760769
278412.85, -95.370608039012
278412.86, -95.3546210821878
278412.87, -95.340134157704
278412.88, -95.3272655211759
278412.89, -95.3161278333293
278412.9, -95.3068362980216
278412.91, -95.2995056104841
278412.92, -95.2942499573214
278412.93, -95.2911865768963
278412.94, -95.2904276213083
278412.95, -95.2924105326335
278412.96, -95.2978502909342
278412.97, -95.3064971923828
278412.98, -95.318132019043
278412.99, -95.3325365702311
278413.0, -95.3494908650716
278413.01, -95.3687754313151
278413.02, -95.3901718139648
278413.03, -95.4134607950846
278413.04, -95.4384231567383
278413.05, -95.4648389180501
278413.06, -95.4924898783366
278413.07, -95.5211570739746
278413.08, -95.5506210327148
278413.09, -95.5806622823079
278413.1, -95.611062113444
278413.11, -95.6416010538737
278413.12, -95.6720614115397
278413.13, -95.7022229512533
278413.14, -95.7318649291992
278413.15, -95.7607709248861
278413.16, -95.7887201944987
278413.17, -95.8154940287272
278413.18, -95.8408737182617
278413.19, -95.8646387736003
278413.2, -95.886572265625
278413.21, -95.9064534505208
278413.22, -95.9240631103516
278413.23, -95.9391827901204
278413.24, -95.9515937805176
278413.25, -95.9611033121745
278413.26, -95.9679074605306
278413.27, -95.9722394307454
278413.28, -95.9742863972982
278413.29, -95.9742319742839
278413.3, -95.9722630818685
278413.31, -95.9685661315918
278413.32, -95.9633260091146
278413.33, -95.9567276000977
278413.34, -95.9489575703939
278413.35, -95.9402005513509
278413.36, -95.9306439717611
278413.37, -95.9204732259115
278413.38, -95.9098731994629
278413.39, -95.8990292867025
278413.4, -95.8881273905436
278413.41, -95.877353922526
278413.42, -95.8668952941894
278413.43, -95.8569341023763
278413.44, -95.8476590474447
278413.45, -95.8392547607422
278413.46, -95.8319058736165
278413.47, -95.8258013407389
278413.48, -95.8211229960124
278413.49, -95.8180590311686
278413.5, -95.8167938232422
278413.51, -95.8175130208333
278413.52, -95.8204043070475
278413.53, -95.8256518046061
278413.54, -95.8334398905436
