% Measurement ID: 3211
% Mode ID: 1
% Date and time: 2020-02-03 11:41:00
% Sample ID: PSE2-57-23
% Measurement type: spectrum
% Frequency [Hz]: 171640.27805978723
% Quality factor: 6868.470015080963
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
171487.0, -97.67973
171487.0, -97.83538
171488.0, -97.76241
171488.0, -97.74461
171489.0, -97.80134
171489.0, -97.63062
171489.0, -97.23245
171490.0, -97.16403
171490.0, -97.07333
171491.0, -97.27339
171491.0, -97.28242
171491.0, -97.24251
171492.0, -97.15366
171492.0, -97.21774
171493.0, -97.07273
171493.0, -97.00972
171493.0, -97.14708
171494.0, -97.48482
171494.0, -97.64321
171495.0, -97.95518
171495.0, -97.70448
171495.0, -97.49385
171496.0, -97.52783
171496.0, -97.80642
171497.0, -97.44991
171497.0, -97.49853
171497.0, -97.29887
171498.0, -97.09056
171498.0, -96.8736
171499.0, -96.91019
171499.0, -96.79206
171499.0, -96.89915
171500.0, -97.08911
171500.0, -97.24699
171501.0, -97.37279
171501.0, -97.43512
171501.0, -97.35138
171502.0, -97.41278
171502.0, -97.53575
171503.0, -97.72027
171503.0, -98.05691
171503.0, -98.12621
171504.0, -98.06528
171504.0, -97.90548
171505.0, -97.84537
171505.0, -97.88495
171505.0, -97.65786
171506.0, -97.69224
171506.0, -97.57806
171507.0, -97.47165
171507.0, -97.37299
171507.0, -97.52522
171508.0, -98.1228
171508.0, -97.62836
171509.0, -97.44937
171509.0, -97.26061
171509.0, -97.06209
171510.0, -96.79039
171510.0, -96.86203
171511.0, -96.8639
171511.0, -97.02
171511.0, -97.33031
171512.0, -97.23506
171512.0, -97.00009
171513.0, -96.7211
171513.0, -96.54418
171513.0, -96.40907
171514.0, -96.31576
171514.0, -96.14252
171515.0, -95.83089
171515.0, -95.4836
171515.0, -95.36619
171516.0, -95.47866
171516.0, -95.77838
171517.0, -96.24472
171517.0, -96.46157
171517.0, -96.82043
171518.0, -96.99159
171518.0, -96.97507
171519.0, -97.39299
171519.0, -97.2065
171519.0, -96.99106
171520.0, -96.80658
171520.0, -96.65307
171521.0, -95.95831
171521.0, -95.5939
171521.0, -95.59765
171522.0, -95.79316
171522.0, -96.03358
171523.0, -96.3189
171523.0, -96.793
171523.0, -97.07233
171524.0, -96.75782
171524.0, -96.85802
171525.0, -96.78803
171525.0, -96.54786
171525.0, -96.41067
171526.0, -96.33228
171526.0, -96.4708
171527.0, -96.64618
171527.0, -96.85842
171527.0, -97.26603
171528.0, -97.801
171528.0, -97.4895
171529.0, -97.05794
171529.0, -96.76011
171529.0, -96.59602
171530.0, -96.67755
171530.0, -97.02865
171531.0, -96.67575
171531.0, -96.45054
171531.0, -96.35301
171532.0, -96.27161
171532.0, -95.91376
171533.0, -95.38816
171533.0, -95.25525
171533.0, -95.23282
171534.0, -95.32087
171534.0, -95.17278
171535.0, -95.32401
171535.0, -95.25866
171535.0, -95.15929
171536.0, -95.02589
171536.0, -95.40468
171537.0, -95.37732
171537.0, -95.57645
171537.0, -95.76774
171538.0, -95.83925
171538.0, -95.79095
171539.0, -95.804
171539.0, -95.79524
171539.0, -95.66447
171540.0, -95.45382
171540.0, -95.16328
171541.0, -94.88048
171541.0, -94.82864
171541.0, -94.94703
171542.0, -95.12609
171542.0, -95.20196
171543.0, -95.17465
171543.0, -94.76831
171543.0, -94.58537
171544.0, -94.80342
171544.0, -94.81337
171545.0, -94.6152
171545.0, -95.02362
171545.0, -95.44648
171546.0, -95.33016
171546.0, -95.36301
171547.0, -95.45134
171547.0, -95.59517
171547.0, -95.25204
171548.0, -95.20308
171548.0, -95.34809
171549.0, -95.42135
171549.0, -95.42287
171549.0, -95.72567
171550.0, -95.86935
171550.0, -95.72989
171551.0, -95.85644
171551.0, -95.85766
171551.0, -95.73356
171552.0, -95.72915
171552.0, -95.31177
171553.0, -95.11846
171553.0, -95.03403
171553.0, -95.05847
171554.0, -94.90008
171554.0, -94.82021
171555.0, -94.98288
171555.0, -95.0489
171555.0, -95.15494
171556.0, -95.301
171556.0, -95.98901
171557.0, -96.1876
171557.0, -96.15369
171557.0, -96.02368
171558.0, -95.79758
171558.0, -95.64119
171559.0, -95.45672
171559.0, -95.49611
171559.0, -95.5014
171560.0, -95.50519
171560.0, -95.50748
171561.0, -95.29685
171561.0, -95.11545
171561.0, -95.07686
171562.0, -95.2998
171562.0, -95.55772
171563.0, -95.85062
171563.0, -96.04152
171563.0, -96.20118
171564.0, -96.32432
171564.0, -96.45783
171565.0, -96.6017
171565.0, -96.34733
171565.0, -96.1575
171566.0, -96.07456
171566.0, -96.03523
171567.0, -96.07543
171567.0, -96.19516
171567.0, -95.96373
171568.0, -95.91911
171568.0, -96.06747
171569.0, -96.30037
171569.0, -96.61782
171569.0, -96.69795
171570.0, -96.29469
171570.0, -96.3692
171571.0, -96.50946
171571.0, -96.68768
171571.0, -96.90383
171572.0, -96.74852
171572.0, -96.65822
171573.0, -96.24673
171573.0, -96.13407
171573.0, -96.32024
171574.0, -96.23409
171574.0, -96.38525
171575.0, -96.47896
171575.0, -96.36652
171575.0, -96.36599
171576.0, -96.47736
171576.0, -96.62939
171577.0, -96.76952
171577.0, -96.90524
171577.0, -96.96921
171578.0, -96.96142
171578.0, -96.96169
171579.0, -97.24329
171579.0, -96.99019
171579.0, -97.05881
171580.0, -96.99685
171580.0, -96.80431
171581.0, -96.37863
171581.0, -96.03289
171581.0, -95.89677
171582.0, -95.8908
171582.0, -96.01496
171583.0, -96.37087
171583.0, -96.9855
171583.0, -97.2673
171584.0, -97.91545
171584.0, -98.16171
171585.0, -98.00608
171585.0, -98.33082
171585.0, -98.61449
171586.0, -98.22045
171586.0, -98.02628
171587.0, -98.03196
171587.0, -98.21236
171587.0, -97.8717
171588.0, -97.69699
171588.0, -97.61887
171589.0, -97.54631
171589.0, -97.47934
171589.0, -97.17152
171590.0, -97.16222
171590.0, -96.88029
171591.0, -96.76743
171591.0, -96.82364
171591.0, -96.51976
171592.0, -96.45743
171592.0, -96.34713
171593.0, -96.59133
171593.0, -96.6726
171593.0, -96.59093
171594.0, -96.59669
171594.0, -96.61428
171595.0, -96.54873
171595.0, -97.02009
171595.0, -97.17426
171596.0, -97.01126
171596.0, -96.84986
171597.0, -96.72183
171597.0, -96.6211
171597.0, -96.53029
171598.0, -96.4494
171598.0, -96.511
171599.0, -96.43957
171599.0, -96.41401
171599.0, -96.75173
171600.0, -96.91619
171600.0, -96.90738
171601.0, -96.55608
171601.0, -96.20646
171601.0, -95.72112
171602.0, -95.52211
171602.0, -95.60942
171603.0, -95.86701
171603.0, -96.22305
171603.0, -96.41937
171604.0, -96.51067
171604.0, -96.49053
171605.0, -96.35897
171605.0, -96.28546
171605.0, -96.50512
171606.0, -96.64859
171606.0, -96.82531
171607.0, -97.03527
171607.0, -97.40021
171607.0, -96.72049
171608.0, -96.28378
171608.0, -96.20506
171609.0, -96.16486
171609.0, -96.16319
171609.0, -96.05155
171610.0, -95.88687
171610.0, -95.92908
171611.0, -96.08876
171611.0, -96.36592
171611.0, -95.99135
171612.0, -95.98961
171612.0, -96.07911
171613.0, -96.13402
171613.0, -96.02158
171613.0, -95.74179
171614.0, -95.39431
171614.0, -95.13432
171615.0, -95.06897
171615.0, -95.07019
171615.0, -95.138
171616.0, -95.54173
171616.0, -95.73604
171617.0, -96.01255
171617.0, -96.5615
171617.0, -96.93975
171618.0, -97.14731
171618.0, -97.42288
171619.0, -96.76678
171619.0, -96.28258
171619.0, -95.99938
171620.0, -95.91717
171620.0, -96.00132
171621.0, -95.9169
171621.0, -95.68333
171621.0, -95.76781
171622.0, -95.80126
171622.0, -95.78366
171623.0, -95.64347
171623.0, -95.57069
171623.0, -95.70454
171624.0, -95.78846
171624.0, -95.82246
171625.0, -95.36381
171625.0, -95.24742
171625.0, -95.13004
171626.0, -95.01713
171626.0, -94.91974
171627.0, -94.83787
171627.0, -94.94924
171627.0, -94.93733
171628.0, -94.68991
171628.0, -94.63203
171629.0, -94.76369
171629.0, -94.80616
171629.0, -94.60664
171630.0, -94.64242
171630.0, -94.62751
171631.0, -94.56635
171631.0, -94.45895
171631.0, -94.45915
171632.0, -94.68229
171632.0, -94.72148
171633.0, -93.6488
171633.0, -93.07917
171633.0, -93.01257
171634.0, -92.52027
171634.0, -92.33285
171635.0, -92.48094
171635.0, -92.50703
171635.0, -92.41111
171636.0, -92.16664
171636.0, -91.95688
171637.0, -91.63555
171637.0, -91.5294
171637.0, -91.48211
171638.0, -91.49368
171638.0, -91.52231
171639.0, -91.81554
171639.0, -91.93955
171639.0, -91.99487
171640.0, -91.98149
171640.0, -91.74491
171641.0, -91.75307
171641.0, -92.03507
171641.0, -92.33305
171642.0, -92.39869
171642.0, -92.23199
171643.0, -92.49599
171643.0, -92.81451
171643.0, -93.07136
171644.0, -93.10374
171644.0, -92.91163
171645.0, -92.96782
171645.0, -92.91237
171645.0, -92.87056
171646.0, -92.81217
171646.0, -92.84938
171647.0, -92.9822
171647.0, -93.28587
171647.0, -93.67061
171648.0, -93.63275
171648.0, -93.7424
171649.0, -93.99956
171649.0, -94.12036
171649.0, -93.98692
171650.0, -93.67864
171650.0, -93.60747
171651.0, -93.66307
171651.0, -93.84545
171651.0, -94.04772
171652.0, -94.33782
171652.0, -94.90603
171653.0, -95.09664
171653.0, -94.90964
171653.0, -94.4849
171654.0, -94.28504
171654.0, -94.25795
171655.0, -94.64363
171655.0, -94.72577
171655.0, -94.50437
171656.0, -94.15153
171656.0, -94.15936
171657.0, -94.49748
171657.0, -94.68976
171657.0, -94.7362
171658.0, -94.76623
171658.0, -94.41721
171659.0, -94.47306
171659.0, -94.78904
171659.0, -95.14934
171660.0, -95.55397
171660.0, -96.23362
171661.0, -96.02413
171661.0, -95.98834
171661.0, -95.99155
171662.0, -96.03376
171662.0, -96.36893
171663.0, -96.27295
171663.0, -95.91436
171663.0, -95.54869
171664.0, -95.40031
171664.0, -95.46922
171665.0, -95.54033
171665.0, -95.34709
171665.0, -95.44267
171666.0, -95.89002
171666.0, -96.05781
171667.0, -95.94607
171667.0, -96.17884
171667.0, -96.30994
171668.0, -96.4211
171668.0, -96.44987
171669.0, -96.39622
171669.0, -96.15295
171669.0, -96.33061
171670.0, -96.39622
171670.0, -96.36719
171671.0, -96.41974
171671.0, -96.55388
171671.0, -96.70832
171672.0, -96.56498
171672.0, -96.84444
171673.0, -96.91106
171673.0, -96.76484
171673.0, -97.06644
171674.0, -97.24195
171674.0, -97.11848
171675.0, -97.14035
171675.0, -97.18104
171675.0, -97.24055
171676.0, -97.2148
171676.0, -96.64344
171677.0, -96.47027
171677.0, -96.38392
171677.0, -96.38438
171678.0, -96.46191
171678.0, -96.53849
171679.0, -96.81467
171679.0, -97.33934
171679.0, -97.64134
171680.0, -97.72067
171680.0, -97.98949
171681.0, -97.97391
171681.0, -98.01404
171681.0, -98.22899
171682.0, -98.61877
171682.0, -98.35791
171683.0, -97.85378
171683.0, -97.61967
171683.0, -97.83424
171684.0, -98.06944
171684.0, -98.32527
171685.0, -98.31216
171685.0, -98.48245
171685.0, -98.56359
171686.0, -98.59496
171686.0, -98.57657
171687.0, -98.66653
171687.0, -98.34694
171687.0, -97.70716
171688.0, -97.30837
171688.0, -97.07199
171689.0, -96.99801
171689.0, -97.16764
171689.0, -97.52335
171690.0, -97.82381
171690.0, -98.12481
171691.0, -98.42634
171691.0, -99.02806
171691.0, -98.38065
171692.0, -98.0525
171692.0, -97.77953
171693.0, -97.66616
171693.0, -97.71237
171693.0, -97.70776
171694.0, -97.32663
171694.0, -97.26309
171695.0, -97.18586
171695.0, -97.09493
171695.0, -97.15667
171696.0, -97.67405
171696.0, -97.75364
171697.0, -97.60261
171697.0, -97.49367
171697.0, -97.42683
171698.0, -97.60308
171698.0, -97.67846
171699.0, -97.79164
171699.0, -97.99852
171699.0, -98.29911
171700.0, -98.56205
171700.0, -98.22862
171701.0, -98.25778
171701.0, -98.06313
171701.0, -98.02068
171702.0, -98.13042
171702.0, -97.91886
171703.0, -97.92407
171703.0, -98.14935
171703.0, -98.1137
171704.0, -98.18529
171704.0, -98.36413
171705.0, -98.52078
171705.0, -98.64559
171705.0, -98.142
171706.0, -97.92419
171706.0, -97.99217
171707.0, -97.83652
171707.0, -97.76348
171707.0, -97.85364
171708.0, -97.81893
171708.0, -97.73251
171709.0, -97.59438
171709.0, -97.56194
171709.0, -97.34951
171710.0, -97.10122
171710.0, -97.05926
