% Measurement ID: 3217
% Mode ID: 1
% Date and time: 2020-01-24 11:54:04
% Sample ID: PSE2-16-32
% Measurement type: spectrum
% Frequency [Hz]: 66823.48378377875
% Quality factor: 2430.888338874654
% Temperature [K]: 293.0
% Pressure [mBar]: 2.38e-07
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
66760.61, -84.2015122866188
66760.62, -84.190872102479
66760.63, -84.1789215357466
66760.64, -84.1659199858357
66760.65, -84.1521243090288
66760.66, -84.1377916159218
66760.67, -84.1231825774942
66760.68, -84.1085535414025
66760.69, -84.0941608553029
66760.7, -84.0802641729226
66760.71, -84.0671221307361
66760.72, -84.054989804834
66760.73, -84.0441281205093
66760.74, -84.034793171105
66760.75, -84.0272423215301
66760.76, -84.0217354798248
66760.77, -84.0185292479585
66760.78, -84.017882262406
66760.79, -84.0200508708234
66760.8, -84.0252937096854
66760.81, -84.033870432719
66760.82, -84.0460356073887
66760.83, -84.0620506676136
66760.84, -84.082170435171
66760.85, -84.1059385272695
66760.86, -84.1359449651792
66760.87, -84.1723790667737
66760.88, -84.2146775284235
66760.89, -84.2622765378726
66760.9, -84.314613554431
66760.91, -84.3711234942771
66760.92, -84.4312448339733
66760.93, -84.4944129983244
66760.94, -84.5600644293877
66760.95, -84.6276353149072
66760.96, -84.6965626055666
66760.97, -84.7662832520495
66760.98, -84.8362319162211
66760.99, -84.9058463117044
66761.0, -84.9745636434963
66761.01, -85.0418190820882
66761.02, -85.10705008679
66761.03, -85.1696925910327
66761.04, -85.2291835455
66761.05, -85.2849568491176
66761.06, -85.3364537758926
66761.07, -85.3831061902456
66761.08, -85.4243535859918
66761.09, -85.4596308793095
66761.1, -85.4883750208823
66761.11, -85.5100227070807
66761.12, -85.5240106342751
66761.13, -85.5297744815833
66761.14, -85.5267506910627
66761.15, -85.5148782235022
66761.16, -85.4945079517233
66761.17, -85.4658454061505
66761.18, -85.4293941268226
66761.19, -85.3856571451525
66761.2, -85.3351400356844
66761.21, -85.2783448125786
66761.22, -85.2157770503793
66761.23, -85.1479402891254
66761.24, -85.0753383231694
66761.25, -84.998476218429
66761.26, -84.9178559890645
66761.27, -84.8339847354991
66761.28, -84.7473639632667
66761.29, -84.6584977210324
66761.3, -84.5678913290276
66761.31, -84.4760490902307
66761.32, -84.3834722558624
66761.33, -84.2906689435984
66761.34, -84.1981398960334
66761.35, -84.1063899247719
66761.36, -84.0159243500451
66761.37, -83.927246457579
66761.38, -83.8408610589783
66761.39, -83.757269659777
66761.4, -83.6769783431455
66761.41, -83.6004911577493
66761.42, -83.5283118979406
66761.43, -83.4609443580715
66761.44, -83.3988923324944
66761.45, -83.34230372111
66761.46, -83.2876317342122
66761.47, -83.2338628133138
66761.48, -83.181016031901
66761.49, -83.1291091918945
66761.5, -83.0781649271647
66761.51, -83.0281997680664
66761.52, -82.9792327880859
66761.53, -82.931285349528
66761.54, -82.8843767801921
66761.55, -82.8385246276855
66761.56, -82.7937502543132
66761.57, -82.7500709533692
66761.58, -82.7075063069662
66761.59, -82.6660781860352
66761.6, -82.6258038838704
66761.61, -82.5867024739583
66761.62, -82.5487948099772
66761.63, -82.5120986938477
66761.64, -82.4766357421875
66761.65, -82.4424222310384
66761.66, -82.4094797770182
66761.67, -82.3778271993001
66761.68, -82.3474840799967
66761.69, -82.3184692382813
66761.7, -82.2908022562663
66761.71, -82.2645014444987
66761.72, -82.2395884195964
66761.73, -82.2160809834798
66761.74, -82.193999226888
66761.75, -82.1734373138767
66761.76, -82.1545371142518
66761.77, -82.1369993002282
66761.78, -82.1208109018352
66761.79, -82.1059576775363
66761.8, -82.0924246228556
66761.81, -82.0802008023276
66761.82, -82.069270448537
66761.83, -82.0596208458262
66761.84, -82.0512385155982
66761.85, -82.044109979256
66761.86, -82.0382215038894
66761.87, -82.0335593565883
