% Measurement ID: 3182
% Mode ID: 1
% Date and time: 2020-01-31 14:32:20
% Sample ID: PSE2-55-55
% Measurement type: spectrum
% Frequency [Hz]: 347099.39388095395
% Quality factor: 28457.8248539268
% Temperature [K]: 293.0
% Pressure [mBar]: 5.4e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
347046.8, -102.981
347046.8, -101.8412
347046.8, -101.3554
347046.8, -101.5236
347047.8, -101.336
347047.8, -101.1292
347047.8, -101.1303
347047.8, -101.2636
347047.8, -101.094
347047.8, -100.7666
347047.8, -101.3101
347047.8, -101.3162
347048.8, -100.7849
347048.8, -101.1065
347048.8, -101.8176
347048.8, -101.8241
347048.8, -101.4908
347048.8, -101.4334
347048.8, -101.4465
347049.8, -101.1973
347049.8, -100.7968
347049.8, -100.8487
347049.8, -101.0219
347049.8, -101.3166
347049.8, -101.5911
347049.8, -101.8926
347049.8, -101.1374
347050.8, -99.68679
347050.8, -99.93708
347050.8, -101.0895
347050.8, -100.9757
347050.8, -100.3184
347050.8, -100.9116
347050.8, -101.0131
347051.8, -100.6227
347051.8, -100.563
347051.8, -100.5598
347051.8, -100.081
347051.8, -99.30406
347051.8, -99.54241
347051.8, -100.3582
347051.8, -100.2116
347052.8, -99.61573
347052.8, -101.5797
347052.8, -102.2937
347052.8, -101.7579
347052.8, -102.014
347052.8, -102.3814
347052.8, -102.3701
347053.8, -102.1436
347053.8, -101.8748
347053.8, -101.5062
347053.8, -100.7679
347053.8, -99.74995
347053.8, -100.188
347053.8, -100.0198
347053.8, -99.24557
347054.8, -99.50898
347054.8, -100.2621
347054.8, -100.3947
347054.8, -100.2767
347054.8, -100.3073
347054.8, -100.3536
347054.8, -100.6503
347055.8, -101.1192
347055.8, -101.5699
347055.8, -101.1102
347055.8, -99.74008
347055.8, -99.77433
347055.8, -100.4413
347055.8, -99.95326
347055.8, -98.90606
347056.8, -99.26631
347056.8, -100.3785
347056.8, -100.5548
347056.8, -100.3579
347056.8, -102.1291
347056.8, -102.7347
347056.8, -102.1746
347057.8, -102.102
347057.8, -101.9658
347057.8, -102.3276
347057.8, -103.0002
347057.8, -103.0336
347057.8, -102.7445
347057.8, -102.2491
347057.8, -101.5088
347058.8, -100.7927
347058.8, -100.5595
347058.8, -100.8093
347058.8, -101.2323
347058.8, -101.9317
347058.8, -101.7699
347058.8, -101.1261
347059.8, -101.5138
347059.8, -102.4285
347059.8, -102.8893
347059.8, -103.2231
347059.8, -102.5163
347059.8, -102.1551
347059.8, -102.1393
347059.8, -102.1065
347060.8, -102.1775
347060.8, -101.5346
347060.8, -100.4502
347060.8, -100.3956
347060.8, -100.8805
347060.8, -100.7721
347060.8, -100.4481
347061.8, -101.0272
347061.8, -100.7607
347061.8, -99.64876
347061.8, -99.69467
347061.8, -100.2306
347061.8, -100.2299
347061.8, -100.0347
347061.8, -100.1722
347062.8, -100.4668
347062.8, -100.2242
347062.8, -99.67598
347062.8, -99.45418
347062.8, -99.10646
347062.8, -98.63283
347062.8, -98.74108
347063.8, -99.19528
347063.8, -99.27066
347063.8, -99.20879
347063.8, -99.00299
347063.8, -98.65547
347063.8, -98.99327
347063.8, -99.74071
347063.8, -100.3093
347064.8, -100.3302
347064.8, -99.80356
347064.8, -99.29123
347064.8, -98.60592
347064.8, -98.33603
347064.8, -98.28542
347064.8, -97.83197
347065.8, -97.18305
347065.8, -96.5862
347065.8, -96.71631
347065.8, -97.57336
347065.8, -97.939
347065.8, -98.21935
347065.8, -98.41689
347065.8, -98.53081
347066.8, -98.56382
347066.8, -98.51502
347066.8, -98.51518
347066.8, -98.52073
347066.8, -98.269
347066.8, -98.37123
347066.8, -98.82741
347067.8, -98.93212
347067.8, -98.9205
347067.8, -98.90023
347067.8, -98.83541
347067.8, -98.99132
347067.8, -99.27954
347067.8, -99.37374
347067.8, -99.3827
347068.8, -97.97198
347068.8, -97.48744
347068.8, -97.92908
347068.8, -97.87907
347068.8, -97.81002
347068.8, -97.45304
347068.8, -96.89777
347069.8, -97.17153
347069.8, -97.93188
347069.8, -98.27121
347069.8, -98.49206
347069.8, -97.46334
347069.8, -97.0368
347069.8, -97.21245
347069.8, -97.21521
347070.8, -97.30345
347070.8, -97.29827
347070.8, -97.2593
347070.8, -97.28546
347070.8, -97.34376
347070.8, -97.38288
347070.8, -97.41992
347071.8, -97.63684
347071.8, -97.61966
347071.8, -97.36839
347071.8, -97.31804
347071.8, -97.32361
347071.8, -97.45581
347071.8, -97.69107
347071.8, -97.61011
347072.8, -97.3527
347072.8, -96.9145
347072.8, -96.29697
347072.8, -96.66536
347072.8, -97.02448
347072.8, -97.37431
347072.8, -97.17981
347073.8, -96.61934
347073.8, -96.80614
347073.8, -97.36911
347073.8, -97.37011
347073.8, -97.12186
347073.8, -96.79981
347073.8, -96.34549
347073.8, -95.64693
347074.8, -95.21579
347074.8, -95.05206
347074.8, -94.95577
347074.8, -94.99357
347074.8, -95.11907
347074.8, -95.34773
347074.8, -95.49006
347075.8, -95.60922
347075.8, -95.7741
347075.8, -95.96172
347075.8, -95.84713
347075.8, -95.69375
347075.8, -95.50159
347075.8, -95.59842
347075.8, -95.87497
347076.8, -95.65341
347076.8, -95.15969
347076.8, -94.98013
347076.8, -94.91929
347076.8, -94.83747
347076.8, -94.78122
347076.8, -95.3229
347077.8, -95.44341
347077.8, -95.14276
347077.8, -94.76591
347077.8, -94.19788
347077.8, -94.0606
347077.8, -94.14677
347077.8, -94.12445
347077.8, -94.10428
347078.8, -94.04403
347078.8, -93.95779
347078.8, -94.09971
347078.8, -93.97552
347078.8, -93.58524
347078.8, -93.63781
347078.8, -93.89691
347079.8, -93.63589
347079.8, -93.09696
347079.8, -92.77448
347079.8, -92.50365
347079.8, -92.15167
347079.8, -91.76281
347079.8, -92.30231
347079.8, -92.44945
347080.8, -92.20424
347080.8, -92.14924
347080.8, -92.09027
347080.8, -91.91357
347080.8, -91.65705
347080.8, -91.63095
347080.8, -91.73185
347081.8, -92.17474
347081.8, -92.88794
347081.8, -93.48894
347081.8, -93.68529
347081.8, -93.47699
347081.8, -93.94733
347081.8, -94.7352
347081.8, -94.9707
347082.8, -94.94381
347082.8, -94.69659
347082.8, -94.21502
347082.8, -95.26992
347082.8, -95.40975
347082.8, -94.63453
347082.8, -94.79034
347083.8, -95.26182
347083.8, -95.30415
347083.8, -95.16561
347083.8, -95.5918
347083.8, -96.33416
347083.8, -96.80484
347083.8, -97.19977
347083.8, -97.09412
347084.8, -97.15881
347084.8, -97.39384
347084.8, -97.30578
347084.8, -97.05911
347084.8, -96.71639
347084.8, -96.25677
347084.8, -96.10057
347085.8, -96.10769
347085.8, -96.474
347085.8, -97.13422
347085.8, -97.24798
347085.8, -97.14163
347085.8, -96.81517
347085.8, -96.34313
347085.8, -95.70065
347086.8, -95.44356
347086.8, -95.38659
347086.8, -95.31531
347086.8, -95.30119
347086.8, -95.16932
347086.8, -94.97799
347086.8, -94.68512
347087.8, -94.55263
347087.8, -94.58051
347087.8, -94.3202
347087.8, -93.92122
347087.8, -93.60588
347087.8, -93.30007
347087.8, -93.05552
347087.8, -92.855
347088.8, -92.35953
347088.8, -91.68209
347088.8, -91.83741
347088.8, -92.11812
