% Measurement ID: 1617
% Mode ID: S
% Date and time: 2020-07-14 08:55:16
% Sample ID: SPT08-48-11
% Measurement type: spectrum
% Frequency [Hz]: 1431036.1747789662
% Quality factor: 62044.30632764199
% Temperature [K]: nan
% Pressure [mBar]: 1.18e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
1431055.0, -111.1061
1431056.0, -111.097
1431056.0, -111.2511
1431056.0, -111.5071
1431056.0, -112.0592
1431056.0, -112.0751
1431056.0, -111.5546
1431056.0, -111.3394
1431057.0, -111.149
1431057.0, -111.3043
1431057.0, -111.6983
1431057.0, -111.8442
1431057.0, -111.9043
1431057.0, -112.0804
1431057.0, -112.3051
1431057.0, -112.3322
1431058.0, -112.5648
1431058.0, -113.0031
1431058.0, -113.0445
1431058.0, -112.8899
1431058.0, -112.7549
1431058.0, -112.5676
1431058.0, -112.3535
1431059.0, -112.104
1431059.0, -111.9613
1431059.0, -111.878
1431059.0, -112.4293
1431059.0, -112.7259
1431059.0, -112.7675
1431059.0, -113.1575
1431059.0, -113.6947
1431060.0, -113.5982
1431060.0, -113.1282
1431060.0, -112.8883
1431060.0, -112.6772
1431060.0, -112.2898
1431060.0, -111.7944
1431060.0, -110.876
1431061.0, -110.5003
1431061.0, -110.6673
1431061.0, -110.8487
1431061.0, -111.2204
1431061.0, -111.4684
1431061.0, -111.6976
1431061.0, -112.1377
1431061.0, -112.7123
1431062.0, -112.9955
1431062.0, -113.1292
1431062.0, -115.1548
1431062.0, -115.7557
1431062.0, -114.9318
1431062.0, -114.3626
1431062.0, -113.4881
1431063.0, -113.1571
1431063.0, -113.0867
1431063.0, -113.0463
1431063.0, -113.1129
1431063.0, -113.223
1431063.0, -113.3978
1431063.0, -113.6583
1431063.0, -113.83
1431064.0, -113.9129
1431064.0, -113.9107
1431064.0, -113.8223
1431064.0, -113.8089
1431064.0, -113.8169
1431064.0, -113.8573
1431064.0, -113.9264
1431065.0, -114.0923
1431065.0, -114.3322
1431065.0, -114.4556
1431065.0, -114.5598
1431065.0, -114.6449
1431065.0, -114.7681
1431065.0, -114.9103
1431065.0, -115.1498
1431066.0, -115.4603
1431066.0, -115.3057
1431066.0, -114.8646
1431066.0, -114.7157
1431066.0, -114.6661
1431066.0, -115.4713
1431066.0, -115.5042
1431067.0, -114.7648
1431067.0, -114.4729
1431067.0, -114.2218
1431067.0, -113.9153
1431067.0, -113.5855
1431067.0, -113.4676
1431067.0, -113.4833
1431067.0, -113.2596
1431068.0, -113.4469
1431068.0, -114.0451
1431068.0, -114.3927
1431068.0, -114.7102
1431068.0, -115.097
1431068.0, -115.5199
1431068.0, -115.6804
1431069.0, -115.6781
1431069.0, -115.6281
1431069.0, -115.4919
1431069.0, -114.9922
1431069.0, -114.8785
1431069.0, -115.1508
1431069.0, -115.2095
1431069.0, -115.2545
1431070.0, -115.4061
1431070.0, -115.6243
1431070.0, -115.8453
1431070.0, -116.0903
1431070.0, -116.0925
1431070.0, -115.9408
1431070.0, -116.1763
1431071.0, -116.3045
1431071.0, -116.3254
1431071.0, -116.3242
1431071.0, -116.2724
1431071.0, -116.097
1431071.0, -115.8222
1431071.0, -115.7543
1431071.0, -115.7911
1431072.0, -115.8177
1431072.0, -115.8725
1431072.0, -116.5981
1431072.0, -117.1756
1431072.0, -117.605
1431072.0, -117.8692
1431072.0, -117.9738
1431073.0, -118.0094
1431073.0, -117.9458
1431073.0, -117.9853
1431073.0, -118.0604
1431073.0, -118.0741
1431073.0, -118.0586
1431073.0, -117.9882
1431073.0, -117.9367
1431074.0, -117.9041
1431074.0, -118.1184
1431074.0, -118.5034
1431074.0, -118.4096
1431074.0, -118.0535
1431074.0, -117.7683
1431074.0, -117.443
1431075.0, -117.2729
1431075.0, -117.1928
1431075.0, -117.1486
1431075.0, -117.1312
1431075.0, -117.1406
1431075.0, -116.9143
1431075.0, -116.5397
1431075.0, -116.4974
1431076.0, -116.6272
1431076.0, -116.9946
1431076.0, -117.5777
1431076.0, -117.7621
1431076.0, -117.7526
1431076.0, -117.1593
1431076.0, -116.7593
1431077.0, -116.5525
1431077.0, -116.1765
1431077.0, -115.752
1431077.0, -115.5402
1431077.0, -115.4541
1431077.0, -115.4763
1431077.0, -115.6127
1431077.0, -116.0452
1431078.0, -116.713
1431078.0, -116.9889
1431078.0, -117.0952
