% Measurement ID: 3155
% Mode ID: 1
% Date and time: 2020-02-03 17:27:30
% Sample ID: PSE2-67
% Measurement type: spectrum
% Frequency [Hz]: 57951.52483731631
% Quality factor: 4012.898461763836
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
57941.75, -78.29499
57941.75, -77.79246
57941.75, -77.35769
57942.75, -76.96824
57942.75, -76.62412
57942.75, -76.53098
57942.75, -76.62028
57942.75, -76.52665
57942.75, -76.37188
57942.75, -76.50297
57942.75, -76.80427
57943.75, -76.93448
57943.75, -77.00737
57943.75, -76.16836
57943.75, -75.75979
57943.75, -75.78168
57943.75, -75.68858
57943.75, -75.66231
57944.75, -75.38021
57944.75, -74.94984
57944.75, -74.75539
57944.75, -74.66881
57944.75, -74.62336
57944.75, -74.64128
57944.75, -74.63547
57944.75, -74.81786
57945.75, -75.18847
57945.75, -74.91643
57945.75, -74.27871
57945.75, -74.0716
57945.75, -74.02968
57945.75, -74.28237
57945.75, -74.78652
57946.75, -74.8657
57946.75, -74.74538
57946.75, -73.88559
57946.75, -73.28999
57946.75, -72.95858
57946.75, -72.5682
57946.75, -72.22658
57946.75, -71.97768
57947.75, -71.80686
57947.75, -71.86344
57947.75, -72.09765
57947.75, -72.33343
57947.75, -72.62946
57947.75, -72.9511
57947.75, -73.08851
57948.75, -73.04169
57948.75, -72.91078
57948.75, -72.66239
57948.75, -72.45486
57948.75, -72.23541
57948.75, -71.87208
57948.75, -71.40886
57948.75, -71.45623
57949.75, -71.81071
57949.75, -71.37842
57949.75, -70.99503
57949.75, -70.66054
57949.75, -70.52605
57949.75, -70.54118
57949.75, -70.27891
57950.75, -69.88158
57950.75, -69.76192
57950.75, -69.78237
57950.75, -70.01435
57950.75, -70.43406
57950.75, -71.37073
57950.75, -71.75166
57950.75, -71.57685
57951.75, -71.39364
57951.75, -71.01959
57951.75, -70.9481
57951.75, -71.0147
57951.75, -71.14531
57951.75, -71.3646
57951.75, -71.21168
57952.75, -70.84017
57952.75, -69.85727
57952.75, -69.52655
57952.75, -69.84802
57952.75, -70.00134
57952.75, -70.25995
57952.75, -70.38078
57952.75, -70.44487
57953.75, -70.48778
57953.75, -70.49765
57953.75, -70.74621
57953.75, -71.1429
57953.75, -71.25843
57953.75, -71.28194
57953.75, -71.21344
57954.75, -71.38536
57954.75, -71.68687
57954.75, -71.97302
57954.75, -72.29213
57954.75, -72.49382
57954.75, -72.62821
57954.75, -72.70723
57954.75, -72.72691
57955.75, -72.76483
57955.75, -72.74796
57955.75, -72.67631
57955.75, -72.69392
57955.75, -72.75278
57955.75, -72.81536
57955.75, -72.89417
57956.75, -72.97391
57956.75, -73.05967
57956.75, -73.14631
57956.75, -73.26056
57956.75, -73.4024
57956.75, -74.0424
57956.75, -75.0237
57956.75, -74.89892
57957.75, -74.15051
57957.75, -74.21278
57957.75, -74.60762
57957.75, -74.93202
57957.75, -75.32031
57957.75, -75.40092
57957.75, -75.66851
57958.75, -76.12306
57958.75, -76.2609
57958.75, -76.24991
57958.75, -76.12949
57958.75, -75.8865
57958.75, -75.98265
57958.75, -76.26404
57958.75, -76.24539
57959.75, -76.08847
57959.75, -76.62848
57959.75, -76.98953
57959.75, -77.17162
57959.75, -77.2258
57959.75, -77.13505
57959.75, -77.37428
57960.75, -77.78519
57960.75, -77.89326
57960.75, -77.85667
57960.75, -78.22441
57960.75, -78.81349
57960.75, -78.72487
57960.75, -78.65596
57960.75, -78.60675
57961.75, -78.66659
57961.75, -78.8057
57961.75, -78.76757
57961.75, -78.63771
57961.75, -78.61515
57961.75, -78.63355
57961.75, -78.85973
57962.75, -79.23809
57962.75, -79.82423
57962.75, -80.22223
57962.75, -80.43209
57962.75, -80.52412
57962.75, -80.47489
57962.75, -80.58906
57962.75, -80.76506
57963.75, -80.8307
57963.75, -80.84339
57963.75, -80.78734
57963.75, -80.66782
57963.75, -80.91268
57963.75, -81.11385
57963.75, -81.27131
57964.75, -81.25677
57964.75, -81.11298
57964.75, -80.7996
57964.75, -80.33007
57964.75, -80.12223
57964.75, -80.03679
57964.75, -79.94384
57964.75, -79.88667
57965.75, -80.54834
57965.75, -80.9949
57965.75, -81.22633
57965.75, -81.55305
57965.75, -81.87159
57965.75, -81.96514
57965.75, -81.90597
57966.75, -81.9204
57966.75, -81.93298
57966.75, -81.70767
57966.75, -81.32315
57966.75, -81.12826
57966.75, -81.0717
57966.75, -81.1535
57966.75, -81.12405
57967.75, -81.06654
57967.75, -81.11583
57967.75, -81.22695
57967.75, -81.4109
57967.75, -81.66401
57967.75, -81.77685
57967.75, -81.81923
57968.75, -81.74879
57968.75, -81.79602
57968.75, -81.96093
57968.75, -81.91693
57968.75, -81.77289
57968.75, -81.92684
57968.75, -82.24611
57968.75, -82.13563
57969.75, -81.79377
57969.75, -81.69457
57969.75, -81.68001
57969.75, -81.48096
57969.75, -81.45533
57969.75, -81.60313
57969.75, -81.68674
57970.75, -81.78536
57970.75, -81.95941
57970.75, -82.18876
57970.75, -82.28368
57970.75, -82.3074
57970.75, -82.60075
57970.75, -83.05011
57970.75, -83.28054
57971.75, -83.58178
57971.75, -83.95385
57971.75, -83.91186
57971.75, -83.61745
57971.75, -83.68398
57971.75, -83.90699
57971.75, -83.82689
57972.75, -83.59688
57972.75, -83.52352
57972.75, -83.50463
57972.75, -83.67521
57972.75, -83.96268
57972.75, -84.36701
57972.75, -84.72811
57972.75, -85.09933
57973.75, -85.50613
57973.75, -85.94001
57973.75, -85.86499
57973.75, -85.45973
57973.75, -85.72953
57973.75, -85.92377
57973.75, -86.04244
57974.75, -85.89148
57974.75, -85.53556
57974.75, -85.52831
57974.75, -85.68517
57974.75, -85.702
57974.75, -85.68018
57974.75, -85.59139
57974.75, -85.44508
57975.75, -85.23231
57975.75, -85.15173
57975.75, -85.20333
57975.75, -85.03389
57975.75, -84.76117
57975.75, -84.99646
57975.75, -85.53598
57976.75, -85.46122
57976.75, -85.07835
57976.75, -84.99274
57976.75, -85.00261
57976.75, -84.79431
57976.75, -84.85412
57976.75, -85.18203
57976.75, -85.31402
57977.75, -85.40477
57977.75, -85.71233
57977.75, -86.1507
57977.75, -86.42529
57977.75, -86.6343
57977.75, -86.87626
57977.75, -87.11832
57978.75, -87.96024
57978.75, -87.85528
57978.75, -86.80343
57978.75, -86.68392
57978.75, -86.87034
57978.75, -87.10567
57978.75, -87.4756
57978.75, -87.47537
57979.75, -87.27322
57979.75, -87.3514
57979.75, -87.54915
57979.75, -87.53305
57979.75, -87.35495
57979.75, -87.01485
57979.75, -87.03906
57980.75, -87.25213
57980.75, -87.03639
57980.75, -86.59773
57980.75, -86.42341
57980.75, -86.35099
57980.75, -86.28754
57980.75, -86.26404
57980.75, -86.62609
57981.75, -86.68043
57981.75, -86.42704
57981.75, -86.51288
57981.75, -86.7223
57981.75, -86.99475
57981.75, -87.35041
57981.75, -87.41829
57982.75, -87.32205
57982.75, -87.4637
57982.75, -87.70925
57982.75, -87.76898
57982.75, -87.62371
57982.75, -87.27343
57982.75, -87.21967
57982.75, -87.29525
57983.75, -87.42101
57983.75, -87.62333
57983.75, -87.7938
57983.75, -87.96856
57983.75, -88.18998
57983.75, -88.44396
57983.75, -88.06455
57984.75, -88.30911
57984.75, -89.17762
57984.75, -88.83141
57984.75, -87.88337
57984.75, -87.56968
57984.75, -87.4783
57984.75, -87.2783
57984.75, -87.07999
57985.75, -87.17945
57985.75, -87.47799
57985.75, -88.10922
57985.75, -87.96527
57985.75, -87.04612
57985.75, -86.67508
57985.75, -86.41104
57986.75, -86.44347
57986.75, -86.70921
57986.75, -86.92241
57986.75, -87.17837
57986.75, -87.18707
57986.75, -87.04519
57986.75, -87.24756
57986.75, -87.45981
57987.75, -87.68192
57987.75, -87.72862
57987.75, -87.66167
57987.75, -87.5331
57987.75, -87.32558
57987.75, -87.3029
57987.75, -87.37711
57988.75, -87.29523
57988.75, -87.14159
57988.75, -86.89693
57988.75, -87.06111
57988.75, -87.63414
57988.75, -87.71569
57988.75, -87.60588
57988.75, -87.90833
57989.75, -88.42183
57989.75, -88.97979
57989.75, -89.63775
57989.75, -89.87261
57989.75, -89.85872
57989.75, -89.61136
57989.75, -89.50172
57990.75, -89.52981
57990.75, -89.46118
57990.75, -89.37398
57990.75, -88.96596
57990.75, -88.33788
57990.75, -88.04825
57990.75, -87.9109
57990.75, -87.31945
57991.75, -87.20621
57991.75, -87.57118
57991.75, -87.68298
57991.75, -87.7854
57991.75, -88.05614
57991.75, -88.43596
57991.75, -88.86116
57992.75, -89.35299
57992.75, -89.15591
57992.75, -88.52177
57992.75, -87.724
57992.75, -87.20098
57992.75, -86.95272
57992.75, -86.71622
57992.75, -86.57914
57993.75, -86.62796
57993.75, -86.83387
57993.75, -87.08899
57993.75, -87.42927
57993.75, -87.39581
57993.75, -87.14159
57993.75, -87.0802
57994.75, -87.14675
57994.75, -87.34127
57994.75, -87.64182
57994.75, -88.05572
57994.75, -88.73205
57994.75, -89.62113
57994.75, -90.12766
57994.75, -90.45006
57995.75, -90.59124
57995.75, -90.55021
57995.75, -90.1304
57995.75, -90.06318
57995.75, -90.34856
57995.75, -90.44323
57995.75, -90.52829
57996.75, -90.28861
57996.75, -89.82922
57996.75, -89.74733
57996.75, -89.84387
57996.75, -90.00414
57996.75, -90.26639
57996.75, -89.73115
57996.75, -89.5252
57997.75, -89.64856
57997.75, -89.7994
57997.75, -90.07835
57997.75, -90.51235
57997.75, -91.09241
57997.75, -91.03755
57997.75, -90.60808
57998.75, -90.25087
57998.75, -89.81696
57998.75, -89.64398
57998.75, -89.40743
57998.75, -89.10729
57998.75, -88.80252
57998.75, -88.47346
57998.75, -88.33813
57999.75, -88.32386
57999.75, -88.43084
57999.75, -88.65901
57999.75, -88.80839
57999.75, -88.94564
57999.75, -88.73048
57999.75, -88.63196
58000.75, -88.65007
58000.75, -88.70917
58000.75, -88.83448
58000.75, -89.04246
58000.75, -89.32764
58000.75, -89.15756
58000.75, -88.7097
58000.75, -88.33688
58001.75, -87.92149
58001.75, -88.27004
58001.75, -88.86737
