% Measurement ID: 3233
% Mode ID: 1
% Date and time: 2020-02-03 15:35:32
% Sample ID: PSE2-58-32
% Measurement type: spectrum
% Frequency [Hz]: 112270.33539575558
% Quality factor: 1767.8523356258274
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
111771.0, -88.97989
111772.0, -89.39337
111774.0, -89.41433
111775.0, -89.04278
111776.0, -88.83717
111778.0, -88.61134
111779.0, -88.50042
111780.0, -88.45938
111782.0, -88.35153
111783.0, -88.22242
111784.0, -88.38292
111786.0, -88.42084
111787.0, -88.33619
111788.0, -88.25996
111790.0, -88.14849
111791.0, -88.14305
111792.0, -88.19654
111794.0, -88.03462
111795.0, -87.74874
111796.0, -87.76778
111798.0, -87.94879
111799.0, -87.94532
111800.0, -88.03559
111802.0, -88.21959
111803.0, -88.22992
111804.0, -88.15572
111806.0, -88.23343
111807.0, -88.38424
111808.0, -88.48075
111810.0, -88.56544
111811.0, -88.52548
111812.0, -88.39849
111814.0, -88.58223
111815.0, -88.9012
111816.0, -89.35538
111818.0, -89.53923
111819.0, -89.58795
111820.0, -89.38599
111822.0, -88.97188
111823.0, -88.72653
111824.0, -88.52296
111826.0, -88.39512
111827.0, -88.3317
111828.0, -88.64551
111830.0, -88.73116
111831.0, -88.58863
111832.0, -88.65086
111834.0, -88.77354
111835.0, -88.75989
111836.0, -88.6755
111838.0, -88.64625
111839.0, -88.63018
111840.0, -88.5571
111842.0, -88.4504
111843.0, -88.84342
111844.0, -88.93179
111846.0, -88.71553
111847.0, -88.61164
111848.0, -88.48111
111850.0, -88.50154
111851.0, -88.61373
111852.0, -88.68223
111854.0, -88.7522
111855.0, -88.7111
111856.0, -88.59644
111858.0, -88.60299
111859.0, -88.68318
111860.0, -88.83702
111862.0, -88.89727
111863.0, -88.91968
111864.0, -88.87293
111866.0, -88.76744
111867.0, -88.58257
111868.0, -88.3252
111870.0, -88.18031
111871.0, -88.08624
111872.0, -88.30108
111874.0, -88.46273
111875.0, -88.5712
111876.0, -88.47344
111878.0, -88.22047
111879.0, -88.0991
111880.0, -88.01373
111882.0, -88.10174
111883.0, -88.31734
111884.0, -88.27685
111886.0, -88.10816
111887.0, -87.66446
111888.0, -87.63173
111890.0, -88.00997
111891.0, -88.22676
111892.0, -88.47291
111894.0, -88.68592
111895.0, -88.88663
111896.0, -88.85723
111898.0, -88.67032
111899.0, -88.74985
111900.0, -88.9545
111902.0, -88.69737
111903.0, -88.45129
111904.0, -88.21627
111906.0, -88.09896
111907.0, -88.06383
111908.0, -88.10314
111910.0, -88.21949
111911.0, -88.21968
111912.0, -88.16812
111914.0, -88.25349
111915.0, -88.4129
111916.0, -88.18262
111918.0, -88.05181
111919.0, -88.02047
111920.0, -88.03083
111922.0, -88.10216
111923.0, -88.02988
111924.0, -87.88218
111926.0, -87.98383
111927.0, -88.22657
111928.0, -88.40513
111930.0, -88.58795
111931.0, -88.72657
111932.0, -88.72543
111934.0, -88.58453
111935.0, -88.55366
111936.0, -88.54957
111938.0, -88.55086
111939.0, -88.56466
111940.0, -88.70004
111942.0, -88.92066
111943.0, -88.77014
111944.0, -88.40059
111946.0, -88.20631
111947.0, -88.17047
111948.0, -88.29307
111950.0, -88.37513
111951.0, -88.48297
111952.0, -88.56176
111954.0, -88.62979
111955.0, -88.50911
111956.0, -88.25904
111958.0, -88.04884
111959.0, -87.94545
111960.0, -87.94888
111962.0, -88.07623
111963.0, -88.32178
111964.0, -88.60918
111966.0, -88.96387
111967.0, -89.21263
111968.0, -89.41319
111970.0, -89.43982
111971.0, -89.33443
111972.0, -88.98756
111974.0, -88.71635
111975.0, -88.52081
111976.0, -88.4952
111978.0, -88.60811
111979.0, -88.8122
111980.0, -89.12325
111982.0, -89.18645
111983.0, -89.12008
111984.0, -88.93599
111986.0, -88.63023
111987.0, -88.61671
111988.0, -88.54661
111990.0, -88.41993
111991.0, -88.42236
111992.0, -88.492
111994.0, -88.58498
111995.0, -88.71593
111996.0, -88.63737
111998.0, -88.43179
111999.0, -88.55886
112000.0, -88.86534
112002.0, -88.99063
112003.0, -88.92414
112004.0, -88.66588
112006.0, -88.62219
112007.0, -88.65762
112008.0, -88.58848
112010.0, -88.47598
112011.0, -88.37485
112012.0, -88.26685
112014.0, -88.10064
112015.0, -87.89332
112016.0, -87.37842
112018.0, -87.24076
112019.0, -87.48033
112020.0, -87.6728
112022.0, -87.95963
112023.0, -88.20664
112024.0, -88.45855
112026.0, -88.58383
112027.0, -88.62633
112028.0, -88.78988
112030.0, -89.00655
112031.0, -89.95577
112032.0, -90.19008
112034.0, -89.70948
112035.0, -89.44309
112036.0, -89.08121
112038.0, -88.92733
112039.0, -88.88028
112040.0, -88.84403
112042.0, -88.85059
112043.0, -88.8022
112044.0, -88.73145
112046.0, -89.20665
112047.0, -89.28562
112048.0, -88.96837
112050.0, -88.79305
112051.0, -88.58028
112052.0, -88.36643
112054.0, -88.13936
112055.0, -88.06209
112056.0, -88.08028
112058.0, -88.14872
112059.0, -88.28248
112060.0, -88.57545
112062.0, -88.76003
112063.0, -88.83624
112064.0, -88.83461
112066.0, -88.74498
112067.0, -88.79275
112068.0, -88.90279
112070.0, -88.77695
112071.0, -88.51461
112072.0, -88.39797
112074.0, -88.33297
112075.0, -88.65303
112076.0, -88.64613
112078.0, -88.31226
112079.0, -88.4063
112080.0, -88.67662
112082.0, -88.90946
112083.0, -89.17608
112084.0, -89.04195
112086.0, -88.65191
112087.0, -88.44263
112088.0, -88.26856
112090.0, -87.86187
112091.0, -87.59571
112092.0, -87.47008
112094.0, -87.4094
112095.0, -87.43887
112096.0, -87.59016
112098.0, -87.85269
112099.0, -87.80086
112100.0, -87.57652
112102.0, -87.46916
112103.0, -87.38228
112104.0, -87.20806
112106.0, -87.06457
112107.0, -86.95181
112108.0, -86.83861
112110.0, -86.73536
112111.0, -86.77142
112112.0, -86.90367
112114.0, -86.88186
112115.0, -86.78941
112116.0, -86.61143
112118.0, -86.35289
112119.0, -86.29835
112120.0, -86.34257
112122.0, -86.48555
112123.0, -86.61558
112124.0, -86.76988
112126.0, -86.99955
112127.0, -87.28756
112128.0, -87.40335
112130.0, -87.42379
112131.0, -87.42569
112132.0, -87.61441
112134.0, -87.98995
112135.0, -88.20805
112136.0, -88.38345
112138.0, -88.48195
112139.0, -88.51495
112140.0, -88.76516
112142.0, -89.13834
112143.0, -89.18806
112144.0, -89.06314
112146.0, -89.11143
112147.0, -88.93096
112148.0, -88.52174
112150.0, -88.3096
112151.0, -88.15259
112152.0, -87.9302
112154.0, -87.68258
112155.0, -87.57244
112156.0, -87.54556
112158.0, -87.61821
112159.0, -87.78497
112160.0, -87.51041
112162.0, -87.45813
112163.0, -87.62813
112164.0, -87.82513
112166.0, -88.11422
112167.0, -88.0009
112168.0, -87.65001
112170.0, -87.6007
112171.0, -87.67325
112172.0, -87.74066
112174.0, -87.84527
112175.0, -88.16451
112176.0, -88.37278
112178.0, -88.47008
112179.0, -88.55819
112180.0, -88.60318
112182.0, -88.41302
112183.0, -88.05172
112184.0, -87.99617
112186.0, -88.08741
112187.0, -87.93015
112188.0, -87.65616
112190.0, -87.45552
112191.0, -87.47836
112192.0, -87.72467
112194.0, -87.89507
112195.0, -88.08936
112196.0, -88.23119
112198.0, -88.346
112199.0, -88.49829
112200.0, -88.66656
112202.0, -88.77441
112203.0, -88.84732
112204.0, -88.71881
112206.0, -88.69667
112207.0, -88.78092
112208.0, -88.50906
112210.0, -88.03526
112211.0, -87.90655
112212.0, -87.94058
112214.0, -87.85816
112215.0, -87.75235
112216.0, -87.75707
112218.0, -87.82769
112219.0, -87.67994
112220.0, -87.55126
112222.0, -87.44166
112223.0, -87.35802
112224.0, -87.29805
112226.0, -87.17116
112227.0, -87.00753
112228.0, -86.84963
112230.0, -86.68331
112231.0, -86.57976
112232.0, -86.51524
112234.0, -86.56212
112235.0, -86.68371
112236.0, -86.88004
112238.0, -87.06082
112239.0, -87.25616
112240.0, -87.22968
112242.0, -87.06016
112243.0, -87.03841
112244.0, -87.06749
112246.0, -86.96671
112247.0, -86.7963
112248.0, -86.6921
112250.0, -86.51265
112251.0, -86.25797
112252.0, -85.97982
112254.0, -85.66094
112255.0, -85.42398
112256.0, -85.22803
112258.0, -85.071
112259.0, -84.95357
112260.0, -85.06527
112262.0, -85.34293
112263.0, -85.55045
112264.0, -85.64171
112266.0, -85.61671
112267.0, -85.63782
112268.0, -85.65093
112270.0, -85.63522
112271.0, -85.59761
112272.0, -85.47581
112274.0, -85.29058
112275.0, -85.36113
112276.0, -85.58106
112278.0, -86.09796
112279.0, -86.25017
112280.0, -86.0377
112282.0, -86.14203
112283.0, -86.33599
112284.0, -86.23355
112286.0, -85.96339
112287.0, -85.8408
112288.0, -85.7607
112290.0, -85.7512
112291.0, -85.80294
112292.0, -86.15543
112294.0, -86.2621
112295.0, -86.12296
112296.0, -86.12329
112298.0, -86.13468
112299.0, -86.23923
112300.0, -86.40958
112302.0, -86.48245
112303.0, -86.51226
112304.0, -86.54645
112306.0, -86.5692
112307.0, -86.80303
112308.0, -86.96034
112310.0, -87.04112
112311.0, -87.2848
112312.0, -87.61158
112314.0, -87.76347
112315.0, -87.82647
112316.0, -87.91971
112318.0, -88.00347
112319.0, -87.84932
112320.0, -87.84984
112322.0, -88.00504
112323.0, -88.12629
112324.0, -88.27647
112326.0, -88.25483
112327.0, -88.12828
112328.0, -88.18902
112330.0, -88.33966
112331.0, -88.57579
112332.0, -88.89888
112334.0, -88.85611
112335.0, -88.71573
112336.0, -88.47774
112338.0, -88.53747
112339.0, -88.76314
112340.0, -88.43715
112342.0, -87.79869
112343.0, -87.67698
112344.0, -87.79561
112346.0, -87.89061
112347.0, -88.04996
112348.0, -87.62095
112350.0, -87.2654
112351.0, -86.98331
112352.0, -86.73807
112354.0, -86.5419
112355.0, -86.50304
112356.0, -86.58541
112358.0, -86.74209
112359.0, -86.98873
112360.0, -87.23492
112362.0, -87.5108
112363.0, -87.91114
112364.0, -87.98707
112366.0, -87.73858
112367.0, -87.61694
112368.0, -87.47174
112370.0, -87.47956
112371.0, -87.58155
112372.0, -87.84725
112374.0, -88.25347
112375.0, -88.70247
112376.0, -89.22681
112378.0, -89.36949
112379.0, -89.21073
112380.0, -88.75054
112382.0, -88.51091
112383.0, -88.31783
112384.0, -88.16488
112386.0, -88.05421
112387.0, -87.92673
112388.0, -87.80216
112390.0, -87.86026
112391.0, -88.04112
112392.0, -87.667
112394.0, -87.50357
112395.0, -87.55084
112396.0, -87.55184
112398.0, -87.59224
112399.0, -87.59963
112400.0, -87.59815
112402.0, -87.59633
112403.0, -87.59132
112404.0, -87.47503
112406.0, -87.2835
112407.0, -87.76925
112408.0, -87.94872
112410.0, -87.82193
112411.0, -87.80561
112412.0, -87.76085
112414.0, -87.75032
112415.0, -87.75313
112416.0, -87.63386
112418.0, -87.43765
112419.0, -87.38068
112420.0, -87.39088
112422.0, -88.03756
112423.0, -88.34273
112424.0, -88.3064
112426.0, -88.26289
112427.0, -88.10074
112428.0, -88.19334
112430.0, -88.41622
112431.0, -88.56246
112432.0, -88.70103
112434.0, -88.72314
112435.0, -88.66505
112436.0, -88.36055
112438.0, -88.28995
112439.0, -88.45323
112440.0, -88.56019
112442.0, -88.70758
112443.0, -88.77859
112444.0, -88.81217
112446.0, -88.70234
112447.0, -88.48443
112448.0, -88.33214
112450.0, -88.18756
112451.0, -88.53599
112452.0, -88.83093
112454.0, -89.07237
112455.0, -89.02595
112456.0, -88.76978
112458.0, -88.65423
112459.0, -88.56251
112460.0, -88.65166
112462.0, -88.86934
112463.0, -88.80173
112464.0, -88.58677
112466.0, -88.51954
112467.0, -88.42154
112468.0, -88.29278
112470.0, -88.19257
112471.0, -88.10113
112472.0, -88.09217
112474.0, -88.14112
112475.0, -88.16436
112476.0, -88.18975
112478.0, -88.24767
112479.0, -88.32799
112480.0, -88.31026
112482.0, -88.31829
112483.0, -88.35206
112484.0, -88.14889
112486.0, -87.79634
112487.0, -87.70289
112488.0, -87.73238
112490.0, -87.76187
112491.0, -87.83233
112492.0, -87.92047
112494.0, -87.93393
112495.0, -87.87271
112496.0, -87.94963
112498.0, -88.09376
112499.0, -88.25879
112500.0, -88.46016
112502.0, -88.53204
112503.0, -88.52969
112504.0, -88.49345
112506.0, -88.40987
112507.0, -88.26099
112508.0, -88.18415
112510.0, -88.17935
112511.0, -88.33138
112512.0, -88.61197
112514.0, -88.56823
112515.0, -88.35113
112516.0, -88.25896
112518.0, -88.19229
112519.0, -88.24066
112520.0, -88.37423
112522.0, -88.51529
112523.0, -88.55634
112524.0, -88.49737
112526.0, -88.51459
112527.0, -88.54927
112528.0, -88.68687
112530.0, -88.89888
112531.0, -88.90902
112532.0, -88.80938
112534.0, -89.04427
112535.0, -89.46558
112536.0, -89.13634
112538.0, -88.75253
112539.0, -88.31417
112540.0, -88.0223
112542.0, -87.80992
112543.0, -87.55844
112544.0, -87.30738
112546.0, -87.04538
112547.0, -86.77623
112548.0, -86.83867
112550.0, -87.11978
112551.0, -87.42633
112552.0, -87.44794
112554.0, -87.18463
112555.0, -87.14346
112556.0, -87.15543
112558.0, -86.99097
112559.0, -86.72662
112560.0, -86.53701
112562.0, -86.36392
112563.0, -86.34733
112564.0, -86.44058
112566.0, -85.92974
112567.0, -85.64978
112568.0, -85.60069
112570.0, -85.73926
112571.0, -86.07989
112572.0, -86.16383
112574.0, -86.144
112575.0, -86.30473
112576.0, -86.55123
112578.0, -86.84901
112579.0, -87.20958
112580.0, -87.66983
112582.0, -87.89506
112583.0, -87.88526
112584.0, -87.8653
112586.0, -87.76021
112587.0, -87.79014
112588.0, -87.8817
112590.0, -87.70052
112591.0, -87.35806
112592.0, -87.213
112594.0, -87.14576
112595.0, -87.75445
112596.0, -88.09786
112598.0, -88.17598
112599.0, -88.04215
112600.0, -87.67857
112602.0, -87.68938
112603.0, -87.8732
112604.0, -87.86589
112606.0, -87.78883
112607.0, -87.80864
112608.0, -87.86978
112610.0, -87.88204
112611.0, -88.02639
112612.0, -88.30284
112614.0, -88.58467
112615.0, -88.91412
112616.0, -88.79581
112618.0, -88.39488
112619.0, -88.4053
112620.0, -88.59576
112622.0, -88.6143
112623.0, -88.57823
112624.0, -88.93785
112626.0, -89.11111
112627.0, -89.09801
112628.0, -89.01885
112630.0, -88.83355
112631.0, -88.75552
112632.0, -88.71363
112634.0, -88.49342
112635.0, -88.16636
112636.0, -88.00346
112638.0, -87.91436
112639.0, -88.27579
112640.0, -88.52528
112642.0, -88.66285
112643.0, -88.79229
112644.0, -88.87901
112646.0, -88.91594
112647.0, -88.90543
112648.0, -88.93458
112650.0, -88.97437
112651.0, -88.93469
112652.0, -88.84556
112654.0, -88.70162
112655.0, -88.62141
112656.0, -88.60494
112658.0, -88.37866
112659.0, -88.03375
112660.0, -88.07888
112662.0, -88.34449
112663.0, -88.42814
112664.0, -88.46397
112666.0, -88.04801
112667.0, -88.01885
112668.0, -88.37652
112670.0, -88.41326
112671.0, -88.365
112672.0, -88.40851
112674.0, -88.48487
112675.0, -88.60023
112676.0, -88.75255
112678.0, -88.82323
112679.0, -88.85181
112680.0, -88.85748
112682.0, -88.90723
112683.0, -89.00108
112684.0, -89.00213
112686.0, -88.95601
112687.0, -88.9122
112688.0, -88.85421
112690.0, -88.83161
112691.0, -88.82789
112692.0, -88.78109
112694.0, -88.71187
112695.0, -88.1462
112696.0, -87.72411
