% Measurement ID: 3234
% Mode ID: 1
% Date and time: 2020-02-03 15:52:52
% Sample ID: PSE2-58-41
% Measurement type: spectrum
% Frequency [Hz]: 111329.70040262364
% Quality factor: 3872.972941814131
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
111315.0, -93.38036
111316.0, -92.65257
111316.0, -92.36541
111317.0, -92.51888
111317.0, -92.41659
111317.0, -92.64246
111318.0, -93.10869
111318.0, -92.70948
111319.0, -92.35556
111319.0, -92.04693
111319.0, -91.65311
111320.0, -91.35542
111320.0, -91.54871
111321.0, -91.32739
111321.0, -91.16129
111321.0, -91.05041
111322.0, -91.25751
111322.0, -90.88777
111323.0, -90.55094
111323.0, -90.3609
111323.0, -90.31766
111324.0, -89.66336
111324.0, -89.33234
111325.0, -89.44717
111325.0, -88.93077
111325.0, -88.65969
111326.0, -88.63393
111326.0, -88.55143
111327.0, -88.63696
111327.0, -89.09906
111327.0, -89.45646
111328.0, -89.70916
111328.0, -89.78939
111329.0, -89.44077
111329.0, -89.13265
111329.0, -88.96133
111330.0, -88.91124
111330.0, -88.98238
111331.0, -89.24613
111331.0, -89.24933
111331.0, -89.36618
111332.0, -89.56677
111332.0, -89.8511
111333.0, -90.05129
111333.0, -89.48968
111333.0, -89.44953
111334.0, -89.73079
111334.0, -89.935
111335.0, -90.06215
111335.0, -89.89075
111335.0, -89.99185
111336.0, -90.21975
111336.0, -90.39098
111337.0, -90.50556
111337.0, -90.88751
111337.0, -91.01278
111338.0, -90.80989
111338.0, -90.55809
111339.0, -90.44952
111339.0, -90.48418
111339.0, -90.78186
111340.0, -91.7197
111340.0, -91.81904
111341.0, -91.82659
111341.0, -91.74234
111341.0, -92.05173
111342.0, -92.71133
111342.0, -92.63893
111343.0, -92.69517
111343.0, -92.65004
111343.0, -92.50356
111344.0, -92.52587
111344.0, -92.5555
111345.0, -92.81673
111345.0, -93.07428
111345.0, -93.32816
111346.0, -94.14334
111346.0, -93.82747
111347.0, -93.50268
111347.0, -92.98872
111347.0, -92.64283
111348.0, -92.465
111348.0, -92.52115
111349.0, -93.54545
111349.0, -93.5798
111349.0, -93.61221
111350.0, -93.64268
111350.0, -93.83185
111351.0, -93.42287
111351.0, -93.34685
111351.0, -93.54477
111352.0, -93.65885
111352.0, -93.68907
111353.0, -93.92479
111353.0, -93.46884
111353.0, -93.23783
111354.0, -93.39526
111354.0, -93.42717
111355.0, -93.33355
111355.0, -93.33919
111355.0, -93.70111
111356.0, -94.167
111356.0, -94.4518
111357.0, -94.55552
111357.0, -94.86802
111357.0, -94.8191
111358.0, -94.62463
111358.0, -94.50341
111359.0, -94.40036
111359.0, -94.3155
111359.0, -94.30388
111360.0, -94.57959
111360.0, -94.29639
111361.0, -94.18454
111361.0, -94.24403
111361.0, -94.40575
111362.0, -94.74881
111362.0, -95.05314
111363.0, -94.8175
111363.0, -94.64666
111363.0, -94.54062
111364.0, -94.52479
111364.0, -94.80462
111365.0, -95.19357
111365.0, -95.41335
111365.0, -95.46397
111366.0, -95.62418
111366.0, -95.6166
111367.0, -95.35293
111367.0, -95.23532
111367.0, -95.16413
111368.0, -95.13935
111368.0, -95.39923
111369.0, -95.8109
111369.0, -95.35402
111369.0, -95.3041
111370.0, -95.66114
111370.0, -95.99367
111371.0, -96.2017
111371.0, -95.80131
111371.0, -95.23221
111372.0, -94.84329
111372.0, -94.63457
111373.0, -94.35145
111373.0, -94.25876
111373.0, -94.7116
111374.0, -94.93399
111374.0, -94.92594
111375.0, -95.16258
111375.0, -95.85477
111375.0, -96.58576
111376.0, -96.89868
111376.0, -97.1621
111377.0, -97.37601
111377.0, -98.05515
111377.0, -98.48509
111378.0, -97.92988
111378.0, -97.51425
111379.0, -97.2382
111379.0, -96.42934
111379.0, -96.04772
111380.0, -95.49066
111380.0, -95.46658
111381.0, -95.32964
111381.0, -95.07983
111381.0, -94.99977
111382.0, -94.58313
111382.0, -94.72616
111383.0, -94.91699
111383.0, -95.1556
111383.0, -95.62679
111384.0, -95.42575
111384.0, -95.17227
111385.0, -94.93107
111385.0, -94.86218
111385.0, -94.96559
111386.0, -95.08547
111386.0, -95.41085
111387.0, -95.35647
111387.0, -95.26695
111387.0, -95.1423
111388.0, -94.94724
111388.0, -94.89117
111389.0, -94.85775
111389.0, -94.57926
111389.0, -94.38473
111390.0, -94.27417
111390.0, -94.25295
111391.0, -94.48893
111391.0, -94.9405
111391.0, -95.18599
111392.0, -95.36449
111392.0, -95.47601
111393.0, -95.64817
111393.0, -95.82059
111393.0, -95.91075
111394.0, -95.90654
111394.0, -95.80796
111395.0, -96.18579
111395.0, -96.42757
111395.0, -96.61455
111396.0, -96.9188
111396.0, -97.14588
111397.0, -97.29578
111397.0, -97.10275
111397.0, -97.2675
111398.0, -96.61842
111398.0, -96.21071
111399.0, -96.04435
111399.0, -95.6315
111399.0, -95.28886
111400.0, -94.73391
111400.0, -94.30835
111401.0, -94.07641
111401.0, -94.03811
111401.0, -94.10394
111402.0, -94.20151
111402.0, -94.4582
111403.0, -94.77468
111403.0, -95.15097
111403.0, -95.74962
111404.0, -95.9238
111404.0, -96.38767
111405.0, -96.13637
111405.0, -95.88847
111405.0, -95.64396
111406.0, -95.37154
111406.0, -95.46801
111407.0, -95.62502
111407.0, -95.79188
111407.0, -95.96859
111408.0, -96.06649
111408.0, -96.06506
111409.0, -96.16003
111409.0, -96.18225
111409.0, -96.20936
111410.0, -96.24135
111410.0, -96.49585
111411.0, -96.47227
111411.0, -96.30693
111411.0, -96.32251
111412.0, -96.519
111412.0, -96.91981
111413.0, -96.6324
111413.0, -96.36367
111413.0, -95.75399
111414.0, -95.63599
111414.0, -96.00967
111415.0, -96.03998
111415.0, -95.78009
111415.0, -95.73295
111416.0, -95.65696
111416.0, -95.55212
111417.0, -95.5288
111417.0, -95.16982
111417.0, -94.84461
111418.0, -94.79435
111418.0, -95.10264
111419.0, -95.76948
111419.0, -95.28592
111419.0, -95.53999
111420.0, -95.00255
111420.0, -94.79253
111421.0, -94.90994
111421.0, -94.69796
111421.0, -94.89597
111422.0, -94.79166
111422.0, -94.59702
111423.0, -94.44063
111423.0, -94.32249
111423.0, -94.50846
111424.0, -94.43799
111424.0, -94.4129
111425.0, -94.26347
111425.0, -94.25536
111425.0, -94.38857
111426.0, -94.47916
111426.0, -94.79292
111427.0, -95.50581
111427.0, -95.8468
111427.0, -95.81587
111428.0, -96.30121
111428.0, -96.40206
111429.0, -95.74608
111429.0, -95.11182
111429.0, -94.68429
111430.0, -94.4635
111430.0, -93.79573
111431.0, -93.06811
111431.0, -92.77312
111431.0, -92.68433
111432.0, -92.80175
111432.0, -93.08815
111433.0, -93.38255
111433.0, -93.8699
111433.0, -94.2857
111434.0, -94.51283
111434.0, -94.55131
111435.0, -94.6163
111435.0, -95.21933
111435.0, -95.23911
111436.0, -95.34909
111436.0, -95.54925
111437.0, -95.98829
111437.0, -96.37352
111437.0, -96.28386
111438.0, -96.33404
111438.0, -96.38775
111439.0, -96.445
111439.0, -96.20254
111439.0, -96.44407
111440.0, -96.53558
111440.0, -96.63658
111441.0, -96.74706
111441.0, -96.72559
111441.0, -96.23268
111442.0, -95.61062
111442.0, -95.25435
111443.0, -95.18734
111443.0, -95.40959
111443.0, -95.07107
111444.0, -95.08252
111444.0, -95.26049
111445.0, -95.22775
111445.0, -94.98428
111445.0, -94.79713
111446.0, -94.65427
111446.0, -94.5162
111447.0, -94.64425
111447.0, -94.79635
111447.0, -94.97249
111448.0, -95.0773
111448.0, -95.14272
111449.0, -94.82963
111449.0, -94.83072
111449.0, -95.146
111450.0, -96.02996
111450.0, -97.17742
111451.0, -96.72458
111451.0, -96.2267
111451.0, -95.99387
111452.0, -96.02608
111452.0, -96.2363
111453.0, -96.44289
111453.0, -96.90263
111453.0, -97.18946
111454.0, -97.30336
111454.0, -97.71066
111455.0, -97.49522
111455.0, -97.49185
111455.0, -97.84426
111456.0, -98.09991
111456.0, -98.25879
111457.0, -98.25223
111457.0, -97.71899
111457.0, -97.56409
111458.0, -97.37902
111458.0, -97.16378
111459.0, -96.83318
111459.0, -96.95129
111459.0, -96.28151
111460.0, -95.92826
111460.0, -95.75189
111461.0, -95.75239
111461.0, -95.64775
111461.0, -95.84576
111462.0, -96.01438
111462.0, -96.10867
111463.0, -96.15467
111463.0, -96.15236
111463.0, -96.44382
111464.0, -96.63602
111464.0, -96.95533
111465.0, -97.15157
111465.0, -97.22473
111465.0, -97.37079
111466.0, -97.40018
111466.0, -97.23483
111467.0, -96.92124
111467.0, -96.65347
111467.0, -96.43153
111468.0, -96.11044
111468.0, -95.8908
111469.0, -96.17779
111469.0, -96.3018
111469.0, -96.26282
111470.0, -96.55739
111470.0, -96.3055
111471.0, -96.585
111471.0, -96.99246
111471.0, -97.2086
111472.0, -97.2334
111472.0, -97.29006
111473.0, -96.74428
111473.0, -96.01085
111473.0, -95.67879
111474.0, -95.7481
111474.0, -95.50068
111475.0, -95.44453
