% Measurement ID: 3206
% Mode ID: 1
% Date and time: 2020-02-03 11:50:44
% Sample ID: PSE2-57-12
% Measurement type: spectrum
% Frequency [Hz]: 170523.69675226475
% Quality factor: 4271.267321628468
% Temperature [K]: 293.0
% Pressure [mBar]: 4.22e-08
% Notes: 
% 
%
% measurement data
% frequency [Hz], power [dBm]
170023.0, -94.0294
170024.0, -93.98933
170026.0, -93.88283
170027.0, -93.7099
170028.0, -93.64756
170030.0, -93.63681
170031.0, -93.55648
170032.0, -93.44696
170034.0, -93.3573
170035.0, -93.27115
170036.0, -93.20833
170038.0, -93.16071
170039.0, -93.12827
170040.0, -93.06914
170042.0, -92.99728
170043.0, -93.14118
170044.0, -93.42467
170046.0, -93.65045
170047.0, -93.88428
170048.0, -94.03443
170050.0, -94.13146
170051.0, -93.90114
170052.0, -93.76485
170054.0, -93.72258
170055.0, -93.67499
170056.0, -93.65519
170058.0, -93.57855
170059.0, -93.47328
170060.0, -93.40682
170062.0, -93.35671
170063.0, -93.29741
170064.0, -93.23743
170066.0, -93.0591
170067.0, -92.92809
170068.0, -92.84441
170070.0, -92.78387
170071.0, -92.75454
170072.0, -92.70581
170074.0, -92.65454
170075.0, -92.64142
170076.0, -92.65288
170078.0, -92.78288
170079.0, -93.0001
170080.0, -93.40208
170082.0, -93.66176
170083.0, -93.77914
170084.0, -93.91322
170086.0, -94.01102
170087.0, -94.01873
170088.0, -93.9543
170090.0, -93.82461
170091.0, -93.62737
170092.0, -93.60571
170094.0, -93.67859
170095.0, -93.5933
170096.0, -93.62039
170098.0, -93.75986
170099.0, -93.7194
170100.0, -93.59646
170102.0, -93.58584
170103.0, -93.6226
170104.0, -93.49392
170106.0, -93.27072
170107.0, -93.20479
170108.0, -93.2122
170110.0, -93.51897
170111.0, -93.65636
170112.0, -93.62439
170114.0, -93.6685
170115.0, -93.70688
170116.0, -93.7612
170118.0, -93.82424
170119.0, -93.76666
170120.0, -93.63159
170122.0, -93.53813
170123.0, -93.4466
170124.0, -93.13763
170126.0, -92.992
170127.0, -93.00972
170128.0, -93.08983
170130.0, -93.26598
170131.0, -93.42276
170132.0, -93.59865
170134.0, -93.63602
170135.0, -93.58742
170136.0, -93.53112
170138.0, -93.44103
170139.0, -93.23463
170140.0, -93.08193
170142.0, -92.98294
170143.0, -92.86161
170144.0, -92.74331
170146.0, -92.63062
170147.0, -92.5227
170148.0, -92.48244
170150.0, -92.48887
170151.0, -92.48015
170152.0, -92.47689
170154.0, -92.40088
170155.0, -92.52499
170156.0, -92.84922
170158.0, -92.97849
170159.0, -93.04449
170160.0, -93.16792
170162.0, -93.30854
170163.0, -93.32192
170164.0, -93.2562
170166.0, -93.2006
170167.0, -93.1254
